,Dmix,Lmix,X,pressure
0,0.0035,0.03,0.005730250066666666,8499271.666666666
1,0.0035,0.03,0.013705763333333334,8497415.0
2,0.0035,0.03,0.01941007333333333,8446834.0
3,0.0035,0.03,0.023929913333333337,6451177.0
4,0.0035,0.03,0.025759073333333334,4821398.333333333
5,0.0035,0.03,0.02680045666666667,2259314.6666666665
6,0.0035,0.03,0.027783679999999998,4081198.6666666665
7,0.0035,0.03,0.028801276666666667,2603179.6666666665
8,0.0035,0.03,0.029868933333333337,3553886.6666666665
9,0.0035,0.03,0.03126821,2902894.0
10,0.0035,0.03,0.03280859333333334,3051487.3333333335
11,0.0035,0.03,0.03433246,3084208.3333333335
12,0.0035,0.03,0.035908703333333326,3121580.3333333335
13,0.0035,0.03,0.037484949999999996,3191784.0
14,0.0035,0.03,0.039024493333333334,3243444.3333333335
15,0.0035,0.03,0.04058489333333334,3264961.0
16,0.0035,0.03,0.042161136666666675,3267718.6666666665
17,0.0035,0.03,0.04373736666666667,3260385.6666666665
18,0.0035,0.03,0.045313599999999996,3247882.0
19,0.0035,0.03,0.04688983,3232824.0
20,0.0035,0.03,0.04846606,3216735.3333333335
21,0.0035,0.03,0.05004229333333333,3200358.0
22,0.0035,0.03,0.051618523333333326,3183864.0
23,0.0035,0.03,0.05319475666666667,3167403.0
24,0.0035,0.03,0.054770983333333335,3151059.0
25,0.0035,0.03,0.056347219999999996,3134899.6666666665
26,0.0035,0.03,0.05792341999999999,3119176.6666666665
27,0.0035,0.03,0.05947124666666666,3116717.6666666665
28,0.0035,0.03,0.061766303333333335,3263036.6666666665
29,0.0035,0.03,0.06477042,3440671.3333333335
30,0.0035,0.03,0.06777733,3544552.0
31,0.0035,0.03,0.07078423666666667,3610950.3333333335
32,0.0035,0.03,0.07369558999999999,3654753.3333333335
33,0.0035,0.03,0.07669783333333334,3686941.6666666665
34,0.0035,0.03,0.07970474333333334,3710802.6666666665
35,0.0035,0.03,0.08271165333333334,3728942.0
36,0.0035,0.03,0.08571855666666667,3743053.3333333335
37,0.0035,0.03,0.08872548000000001,3754220.0
38,0.0035,0.03,0.09173250666666667,3763160.6666666665
39,0.0035,0.03,0.09473955999999999,3770376.0
40,0.0035,0.03,0.09774663000000001,3776210.3333333335
41,0.0035,0.03,0.10075381666666666,3780816.6666666665
42,0.0035,0.03,0.10376116666666665,3784452.6666666665
43,0.0035,0.03,0.10676843333333334,3787462.0
44,0.0035,0.03,0.10970193333333333,3789760.0
45,0.0035,0.03,0.11268253333333332,3791625.3333333335
46,0.0035,0.03,0.1156896,3793241.6666666665
47,0.0035,0.03,0.11869663333333334,3794600.0
48,0.0035,0.03,0.12170370000000001,3795738.3333333335
49,0.0035,0.03,0.12471073333333332,3796698.0
50,0.0035,0.03,0.12771766666666667,3797515.3333333335
51,0.0035,0.03,0.13072456666666665,3798214.6666666665
52,0.0035,0.03,0.1337315,3798816.3333333335
53,0.0035,0.03,0.13673843333333335,3799329.0
54,0.0035,0.03,0.13974593333333335,3799724.6666666665
55,0.0035,0.03,0.1430865,3799950.3333333335
56,0.0035,0.03,0.1467010333333333,3800007.3333333335
