,Dmix,Lmix,X,pressure
0,0.005,0.02,0.0018536986666666667,3299952.0
1,0.005,0.02,0.006265325666666667,3299917.6666666665
2,0.005,0.02,0.010749068333333334,3299833.0
3,0.005,0.02,0.014226566666666668,3299610.0
4,0.005,0.02,0.015845026666666668,3299175.6666666665
5,0.005,0.02,0.017232599999999997,3302996.3333333335
6,0.005,0.02,0.018655486666666665,3302188.0
7,0.005,0.02,0.020563693333333334,3301818.0
8,0.005,0.02,0.022765470000000003,3349238.6666666665
9,0.005,0.02,0.02483565,3452400.3333333335
10,0.005,0.02,0.026698803333333333,3582445.0
11,0.005,0.02,0.028309606666666664,3681807.6666666665
12,0.005,0.02,0.03021348,3747262.0
13,0.005,0.02,0.03241593666666667,3759250.0
14,0.005,0.02,0.034671589999999995,3757754.6666666665
15,0.005,0.02,0.03692724000000001,3756000.6666666665
16,0.005,0.02,0.039236943333333336,3754336.0
17,0.005,0.02,0.04210067333333333,3762808.3333333335
18,0.005,0.02,0.04510954666666667,3770906.6666666665
19,0.005,0.02,0.04811840333333333,3776953.0
20,0.005,0.02,0.05112724666666667,3781573.6666666665
21,0.005,0.02,0.05413609333333334,3785156.3333333335
22,0.005,0.02,0.05714492,3787968.3333333335
23,0.005,0.02,0.060153773333333334,3790201.3333333335
24,0.005,0.02,0.06316258666666667,3791989.0
25,0.005,0.02,0.06617136,3793436.0
26,0.005,0.02,0.06918013333333332,3794615.0
27,0.005,0.02,0.07218888999999999,3795584.0
28,0.005,0.02,0.07519766,3796384.3333333335
29,0.005,0.02,0.07820644666666667,3797052.6666666665
30,0.005,0.02,0.08121526999999999,3797611.0
31,0.005,0.02,0.08422392333333333,3798083.0
32,0.005,0.02,0.08723253666666667,3798481.6666666665
33,0.005,0.02,0.09024115999999999,3798822.0
34,0.005,0.02,0.09324977666666666,3799112.6666666665
35,0.005,0.02,0.09625839666666668,3799362.3333333335
36,0.005,0.02,0.09926699666666668,3799578.0
37,0.005,0.02,0.10227560000000001,3799766.6666666665
38,0.005,0.02,0.10529426666666668,3799940.6666666665
39,0.005,0.02,0.10870663333333332,3799992.0
40,0.005,0.02,0.11232106666666669,3799997.6666666665
