,Dmix,Lmix,X,velocity
0,0.0045,0.04,0.0066056355333333336,1.3232546666666665
1,0.0045,0.04,0.0153673,3.153209666666667
2,0.0045,0.04,0.022087690000000004,32.31139833333334
3,0.0045,0.04,0.025532246666666664,96.27976333333336
4,0.0045,0.04,0.02699387333333333,136.4275
5,0.0045,0.04,0.02825904666666667,122.88919999999999
6,0.0045,0.04,0.029472579999999995,119.64306666666666
7,0.0045,0.04,0.030825199999999994,107.95106666666669
8,0.0045,0.04,0.03274290333333333,106.74050000000001
9,0.0045,0.04,0.03469424,104.85539999999997
10,0.0045,0.04,0.036610073333333326,90.74840333333334
11,0.0045,0.04,0.03847023,67.49863666666667
12,0.0045,0.04,0.04026362333333333,49.449266666666674
13,0.0045,0.04,0.04207966,42.75309666666667
14,0.0045,0.04,0.04397765333333334,42.22451666666666
15,0.0045,0.04,0.04597537333333334,42.92437666666667
16,0.0045,0.04,0.04800247,43.42619666666667
17,0.0045,0.04,0.05002955,43.715276666666654
18,0.0045,0.04,0.05205661333333333,43.90932666666667
19,0.0045,0.04,0.05408363333333334,44.068936666666666
20,0.0045,0.04,0.056110716666666664,44.215896666666666
21,0.0045,0.04,0.05813777666666667,44.35629666666669
22,0.0045,0.04,0.060164810000000006,44.49202666666667
23,0.0045,0.04,0.06219183333333334,44.62366333333333
24,0.0045,0.04,0.06421890666666666,44.751906666666656
25,0.0045,0.04,0.06624598333333333,44.87588
26,0.0045,0.04,0.06827306000000001,44.99896666666667
27,0.0045,0.04,0.0703553,44.69853
28,0.0045,0.04,0.07314518,40.25371
29,0.0045,0.04,0.07614288666666666,35.53053333333333
30,0.0045,0.04,0.07905666,31.73790666666667
31,0.0045,0.04,0.08206235333333334,28.34816333333334
32,0.0045,0.04,0.08506803666666668,25.35958
33,0.0045,0.04,0.08800166333333334,22.821550000000006
34,0.0045,0.04,0.09097907333333334,20.568793333333335
35,0.0045,0.04,0.09398462333333332,18.53892
36,0.0045,0.04,0.09699018,16.76896
37,0.0045,0.04,0.09995100333333333,15.269546666666665
38,0.0045,0.04,0.1029012,13.985566666666669
39,0.0045,0.04,0.10590699999999999,12.805923333333332
40,0.0045,0.04,0.10891276666666666,11.759306666666669
41,0.0045,0.04,0.11191853333333332,10.83452
42,0.0045,0.04,0.11492433333333335,10.016661000000001
43,0.0045,0.04,0.1179303,9.291193999999999
44,0.0045,0.04,0.12093630000000001,8.645148666666666
45,0.0045,0.04,0.12394246666666668,8.067685666666666
46,0.0045,0.04,0.12694876666666666,7.549943666666667
47,0.0045,0.04,0.12995503333333333,7.084278666666667
48,0.0045,0.04,0.13296156666666667,6.6641829999999995
49,0.0045,0.04,0.1359681,6.284337333333332
50,0.0045,0.04,0.1389749,5.940633666666667
51,0.0045,0.04,0.1420157333333333,5.658323
52,0.0045,0.04,0.145446,5.565850333333334
53,0.0045,0.04,0.14899959999999995,5.576135333333334
