,Dmix,Lmix,X,pressure
0,0.005,0.01,0.006858859033333334,8499227.666666666
1,0.005,0.01,0.015867759999999998,8493493.333333334
2,0.005,0.01,0.022626229999999994,7468347.333333333
3,0.005,0.01,0.02566020666666667,4801536.0
4,0.005,0.01,0.027182633333333334,2873743.6666666665
5,0.005,0.01,0.028598359999999993,3480699.0
6,0.005,0.01,0.030015496666666662,3353787.3333333335
7,0.005,0.01,0.032055646666666666,3339494.0
8,0.005,0.01,0.03428120999999999,3390865.0
9,0.005,0.01,0.03644796666666667,3517398.3333333335
10,0.005,0.01,0.03850579333333334,3656268.3333333335
11,0.005,0.01,0.04054277000000001,3726680.3333333335
12,0.005,0.01,0.04308010333333332,3757391.0
13,0.005,0.01,0.04592321333333334,3769277.3333333335
14,0.005,0.01,0.048902346666666666,3775827.6666666665
15,0.005,0.01,0.05190898666666668,3780649.0
16,0.005,0.01,0.054915476666666664,3784362.3333333335
17,0.005,0.01,0.05792189666666667,3787281.3333333335
18,0.005,0.01,0.06092827333333333,3789607.0
19,0.005,0.01,0.06393462333333333,3791477.0
20,0.005,0.01,0.06694093333333333,3792996.3333333335
21,0.005,0.01,0.06994724333333333,3794239.0
22,0.005,0.01,0.07295355,3795265.6666666665
23,0.005,0.01,0.07595985999999999,3796117.6666666665
24,0.005,0.01,0.07896616999999999,3796831.0
25,0.005,0.01,0.08197245666666667,3797431.3333333335
26,0.005,0.01,0.08497869,3797938.0
27,0.005,0.01,0.08798491666666668,3798368.6666666665
28,0.005,0.01,0.09091483333333336,3798728.0
29,0.005,0.01,0.09389704666666666,3799042.0
30,0.005,0.01,0.09690320333333333,3799313.0
31,0.005,0.01,0.09990932000000001,3799548.0
32,0.005,0.01,0.1029153,3799750.6666666665
33,0.005,0.01,0.10592523333333334,3799914.6666666665
34,0.005,0.01,0.10930226666666669,3799993.0
35,0.005,0.01,0.11291676666666665,3800000.0
