,Dmix,Lmix,X,velocity
0,0.0035,0.05,0.005731771733333333,1.3636580000000003
1,0.0035,0.05,0.013784596666666668,2.434888
2,0.0035,0.05,0.019631549999999998,10.030102333333334
3,0.0035,0.05,0.024253523333333336,76.41004000000001
4,0.0035,0.05,0.026072686666666664,125.74856333333334
5,0.0035,0.05,0.02706463666666666,159.51409999999998
6,0.0035,0.05,0.028031413333333335,144.23216666666667
7,0.0035,0.05,0.02896647666666667,154.7069
8,0.0035,0.05,0.029947469999999997,141.75026666666665
9,0.0035,0.05,0.031171800000000006,145.1463666666667
10,0.0035,0.05,0.032643366666666666,135.38340000000002
11,0.0035,0.05,0.034157713333333346,128.8392
12,0.0035,0.05,0.035688929999999994,119.51276666666666
13,0.0035,0.05,0.037201923333333345,107.55216666666665
14,0.0035,0.05,0.03870880333333334,96.44514999999998
15,0.0035,0.05,0.0402224,89.22352333333333
16,0.0035,0.05,0.041749253333333326,85.90262666666668
17,0.0035,0.05,0.043299793333333336,84.71242000000001
18,0.0035,0.05,0.04487549,84.46718000000003
19,0.0035,0.05,0.04645117666666666,84.67887666666667
20,0.0035,0.05,0.048026860000000005,85.06635
21,0.0035,0.05,0.049602546666666664,85.52824666666669
22,0.0035,0.05,0.051178226666666674,86.02272333333336
23,0.0035,0.05,0.05275382999999999,86.53608333333334
24,0.0035,0.05,0.05432945333333332,87.06297666666667
25,0.0035,0.05,0.055905140000000006,87.6011
26,0.0035,0.05,0.05748081666666666,88.14642666666667
27,0.0035,0.05,0.059056449999999996,88.69587333333334
28,0.0035,0.05,0.06063208333333332,89.24657333333333
29,0.0035,0.05,0.062207716666666656,89.79611999999999
30,0.0035,0.05,0.06378338666666666,90.34295333333334
31,0.0035,0.05,0.06535907666666667,90.88598999999999
32,0.0035,0.05,0.06693475666666666,91.42399999999998
33,0.0035,0.05,0.06851044666666667,91.95206333333333
34,0.0035,0.05,0.07008613333333333,92.47294333333336
35,0.0035,0.05,0.07166182000000001,92.98830666666666
36,0.0035,0.05,0.07323750333333333,93.49825333333335
37,0.0035,0.05,0.07481319333333333,94.00260999999998
38,0.0035,0.05,0.07638887666666666,94.50100333333334
39,0.0035,0.05,0.07796456,94.99179333333336
40,0.0035,0.05,0.07954025,95.30825666666667
41,0.0035,0.05,0.08168965333333335,88.22151333333333
42,0.0035,0.05,0.08461039666666667,76.11717999999999
43,0.0035,0.05,0.0875325,67.84575333333332
44,0.0035,0.05,0.09044145666666668,61.39495999999999
45,0.0035,0.05,0.09337343999999997,55.32829333333333
46,0.0035,0.05,0.09634583,48.78378666666667
47,0.0035,0.05,0.09926055000000002,42.77037333333332
48,0.0035,0.05,0.1022681,37.23485
49,0.0035,0.05,0.10527586666666668,32.59041666666666
50,0.0035,0.05,0.10828396666666666,28.746940000000006
51,0.0035,0.05,0.11129236666666667,25.51579666666667
52,0.0035,0.05,0.11420146666666665,22.816183333333335
53,0.0035,0.05,0.11721013333333333,20.49588666666666
54,0.0035,0.05,0.12012876666666666,18.431343333333334
55,0.0035,0.05,0.12310306666666665,16.59040333333333
56,0.0035,0.05,0.1260395,14.982546666666666
57,0.0035,0.05,0.12900843333333334,13.608486666666668
58,0.0035,0.05,0.13195903333333334,12.449856666666667
59,0.0035,0.05,0.13496863333333334,11.461609999999999
60,0.0035,0.05,0.13791426666666667,10.606566666666668
61,0.0035,0.05,0.1408872,9.857391333333334
62,0.0035,0.05,0.14389636666666666,9.187641333333335
63,0.0035,0.05,0.14690540000000002,8.595567666666666
64,0.0035,0.05,0.1499141333333333,8.074568333333334
65,0.0035,0.05,0.15292286666666666,7.613141000000001
66,0.0035,0.05,0.15593143333333334,7.200210333333334
67,0.0035,0.05,0.15893976666666665,6.832530333333334
68,0.0035,0.05,0.16207566666666667,6.572244999999999
69,0.0035,0.05,0.1656518,6.5139223333333325
70,0.0035,0.05,0.16914713333333328,6.511469333333332
