,Dmix,Lmix,X,velocity
0,0.003,0.03,0.005351062133333332,1.3972203333333333
1,0.003,0.03,0.013068630000000001,2.313506666666667
2,0.003,0.03,0.018331536666666662,7.132700000000002
3,0.003,0.03,0.023113373333333336,55.13306666666667
4,0.003,0.03,0.025238783333333337,102.60239666666668
5,0.003,0.03,0.026362136666666668,148.72426666666667
6,0.003,0.03,0.027200566666666665,180.59456666666665
7,0.003,0.03,0.028089509999999995,107.97063666666666
8,0.003,0.03,0.028929470000000002,180.35796666666667
9,0.003,0.03,0.029809266666666667,122.46013333333333
10,0.003,0.03,0.031006000000000002,162.99623333333332
11,0.003,0.03,0.03230513333333333,146.1536
12,0.003,0.03,0.03361620333333334,146.47253333333336
13,0.003,0.03,0.03496759333333334,137.46886666666666
14,0.003,0.03,0.036318976666666676,128.18256666666667
15,0.003,0.03,0.03763189,121.51426666666667
16,0.003,0.03,0.0389767,117.6284
17,0.003,0.03,0.04032809333333332,115.75503333333333
18,0.003,0.03,0.041679476666666666,115.24323333333334
19,0.003,0.03,0.043030860000000004,115.62010000000001
20,0.003,0.03,0.044382246666666667,116.55693333333333
21,0.003,0.03,0.04573363333333334,117.8785
22,0.003,0.03,0.04708501333333334,119.47379999999998
23,0.003,0.03,0.04843633666666667,121.24250000000002
24,0.003,0.03,0.04978765666666667,123.19220000000001
25,0.003,0.03,0.05113897,125.34876666666665
26,0.003,0.03,0.05249028666666666,127.67319999999998
27,0.003,0.03,0.053841606666666667,130.268
28,0.003,0.03,0.05519291999999999,133.2124
29,0.003,0.03,0.056544236666666664,136.65236666666667
30,0.003,0.03,0.057895576666666664,141.05609999999996
31,0.003,0.03,0.059246929999999996,148.27126666666666
32,0.003,0.03,0.06123347333333332,133.0580666666667
33,0.003,0.03,0.06420422,104.91849333333334
34,0.003,0.03,0.06713327,91.68408666666666
35,0.003,0.03,0.07013986999999999,82.61670000000001
36,0.003,0.03,0.07309003333333332,75.93544666666668
37,0.003,0.03,0.07605287000000001,70.28375333333334
38,0.003,0.03,0.07905946999999999,64.39244000000001
39,0.003,0.03,0.08206610666666668,57.3848
40,0.003,0.03,0.08507287333333331,49.14964666666666
41,0.003,0.03,0.08807466333333334,40.68833333333332
42,0.003,0.03,0.09098659666666666,33.522079999999995
43,0.003,0.03,0.09399361666666668,27.845673333333334
44,0.003,0.03,0.09699271,23.64880333333333
45,0.003,0.03,0.09990741666666668,20.621853333333334
46,0.003,0.03,0.10291433333333334,18.28932
47,0.003,0.03,0.1059211,16.4985
48,0.003,0.03,0.10892793333333332,15.062433333333333
49,0.003,0.03,0.11193470000000001,13.86138666666667
50,0.003,0.03,0.1149415,12.824923333333334
51,0.003,0.03,0.11794826666666668,11.913623333333332
52,0.003,0.03,0.12095506666666668,11.104930000000001
53,0.003,0.03,0.12396186666666666,10.383756666666669
54,0.003,0.03,0.12696863333333333,9.734942999999998
55,0.003,0.03,0.1299754,9.145445
56,0.003,0.03,0.13298213333333334,8.614916666666666
57,0.003,0.03,0.13598890000000002,8.140550000000001
58,0.003,0.03,0.13899566666666666,7.714360000000001
59,0.003,0.03,0.14200243333333332,7.335677666666666
60,0.003,0.03,0.1450234,7.029639666666667
61,0.003,0.03,0.14845153333333327,6.8307926666666665
62,0.003,0.03,0.15206616666666667,6.735460000000002
