,Dmix,Lmix,X,pressure
0,0.0035,0.05,0.002094777833333333,3298051.0
1,0.0035,0.05,0.006830245,3296388.3333333335
2,0.0035,0.05,0.011576557333333333,3291713.0
3,0.0035,0.05,0.014331863333333332,3286167.0
4,0.0035,0.05,0.015439673333333336,3283930.6666666665
5,0.0035,0.05,0.01652465666666666,3273041.6666666665
6,0.0035,0.05,0.01759024333333333,3231284.0
7,0.0035,0.05,0.018837830000000003,3150496.3333333335
8,0.0035,0.05,0.02036407333333333,3164451.3333333335
9,0.0035,0.05,0.02193974666666667,3188866.6666666665
10,0.0035,0.05,0.023509066666666665,3248342.3333333335
11,0.0035,0.05,0.02501127,3352345.6666666665
12,0.0035,0.05,0.02651561666666667,3440070.3333333335
13,0.0035,0.05,0.028039440000000002,3484227.6666666665
14,0.0035,0.05,0.029610566666666668,3496737.6666666665
15,0.0035,0.05,0.031186216666666662,3493841.0
16,0.0035,0.05,0.03276189333333333,3484569.6666666665
17,0.0035,0.05,0.03433756666666667,3473035.3333333335
18,0.0035,0.05,0.035913193333333336,3460979.0
19,0.0035,0.05,0.03748887333333333,3449059.3333333335
20,0.0035,0.05,0.03906455666666666,3437490.3333333335
21,0.0035,0.05,0.040640246666666664,3426252.0
22,0.0035,0.05,0.04221593000000001,3415262.0
23,0.0035,0.05,0.04379161666666667,3404496.6666666665
24,0.0035,0.05,0.04536729333333332,3393956.3333333335
25,0.0035,0.05,0.04694292999999999,3383637.0
26,0.0035,0.05,0.048518563333333334,3373538.0
27,0.0035,0.05,0.05009419000000001,3363656.3333333335
28,0.0035,0.05,0.05166982666666666,3353981.0
29,0.0035,0.05,0.05324545,3344496.0
30,0.0035,0.05,0.054821083333333326,3335192.0
31,0.0035,0.05,0.05639671333333332,3326106.0
32,0.0035,0.05,0.05797234666666665,3317189.0
33,0.0035,0.05,0.05954797333333333,3308389.3333333335
34,0.0035,0.05,0.06112360333333333,3299687.3333333335
35,0.0035,0.05,0.06269924666666667,3291068.6666666665
36,0.0035,0.05,0.06427492666666666,3282523.0
37,0.0035,0.05,0.06585061999999998,3274004.6666666665
38,0.0035,0.05,0.0674263,3263388.6666666665
39,0.0035,0.05,0.06951789666666668,3340930.6666666665
40,0.0035,0.05,0.07246596333333333,3484454.3333333335
41,0.0035,0.05,0.07547543,3570264.3333333335
42,0.0035,0.05,0.07848550666666668,3625974.0
43,0.0035,0.05,0.08149562333333334,3664838.6666666665
44,0.0035,0.05,0.08450582333333335,3693239.3333333335
45,0.0035,0.05,0.08751617999999999,3714741.3333333335
46,0.0035,0.05,0.09052660333333333,3731510.3333333335
47,0.0035,0.05,0.09353718333333334,3744886.3333333335
48,0.0035,0.05,0.09654781333333333,3755714.0
49,0.0035,0.05,0.09955848333333334,3764546.3333333335
50,0.0035,0.05,0.10256933333333332,3771773.3333333335
51,0.0035,0.05,0.1055549,3777620.3333333335
52,0.0035,0.05,0.10849096666666665,3782219.6666666665
53,0.0035,0.05,0.11150213333333332,3785951.0
54,0.0035,0.05,0.11451330000000001,3788865.6666666665
55,0.0035,0.05,0.11752440000000001,3791137.3333333335
56,0.0035,0.05,0.12053536666666666,3792914.6666666665
57,0.0035,0.05,0.12354616666666665,3794325.3333333335
58,0.0035,0.05,0.12655703333333332,3795469.0
59,0.0035,0.05,0.12949396666666668,3796393.6666666665
60,0.0035,0.05,0.13247820000000002,3797186.3333333335
61,0.0035,0.05,0.13548900000000003,3797873.6666666665
62,0.0035,0.05,0.13849946666666663,3798463.3333333335
63,0.0035,0.05,0.14150993333333337,3798973.0
64,0.0035,0.05,0.1445203,3799415.3333333335
65,0.0035,0.05,0.1475307,3799827.6666666665
66,0.0035,0.05,0.15075876666666665,3800097.6666666665
67,0.0035,0.05,0.15436656666666662,3800036.6666666665
