,Dmix,Lmix,X,pressure
0,0.003,0.03,0.005351842133333334,8499329.666666666
1,0.003,0.03,0.01312246,8498155.333333334
2,0.003,0.03,0.01849556,8479927.333333334
3,0.003,0.03,0.02337620333333333,7146305.333333333
4,0.003,0.03,0.02551592666666667,5165950.333333333
5,0.003,0.03,0.02659465,3142573.0
6,0.003,0.03,0.027406140000000002,2972250.3333333335
7,0.003,0.03,0.028249996666666676,3792705.0
8,0.003,0.03,0.029036046666666666,2964779.3333333335
9,0.003,0.03,0.029906763333333333,3352250.0
10,0.003,0.03,0.03097144333333333,2859850.3333333335
11,0.003,0.03,0.03225338666666667,3099489.0
12,0.003,0.03,0.03355586,3026823.3333333335
13,0.003,0.03,0.03486532333333334,3120865.0
14,0.003,0.03,0.03617943333333334,3209490.0
15,0.003,0.03,0.03749218333333334,3277293.0
16,0.003,0.03,0.03881933666666667,3294411.6666666665
17,0.003,0.03,0.04013656666666667,3284526.3333333335
18,0.003,0.03,0.041487960000000004,3261272.6666666665
19,0.003,0.03,0.04283934666666666,3231820.3333333335
20,0.003,0.03,0.04419073333333334,3199643.6666666665
21,0.003,0.03,0.04554211333333333,3166098.6666666665
22,0.003,0.03,0.04689350333333333,3131321.6666666665
23,0.003,0.03,0.04824484333333333,3095538.3333333335
24,0.003,0.03,0.049596159999999986,3058744.3333333335
25,0.003,0.03,0.050947540000000006,3019838.0
26,0.003,0.03,0.05229892333333332,2978809.0
27,0.003,0.03,0.053650306666666675,2935039.3333333335
28,0.003,0.03,0.055001693333333344,2886385.6666666665
29,0.003,0.03,0.05635307999999999,2831948.6666666665
30,0.003,0.03,0.057704433333333326,2765365.6666666665
31,0.003,0.03,0.059055779999999995,2671546.3333333335
32,0.003,0.03,0.06051939666666666,2627019.6666666665
33,0.003,0.03,0.06314380333333333,3130725.6666666665
34,0.003,0.03,0.06602941333333333,3363767.3333333335
35,0.003,0.03,0.06894063,3491747.3333333335
36,0.003,0.03,0.07184818333333333,3572714.0
37,0.003,0.03,0.07481500666666667,3629525.3333333335
38,0.003,0.03,0.07776221666666668,3669824.0
39,0.003,0.03,0.08076982999999999,3700591.0
40,0.003,0.03,0.08369352999999999,3723414.0
41,0.003,0.03,0.08668616666666666,3741377.0
42,0.003,0.03,0.08960531666666666,3754921.6666666665
43,0.003,0.03,0.09254224,3765187.0
44,0.003,0.03,0.09548793,3772734.0
45,0.003,0.03,0.09842367666666665,3778247.0
46,0.003,0.03,0.10142578333333335,3782511.3333333335
47,0.003,0.03,0.10434126666666667,3785706.3333333335
48,0.003,0.03,0.1073497,3788318.3333333335
49,0.003,0.03,0.11035789999999998,3790433.3333333335
50,0.003,0.03,0.11336603333333332,3792166.0
51,0.003,0.03,0.11637413333333332,3793598.3333333335
52,0.003,0.03,0.11938216666666666,3794793.3333333335
53,0.003,0.03,0.12239010000000002,3795796.6666666665
54,0.003,0.03,0.12539803333333335,3796643.0
55,0.003,0.03,0.1284061,3797362.3333333335
56,0.003,0.03,0.13141423333333335,3797978.6666666665
57,0.003,0.03,0.13442229999999997,3798508.0
58,0.003,0.03,0.1374302,3798967.0
59,0.003,0.03,0.14043789999999998,3799365.0
60,0.003,0.03,0.14344559999999998,3799707.3333333335
61,0.003,0.03,0.14655623333333334,3799949.0
62,0.003,0.03,0.15011833333333333,3800009.6666666665
63,0.003,0.03,0.1537328333333333,3800006.0
