,Dmix,Lmix,X,pressure
0,0.0035,0.03,0.005729819066666667,8499264.0
1,0.0035,0.03,0.013694063333333334,8497371.0
2,0.0035,0.03,0.01937728,8446058.0
3,0.0035,0.03,0.02388216,6463443.333333333
4,0.0035,0.03,0.02571057,4894427.0
5,0.0035,0.03,0.026815123333333326,1934378.8666666667
6,0.0035,0.03,0.027721206666666665,4265556.333333333
7,0.0035,0.03,0.028768913333333326,2561185.6666666665
8,0.0035,0.03,0.02984207333333333,3582118.0
9,0.0035,0.03,0.03132013,2927691.0
10,0.0035,0.03,0.03289633,3034831.3333333335
11,0.0035,0.03,0.03447253000000001,3087781.6666666665
12,0.0035,0.03,0.036048746666666666,3130962.3333333335
13,0.0035,0.03,0.03762497,3201089.6666666665
14,0.0035,0.03,0.039201183333333334,3249144.6666666665
15,0.0035,0.03,0.040777403333333344,3267124.3333333335
16,0.0035,0.03,0.042353626666666665,3267579.0
17,0.0035,0.03,0.043929859999999994,3258948.0
18,0.0035,0.03,0.04550608666666666,3245747.0
19,0.0035,0.03,0.047082320000000004,3230353.0
20,0.0035,0.03,0.04865855333333333,3214149.3333333335
21,0.0035,0.03,0.05023478000000001,3197731.3333333335
22,0.0035,0.03,0.051811020000000006,3181227.6666666665
23,0.0035,0.03,0.05338724333333334,3164780.6666666665
24,0.0035,0.03,0.05496347666666667,3148461.0
25,0.0035,0.03,0.05653970333333334,3132337.0
26,0.0035,0.03,0.05811590333333334,3116954.0
27,0.0035,0.03,0.059751443333333334,3129912.6666666665
28,0.0035,0.03,0.06239482666666667,3313196.0
29,0.0035,0.03,0.06540172999999999,3469636.3333333335
30,0.0035,0.03,0.06840863666666668,3562519.3333333335
31,0.0035,0.03,0.07141554666666666,3622780.3333333335
32,0.0035,0.03,0.07442245666666665,3664212.6666666665
33,0.0035,0.03,0.07742937333333333,3694005.6666666665
34,0.0035,0.03,0.08043628333333333,3716162.6666666665
35,0.0035,0.03,0.08344318999999997,3733109.0
36,0.0035,0.03,0.08645009999999999,3746374.6666666665
37,0.0035,0.03,0.08945698,3756946.3333333335
38,0.0035,0.03,0.09246381666666667,3765450.0
39,0.0035,0.03,0.09547064333333334,3772296.3333333335
40,0.0035,0.03,0.09847748000000003,3777769.3333333335
41,0.0035,0.03,0.1014843,3782000.6666666665
42,0.0035,0.03,0.10449113333333333,3785396.0
43,0.0035,0.03,0.10749796666666665,3788204.3333333335
44,0.0035,0.03,0.11050483333333333,3790353.6666666665
45,0.0035,0.03,0.11351163333333333,3792144.0
46,0.0035,0.03,0.11651850000000001,3793681.0
47,0.0035,0.03,0.11952530000000001,3794970.6666666665
48,0.0035,0.03,0.12253213333333332,3796050.3333333335
49,0.0035,0.03,0.12553896666666667,3796964.3333333335
50,0.0035,0.03,0.12854590000000002,3797742.3333333335
51,0.0035,0.03,0.1315528,3798411.0
52,0.0035,0.03,0.13455973333333332,3798984.3333333335
53,0.0035,0.03,0.13756666666666667,3799464.6666666665
54,0.0035,0.03,0.14061073333333335,3799810.6666666665
55,0.0035,0.03,0.14409700000000003,3799980.6666666665
56,0.0035,0.03,0.14771166666666666,3800010.0
