,Dmix,Lmix,X,pressure
0,0.0045,0.03,0.006597549766666666,8499196.0
1,0.0045,0.03,0.015174136666666668,8494947.0
2,0.0045,0.03,0.02163128333333333,7940078.666666667
3,0.0045,0.03,0.024997413333333336,5333000.333333333
4,0.0045,0.03,0.026601873333333335,2830000.6666666665
5,0.0045,0.03,0.02795878666666667,4133616.3333333335
6,0.0045,0.03,0.029315593333333334,3116359.3333333335
7,0.0045,0.03,0.031039970000000004,3234977.3333333335
8,0.0045,0.03,0.03306704666666667,3295494.3333333335
9,0.0045,0.03,0.03509412333333333,3346181.3333333335
10,0.0045,0.03,0.0371212,3463669.3333333335
11,0.0045,0.03,0.03913606666666666,3588155.3333333335
12,0.0045,0.03,0.04110779,3648049.6666666665
13,0.0045,0.03,0.04313487,3665291.6666666665
14,0.0045,0.03,0.04516195333333332,3666753.0
15,0.0045,0.03,0.04718902999999999,3664342.6666666665
16,0.0045,0.03,0.04921610333333332,3660970.3333333335
17,0.0045,0.03,0.05124310666666666,3657520.0
18,0.0045,0.03,0.053270083333333336,3654291.3333333335
19,0.0045,0.03,0.05529704999999999,3651310.6666666665
20,0.0045,0.03,0.057324043333333324,3648721.3333333335
21,0.0045,0.03,0.05936502,3649716.6666666665
22,0.0045,0.03,0.06203202,3672794.3333333335
23,0.0045,0.03,0.0650363,3703078.3333333335
24,0.0045,0.03,0.06804059999999999,3725264.6666666665
25,0.0045,0.03,0.07104489666666666,3741524.0
26,0.0045,0.03,0.07404919333333333,3753683.3333333335
27,0.0045,0.03,0.07705348999999999,3762935.6666666665
28,0.0045,0.03,0.08005778666666666,3770084.3333333335
29,0.0045,0.03,0.08306208666666667,3775687.0
30,0.0045,0.03,0.08606638333333332,3780129.3333333335
31,0.0045,0.03,0.08907066333333334,3783688.6666666665
32,0.0045,0.03,0.09207487000000002,3786568.3333333335
33,0.0045,0.03,0.09507909,3788917.6666666665
34,0.0045,0.03,0.09808329666666665,3790849.3333333335
35,0.0045,0.03,0.10108749333333332,3792451.3333333335
36,0.0045,0.03,0.10409173333333335,3793790.0
37,0.0045,0.03,0.10709593333333332,3794915.6666666665
38,0.0045,0.03,0.11010013333333334,3795870.3333333335
39,0.0045,0.03,0.11310433333333333,3796686.3333333335
40,0.0045,0.03,0.1161086,3797388.3333333335
41,0.0045,0.03,0.1191128,3797996.6666666665
42,0.0045,0.03,0.122117,3798524.6666666665
43,0.0045,0.03,0.1251212,3798985.6666666665
44,0.0045,0.03,0.12812556666666666,3799379.3333333335
45,0.0045,0.03,0.13117463333333335,3799682.6666666665
46,0.0045,0.03,0.13467336666666666,3799872.0
47,0.0045,0.03,0.13828800000000002,3799961.6666666665
