,Dmix,Lmix,X,pressure
0,0.004,0.02,0.006144941366666668,8499276.333333334
1,0.004,0.02,0.014438883333333334,8496740.333333334
2,0.004,0.02,0.020643333333333336,8312388.666666667
3,0.004,0.02,0.024663883333333334,5773072.0
4,0.004,0.02,0.026314829999999997,3723306.0
5,0.004,0.02,0.027403909999999997,2929006.3333333335
6,0.004,0.02,0.028502299999999994,3572118.0
7,0.004,0.02,0.029598636666666667,3297066.0
8,0.004,0.02,0.030981383333333338,3101684.3333333335
9,0.004,0.02,0.03267529,3148686.3333333335
10,0.004,0.02,0.034468186666666664,3168607.6666666665
11,0.004,0.02,0.03626730333333334,3185864.3333333335
12,0.004,0.02,0.03801189,3215972.6666666665
13,0.004,0.02,0.039813776666666655,3260946.0
14,0.004,0.02,0.0415725,3302843.6666666665
15,0.004,0.02,0.04335756666666667,3336489.6666666665
16,0.004,0.02,0.045106916666666656,3359760.6666666665
17,0.004,0.02,0.046887573333333335,3374255.6666666665
18,0.004,0.02,0.04864343333333335,3382213.3333333335
19,0.004,0.02,0.050632506666666674,3414345.3333333335
20,0.004,0.02,0.05346759333333333,3515007.6666666665
21,0.004,0.02,0.05647195,3593224.6666666665
22,0.004,0.02,0.059476129999999995,3645711.6666666665
23,0.004,0.02,0.062480223333333335,3682076.0
24,0.004,0.02,0.06548427333333334,3708219.6666666665
25,0.004,0.02,0.06848820666666665,3727551.3333333335
26,0.004,0.02,0.07149212666666667,3742158.0
27,0.004,0.02,0.07441863333333334,3753113.3333333335
28,0.004,0.02,0.07739979333333333,3761786.3333333335
29,0.004,0.02,0.08040364666666668,3768716.3333333335
30,0.004,0.02,0.08340749333333335,3774266.0
31,0.004,0.02,0.08641135000000003,3778761.6666666665
32,0.004,0.02,0.08941520666666669,3782441.6666666665
33,0.004,0.02,0.09241908666666669,3785486.3333333335
34,0.004,0.02,0.09539910333333336,3788008.0
35,0.004,0.02,0.09832673333333333,3790082.6666666665
36,0.004,0.02,0.10133058666666668,3791888.3333333335
37,0.004,0.02,0.10433450000000001,3793429.3333333335
38,0.004,0.02,0.10733843333333336,3794757.6666666665
39,0.004,0.02,0.11034253333333334,3795899.3333333335
40,0.004,0.02,0.11334663333333334,3796870.3333333335
41,0.004,0.02,0.11635073333333333,3797707.0
42,0.004,0.02,0.11935479999999998,3798432.3333333335
43,0.004,0.02,0.12235866666666666,3799051.6666666665
44,0.004,0.02,0.12536656666666665,3799541.6666666665
45,0.004,0.02,0.12872833333333336,3799834.3333333335
46,0.004,0.02,0.13223713333333334,3799935.6666666665
