,Dmix,Lmix,X,pressure
0,0.004,0.02,0.0061433587000000005,8499247.0
1,0.004,0.02,0.014395936666666668,8496579.666666666
2,0.004,0.02,0.020530493333333337,8307377.666666667
3,0.004,0.02,0.02451608,5810737.0
4,0.004,0.02,0.02618306333333333,3933165.3333333335
5,0.004,0.02,0.027270269999999996,2790060.3333333335
6,0.004,0.02,0.028390156666666673,3553389.3333333335
7,0.004,0.02,0.029547206666666666,3361025.3333333335
8,0.004,0.02,0.031045476666666665,3036088.6666666665
9,0.004,0.02,0.032803259999999994,3126428.6666666665
10,0.004,0.02,0.03460510000000001,3165714.3333333335
11,0.004,0.02,0.03640687333333333,3190018.3333333335
12,0.004,0.02,0.038176006666666665,3224694.3333333335
13,0.004,0.02,0.03995042333333333,3269498.6666666665
14,0.004,0.02,0.04175229999999999,3310971.3333333335
15,0.004,0.02,0.04355413666666666,3343289.3333333335
16,0.004,0.02,0.045304613333333334,3364718.0
17,0.004,0.02,0.04709783666666667,3377539.0
18,0.004,0.02,0.04889543333333334,3386363.0
19,0.004,0.02,0.051024270000000004,3436420.0
20,0.004,0.02,0.054003550000000004,3536668.0
21,0.004,0.02,0.05700725999999999,3607445.0
22,0.004,0.02,0.06001093000000001,3655439.3333333335
23,0.004,0.02,0.06301458,3688997.0
24,0.004,0.02,0.06601821,3713282.6666666665
25,0.004,0.02,0.06902183666666667,3731331.0
26,0.004,0.02,0.07202546333333334,3745019.3333333335
27,0.004,0.02,0.07502909,3755579.6666666665
28,0.004,0.02,0.07800666,3763783.6666666665
29,0.004,0.02,0.08093622666666665,3770165.6666666665
30,0.004,0.02,0.08393984999999997,3775428.6666666665
31,0.004,0.02,0.08694347333333333,3779704.3333333335
32,0.004,0.02,0.08994712333333335,3783213.0
33,0.004,0.02,0.09295078333333334,3786122.0
34,0.004,0.02,0.09595444333333332,3788553.0
35,0.004,0.02,0.09895813333333335,3790600.0
36,0.004,0.02,0.10196173333333333,3792335.6666666665
37,0.004,0.02,0.10496543333333333,3793827.0
38,0.004,0.02,0.10796910000000001,3795110.6666666665
39,0.004,0.02,0.11097273333333334,3796191.6666666665
40,0.004,0.02,0.1139764,3797109.6666666665
41,0.004,0.02,0.11698006666666666,3797907.0
42,0.004,0.02,0.11998373333333334,3798600.3333333335
43,0.004,0.02,0.1229874,3799186.6666666665
44,0.004,0.02,0.12603576666666666,3799624.0
45,0.004,0.02,0.12953443333333334,3799863.3333333335
46,0.004,0.02,0.13314900000000002,3799952.3333333335
