,Dmix,Lmix,X,pressure
0,0.0035,0.01,0.0057310980666666666,8499292.0
1,0.0035,0.01,0.013735290000000002,8497520.333333334
2,0.0035,0.01,0.019493279999999998,8448731.666666666
3,0.0035,0.01,0.02405134333333333,6420994.0
4,0.0035,0.01,0.025877146666666666,4622178.0
5,0.0035,0.01,0.02691117333333333,2615024.3333333335
6,0.0035,0.01,0.027915623333333337,3766465.3333333335
7,0.0035,0.01,0.028884053333333333,2778217.6666666665
8,0.0035,0.01,0.02992136,3251154.3333333335
9,0.0035,0.01,0.03128064666666667,2549559.6666666665
10,0.0035,0.01,0.032774326666666666,2804823.0
11,0.0035,0.01,0.034320776666666664,2695071.3333333335
12,0.0035,0.01,0.03585720333333333,2718820.3333333335
13,0.0035,0.01,0.037426219999999996,2739875.6666666665
14,0.0035,0.01,0.038981903333333325,2770556.6666666665
15,0.0035,0.01,0.040869253333333334,2926509.6666666665
16,0.0035,0.01,0.04380655,3265368.6666666665
17,0.0035,0.01,0.046814079999999994,3444710.6666666665
18,0.0035,0.01,0.049821696666666665,3549459.6666666665
19,0.0035,0.01,0.05282931666666667,3616197.3333333335
20,0.0035,0.01,0.05583685666666667,3661411.0
21,0.0035,0.01,0.05884435,3693312.3333333335
22,0.0035,0.01,0.06185178333333333,3716507.6666666665
23,0.0035,0.01,0.06485916333333333,3733804.0
24,0.0035,0.01,0.06786652333333333,3746961.0
25,0.0035,0.01,0.07087387666666668,3757136.6666666665
26,0.0035,0.01,0.07388121,3765117.6666666665
27,0.0035,0.01,0.07688841999999999,3771460.0
28,0.0035,0.01,0.07985087666666665,3776489.3333333335
29,0.0035,0.01,0.0828026,3780541.0
30,0.0035,0.01,0.0858098,3783947.3333333335
31,0.0035,0.01,0.08881705666666667,3786809.6666666665
32,0.0035,0.01,0.0918245,3789240.3333333335
33,0.0035,0.01,0.09483199999999999,3791219.0
34,0.0035,0.01,0.09783950333333334,3792896.3333333335
35,0.0035,0.01,0.100847,3794359.3333333335
36,0.0035,0.01,0.1038545,3795599.3333333335
37,0.0035,0.01,0.10686176666666668,3796639.3333333335
38,0.0035,0.01,0.10986906666666668,3797520.6666666665
39,0.0035,0.01,0.11287636666666666,3798274.6666666665
40,0.0035,0.01,0.11588363333333335,3798921.6666666665
41,0.0035,0.01,0.11889086666666666,3799454.6666666665
42,0.0035,0.01,0.12205386666666668,3799812.3333333335
43,0.0035,0.01,0.12564409999999998,3799948.0
44,0.0035,0.01,0.12925876666666666,3799985.3333333335
