,Dmix,Lmix,X,pressure
0,0.0035,0.02,0.005732042766666666,8499366.0
1,0.0035,0.02,0.01385616,8497824.666666666
2,0.0035,0.02,0.019805756666666664,8453714.666666666
3,0.0035,0.02,0.024340733333333333,6444148.0
4,0.0035,0.02,0.02612985666666667,4391899.333333333
5,0.0035,0.02,0.027167876666666667,3246414.0
6,0.0035,0.02,0.028165933333333334,3253114.6666666665
7,0.0035,0.02,0.02914393666666667,3213545.0
8,0.0035,0.02,0.030114519999999992,3123682.3333333335
9,0.0035,0.02,0.031342846666666674,2892430.0
10,0.0035,0.02,0.03289082333333333,2920701.3333333335
11,0.0035,0.02,0.03444642666666667,2924655.3333333335
12,0.0035,0.02,0.03598506,2952481.0
13,0.0035,0.02,0.037520036666666666,2996296.0
14,0.0035,0.02,0.039050053333333334,3048002.3333333335
15,0.0035,0.02,0.040584793333333334,3076058.3333333335
16,0.0035,0.02,0.04215044333333333,3080445.6666666665
17,0.0035,0.02,0.04368217666666666,3070850.3333333335
18,0.0035,0.02,0.04526114666666666,3053024.6666666665
19,0.0035,0.02,0.04684011666666666,3030870.6666666665
20,0.0035,0.02,0.04841908333333334,3006761.0
21,0.0035,0.02,0.04998973666666666,2983269.6666666665
22,0.0035,0.02,0.05216860333333333,3156191.3333333335
23,0.0035,0.02,0.05517658000000001,3388048.0
24,0.0035,0.02,0.05809119333333333,3511116.6666666665
25,0.0035,0.02,0.06109306333333333,3590020.0
26,0.0035,0.02,0.06410142333333332,3642858.3333333335
27,0.0035,0.02,0.06707970999999999,3679403.3333333335
28,0.0035,0.02,0.07001778666666666,3705259.0
29,0.0035,0.02,0.07302615000000001,3724932.0
30,0.0035,0.02,0.07603461666666665,3739857.3333333335
31,0.0035,0.02,0.07904311,3751404.0
32,0.0035,0.02,0.08205167000000001,3760485.6666666665
33,0.0035,0.02,0.08506034333333333,3767725.6666666665
34,0.0035,0.02,0.08806910666666665,3773564.3333333335
35,0.0035,0.02,0.09107796333333333,3778318.3333333335
36,0.0035,0.02,0.09408697666666668,3782223.0
37,0.0035,0.02,0.09709615333333331,3785447.6666666665
38,0.0035,0.02,0.10010559333333333,3788127.3333333335
39,0.0035,0.02,0.10302853333333334,3790378.0
40,0.0035,0.02,0.10602516666666666,3792293.0
41,0.0035,0.02,0.10903489999999999,3793865.6666666665
42,0.0035,0.02,0.1120441,3795150.6666666665
43,0.0035,0.02,0.11505300000000002,3796224.0
44,0.0035,0.02,0.11806173333333332,3797133.0
45,0.0035,0.02,0.12107026666666668,3797907.3333333335
46,0.0035,0.02,0.12407883333333333,3798575.6666666665
47,0.0035,0.02,0.12708719999999998,3799154.0
48,0.0035,0.02,0.13009536666666666,3799648.0
49,0.0035,0.02,0.13337706666666665,3799929.0
50,0.0035,0.02,0.136991,3799974.6666666665
