,Dmix,Lmix,X,velocity
0,0.003,0.02,0.002349381466666667,1.464439466666667
1,0.003,0.02,0.007257095333333334,2.2440206666666667
2,0.003,0.02,0.01209892,3.084233333333333
3,0.003,0.02,0.014418690000000001,5.455166
4,0.003,0.02,0.015391766666666667,7.475381999999999
5,0.003,0.02,0.01636236666666667,10.022039666666666
6,0.003,0.02,0.017331899999999997,16.03479
7,0.003,0.02,0.01832981,38.760149999999996
8,0.003,0.02,0.01960839,48.44667000000001
9,0.003,0.02,0.020959749999999996,41.14356333333334
10,0.003,0.02,0.022311103333333335,39.82044666666666
11,0.003,0.02,0.023662453333333337,37.04477999999999
12,0.003,0.02,0.02501382666666667,30.97818666666667
13,0.003,0.02,0.0263652,25.281430000000004
14,0.003,0.02,0.027716556666666666,23.10978
15,0.003,0.02,0.029067886666666664,22.864669999999993
16,0.003,0.02,0.030419226666666667,23.24185666666667
17,0.003,0.02,0.031770566666666666,23.732756666666663
18,0.003,0.02,0.033121880000000006,24.47477666666667
19,0.003,0.02,0.0344732,25.34766666666667
20,0.003,0.02,0.03582451666666667,26.353026666666665
21,0.003,0.02,0.03717582999999999,27.51813333333333
22,0.003,0.02,0.03874265000000001,30.789006666666662
23,0.003,0.02,0.04155295666666666,22.77076
24,0.003,0.02,0.04456370333333335,17.110733333333332
25,0.003,0.02,0.047574409999999984,14.065679999999999
26,0.003,0.02,0.050585109999999996,12.324486666666667
27,0.003,0.02,0.05359581666666667,11.124806666666665
28,0.003,0.02,0.05660652,10.126616666666667
29,0.003,0.02,0.059617220000000005,9.271661666666667
30,0.003,0.02,0.06262791333333333,8.525643333333333
31,0.003,0.02,0.06563854666666666,7.849716666666666
32,0.003,0.02,0.06864917333333334,7.256553666666666
33,0.003,0.02,0.07165979666666668,6.740007666666668
34,0.003,0.02,0.07467042666666668,6.266648333333333
35,0.003,0.02,0.07768104333333335,5.836832666666668
36,0.003,0.02,0.08069163333333333,5.453865333333332
37,0.003,0.02,0.08370222333333334,5.085033333333333
38,0.003,0.02,0.08671282000000001,4.766373333333334
39,0.003,0.02,0.08972340999999998,4.513258666666667
40,0.003,0.02,0.09273400000000001,4.291806666666667
41,0.003,0.02,0.09574459,4.091565666666667
42,0.003,0.02,0.09875518333333334,3.9054103333333337
43,0.003,0.02,0.10176576666666665,3.7255803333333337
44,0.003,0.02,0.10477633333333333,3.548362333333334
45,0.003,0.02,0.10778696666666666,3.373399
46,0.003,0.02,0.11079753333333334,3.2019353333333327
47,0.003,0.02,0.1138081,3.035956
48,0.003,0.02,0.11681870000000001,2.877320333333334
49,0.003,0.02,0.1198293,2.726962
50,0.003,0.02,0.1228399,2.5815829999999997
51,0.003,0.02,0.12614236666666664,2.465288
52,0.003,0.02,0.129757,2.476550666666667
