,Unnamed: 0,Dmix,Lmix,X,pressure
66,66,0.0045,0.01,0.0831914399999999,3600822.0
67,67,0.0045,0.01,0.085196915,3633975.0
68,68,0.0045,0.01,0.08720258,3661048.5
69,69,0.0045,0.01,0.08920845,3683532.5
70,70,0.0045,0.01,0.09118476,3702206.5
71,71,0.0045,0.01,0.0931204049999999,3717546.5
72,72,0.0045,0.01,0.0951268449999999,3731145.0
73,73,0.0045,0.01,0.09710392,3742673.5
74,74,0.0045,0.01,0.0990402349999999,3752141.5
75,75,0.0045,0.01,0.1010133,3760341.0
76,76,0.0045,0.01,0.1029551999999999,3766889.0
77,77,0.0045,0.01,0.10489835,3772237.5
78,78,0.0045,0.01,0.1068704,3776486.5
79,79,0.0045,0.01,0.1088493,3779916.5
80,80,0.0045,0.01,0.11078415,3782583.0
81,81,0.0045,0.01,0.11279085,3784877.0
82,82,0.0045,0.01,0.1147973999999999,3786817.0
83,83,0.0045,0.01,0.11680375,3788482.0
84,84,0.0045,0.01,0.11881005,3789921.5
85,85,0.0045,0.01,0.12081625,3791178.0
86,86,0.0045,0.01,0.12282235,3792275.5
87,87,0.0045,0.01,0.1248285,3793238.5
88,88,0.0045,0.01,0.1268346,3794088.0
89,89,0.0045,0.01,0.1288405999999999,3794842.5
90,90,0.0045,0.01,0.1308466499999999,3795515.0
91,91,0.0045,0.01,0.1328527,3796116.5
92,92,0.0045,0.01,0.1348587,3796657.0
93,93,0.0045,0.01,0.13686475,3797142.5
94,94,0.0045,0.01,0.1388708,3797578.0
95,95,0.0045,0.01,0.1408768,3797972.5
96,96,0.0045,0.01,0.1428828,3798327.0
97,97,0.0045,0.01,0.1448888,3798648.5
98,98,0.0045,0.01,0.1468947,3798937.5
99,99,0.0045,0.01,0.1489007,3799202.0
100,100,0.0045,0.01,0.1509067,3799443.5
101,101,0.0045,0.01,0.1529126,3799666.0
102,102,0.0045,0.01,0.15491835,3799873.5
103,103,0.0045,0.01,0.1570297,3800014.0
104,104,0.0045,0.01,0.15942445,3800027.5
105,105,0.0045,0.01,0.1618339999999999,3800017.5
106,106,0.0045,0.01,0.16424365,3800009.0
0,0,0.0045,0.02,0.00380001065,8499343.0
1,1,0.0045,0.02,0.0107348134999999,8499210.0
2,2,0.0045,0.02,0.01484748,8497233.5
3,3,0.0045,0.02,0.018814215,8483566.5
4,4,0.0045,0.02,0.022703225,8027999.5
5,5,0.0045,0.02,0.0247023,5835227.5
6,6,0.0045,0.02,0.025911415,4981144.0
7,7,0.0045,0.02,0.026714385,3246674.0
8,8,0.0045,0.02,0.02732545,3247706.5
9,9,0.0045,0.02,0.0279647599999999,3264046.5
10,10,0.0045,0.02,0.02863507,3342108.5
11,11,0.0045,0.02,0.02924262,3219262.0
12,12,0.0045,0.02,0.029900845,3193186.0
13,13,0.0045,0.02,0.03059764,3194971.0
14,14,0.0045,0.02,0.031516575,3073179.5
15,15,0.0045,0.02,0.0325647899999999,3127814.0
16,16,0.0045,0.02,0.0336062399999999,3124606.5
17,17,0.0045,0.02,0.034615185,3150442.5
18,18,0.0045,0.02,0.0356353549999999,3179225.0
19,19,0.0045,0.02,0.0366473899999999,3233243.5
20,20,0.0045,0.02,0.0376508,3298251.5
21,21,0.0045,0.02,0.038651515,3350610.5
22,22,0.0045,0.02,0.039658125,3384160.5
23,23,0.0045,0.02,0.040663145,3402212.0
24,24,0.0045,0.02,0.0416873799999999,3409816.0
25,25,0.0045,0.02,0.0427134599999999,3410173.5
26,26,0.0045,0.02,0.043764775,3405985.5
27,27,0.0045,0.02,0.044816055,3399052.0
28,28,0.0045,0.02,0.04586733,3390635.0
29,29,0.0045,0.02,0.04691861,3381499.0
30,30,0.0045,0.02,0.047969885,3372099.5
31,31,0.0045,0.02,0.0490211649999999,3362717.0
32,32,0.0045,0.02,0.0500724349999999,3353485.5
33,33,0.0045,0.02,0.051123705,3344450.0
34,34,0.0045,0.02,0.052174925,3335621.5
35,35,0.0045,0.02,0.05322618,3327047.5
36,36,0.0045,0.02,0.054277465,3318677.5
37,37,0.0045,0.02,0.055328735,3310465.0
38,38,0.0045,0.02,0.0563800149999999,3302396.0
39,39,0.0045,0.02,0.0574312899999999,3294457.0
40,40,0.0045,0.02,0.05848255,3286630.0
41,41,0.0045,0.02,0.0595338,3278900.0
42,42,0.0045,0.02,0.06058505,3271253.5
43,43,0.0045,0.02,0.061636285,3263683.5
44,44,0.0045,0.02,0.06268755,3256174.0
45,45,0.0045,0.02,0.06373883,3248715.0
46,46,0.0045,0.02,0.0647901,3241300.5
47,47,0.0045,0.02,0.06584138,3233919.0
48,48,0.0045,0.02,0.06689266,3226565.0
49,49,0.0045,0.02,0.0679439349999999,3219257.5
50,50,0.0045,0.02,0.0689952099999999,3211955.5
51,51,0.0045,0.02,0.07004649,3204894.0
52,52,0.0045,0.02,0.07146844,3270860.5
53,53,0.0045,0.02,0.0733827749999999,3394739.5
54,54,0.0045,0.02,0.07536043,3481149.5
55,55,0.0045,0.02,0.077276325,3541123.5
56,56,0.0045,0.02,0.0792493899999999,3587585.0
57,57,0.0045,0.02,0.081186275,3622303.0
58,58,0.0045,0.02,0.0831914499999999,3650796.0
59,59,0.0045,0.02,0.08510926,3672707.5
60,60,0.0045,0.02,0.087101825,3691169.0
61,61,0.0045,0.02,0.089107325,3706614.0
62,62,0.0045,0.02,0.091112925,3719562.0
63,63,0.0045,0.02,0.093118635,3730520.0
64,64,0.0045,0.02,0.095124465,3739874.0
65,65,0.0045,0.02,0.09713036,3747919.0
66,66,0.0045,0.02,0.099136425,3754882.5
67,67,0.0045,0.02,0.1011426,3760943.0
68,68,0.0045,0.02,0.1031041,3766133.0
69,69,0.0045,0.02,0.1050549,3770597.0
70,70,0.0045,0.02,0.1070615,3774644.0
71,71,0.0045,0.02,0.1090683,3778211.0
72,72,0.0045,0.02,0.1110211999999999,3781254.0
73,73,0.0045,0.02,0.112982,3783840.5
74,74,0.0045,0.02,0.11498905,3786113.0
75,75,0.0045,0.02,0.1169924,3788052.5
76,76,0.0045,0.02,0.1189027,3789620.5
77,77,0.0045,0.02,0.1209095,3791029.5
78,78,0.0045,0.02,0.12291615,3792253.5
79,79,0.0045,0.02,0.12492285,3793319.5
80,80,0.0045,0.02,0.1269295,3794251.5
81,81,0.0045,0.02,0.12893615,3795072.5
82,82,0.0045,0.02,0.1308978999999999,3795784.0
83,83,0.0045,0.02,0.13284885,3796404.5
84,84,0.0045,0.02,0.1348555,3796974.0
85,85,0.0045,0.02,0.1368621499999999,3797484.5
86,86,0.0045,0.02,0.1388686,3797940.5
87,87,0.0045,0.02,0.1408751499999999,3798354.0
88,88,0.0045,0.02,0.14288185,3798727.5
89,89,0.0045,0.02,0.1448884,3799067.0
90,90,0.0045,0.02,0.14689485,3799379.0
91,91,0.0045,0.02,0.14890105,3799664.0
92,92,0.0045,0.02,0.150908,3799921.5
93,93,0.0045,0.02,0.153145,3800050.5
94,94,0.0045,0.02,0.15555475,3800042.5
95,95,0.0045,0.02,0.1578835,3800025.5
96,96,0.0045,0.02,0.1602535,3800009.5
0,0,0.005,0.01,0.0035185197,8499332.5
1,1,0.005,0.01,0.0101638934999999,8499023.5
2,2,0.005,0.01,0.01393666,8497475.5
3,3,0.005,0.01,0.01743625,8489235.5
4,4,0.005,0.01,0.020935855,8375171.0
5,5,0.005,0.01,0.023715745,6656209.5
6,6,0.005,0.01,0.02493944,5369874.0
7,7,0.005,0.01,0.0258896149999999,4810910.5
8,8,0.005,0.01,0.0264862,3028738.0
9,9,0.005,0.01,0.02705085,1582374.5
10,10,0.005,0.01,0.02762545,4475111.5
11,11,0.005,0.01,0.028230145,4192694.0
12,12,0.005,0.01,0.028815185,2229029.5
13,13,0.005,0.01,0.0294100799999999,3267206.5
14,14,0.005,0.01,0.030072605,3736896.0
15,15,0.005,0.01,0.030952205,2700807.5
16,16,0.005,0.01,0.0318523899999999,3402775.0
17,17,0.005,0.01,0.03275251,3146592.0
18,18,0.005,0.01,0.033652615,3276982.5
19,19,0.005,0.01,0.0345527199999999,3341241.0
20,20,0.005,0.01,0.035452825,3419878.0
21,21,0.005,0.01,0.03635293,3477251.5
22,22,0.005,0.01,0.0372530299999999,3507108.5
23,23,0.005,0.01,0.03812886,3517920.0
24,24,0.005,0.01,0.0390082349999999,3517130.0
25,25,0.005,0.01,0.03990834,3508926.0
26,26,0.005,0.01,0.040808445,3496780.0
27,27,0.005,0.01,0.04170855,3483140.5
28,28,0.005,0.01,0.042608655,3468999.5
29,29,0.005,0.01,0.04350876,3455039.0
30,30,0.005,0.01,0.044408865,3441618.5
31,31,0.005,0.01,0.045308955,3428870.5
32,32,0.005,0.01,0.046209025,3416511.0
33,33,0.005,0.01,0.0471091,3404442.0
34,34,0.005,0.01,0.048009195,3392617.5
35,35,0.005,0.01,0.0489092599999999,3380946.5
36,36,0.005,0.01,0.04980933,3369372.0
37,37,0.005,0.01,0.0507094,3357849.0
38,38,0.005,0.01,0.051609495,3346262.0
39,39,0.005,0.01,0.05250956,3334483.0
40,40,0.005,0.01,0.05340963,3322653.5
41,41,0.005,0.01,0.0543097,3310783.5
42,42,0.005,0.01,0.055209795,3298864.5
43,43,0.005,0.01,0.056109865,3286885.5
44,44,0.005,0.01,0.057009935,3274859.5
45,45,0.005,0.01,0.057910025,3262838.0
46,46,0.005,0.01,0.058810115,3250819.5
47,47,0.005,0.01,0.0597102,3238729.0
48,48,0.005,0.01,0.0606103,3226434.5
49,49,0.005,0.01,0.06151039,3213998.5
50,50,0.005,0.01,0.06241048,3201382.0
51,51,0.005,0.01,0.0633105,3188526.5
52,52,0.005,0.01,0.06421052,3175443.5
53,53,0.005,0.01,0.0651106,3162108.5
54,54,0.005,0.01,0.0660106,3148491.5
55,55,0.005,0.01,0.0669106,3134549.5
56,56,0.005,0.01,0.0678106899999999,3120291.5
57,57,0.005,0.01,0.0687107,3105961.5
58,58,0.005,0.01,0.0696107,3091819.0
59,59,0.005,0.01,0.0705107599999999,3077490.5
60,60,0.005,0.01,0.0714108,3062675.0
61,61,0.005,0.01,0.0723108,3047121.0
62,62,0.005,0.01,0.073210825,3030841.0
63,63,0.005,0.01,0.0741109,3013944.0
64,64,0.005,0.01,0.0750108999999999,2996587.0
65,65,0.005,0.01,0.0759109,2979354.5
66,66,0.005,0.01,0.0768109949999999,2961842.0
67,67,0.005,0.01,0.077711,2943823.5
68,68,0.005,0.01,0.078611,2925532.0
69,69,0.005,0.01,0.079511065,2918754.0
70,70,0.005,0.01,0.08087284,3060383.5
71,71,0.005,0.01,0.082832845,3267612.0
72,72,0.005,0.01,0.08477669,3388110.5
73,73,0.005,0.01,0.0867810899999999,3472244.0
74,74,0.005,0.01,0.088785485,3533598.5
75,75,0.005,0.01,0.090789855,3580547.0
76,76,0.005,0.01,0.092794245,3617667.0
77,77,0.005,0.01,0.09479862,3647704.0
78,78,0.005,0.01,0.096803,3672481.0
79,79,0.005,0.01,0.098807375,3693282.0
80,80,0.005,0.01,0.1008117799999999,3711004.5
81,81,0.005,0.01,0.1028161,3726505.5
82,82,0.005,0.01,0.10482055,3740498.0
83,83,0.005,0.01,0.1068249,3752186.5
84,84,0.005,0.01,0.10882945,3760713.0
85,85,0.005,0.01,0.110834,3767176.5
86,86,0.005,0.01,0.1128385,3772486.5
87,87,0.005,0.01,0.114843,3776777.0
88,88,0.005,0.01,0.11684415,3780178.5
89,89,0.005,0.01,0.1187517999999999,3782788.0
90,90,0.005,0.01,0.1207562,3785060.0
91,91,0.005,0.01,0.12276055,3786974.5
92,92,0.005,0.01,0.1247649499999999,3788609.0
93,93,0.005,0.01,0.12676945,3790013.5
94,94,0.005,0.01,0.1287738999999999,3791230.0
95,95,0.005,0.01,0.13077845,3792295.0
96,96,0.005,0.01,0.1327828999999999,3793236.5
97,97,0.005,0.01,0.13478745,3794074.0
98,98,0.005,0.01,0.13679195,3794818.5
99,99,0.005,0.01,0.13879645,3795480.5
100,100,0.005,0.01,0.14080095,3796072.5
101,101,0.005,0.01,0.14280545,3796602.0
102,102,0.005,0.01,0.14480995,3797076.5
103,103,0.005,0.01,0.1468144499999999,3797503.0
104,104,0.005,0.01,0.1488189999999999,3797889.0
105,105,0.005,0.01,0.15082345,3798238.0
106,106,0.005,0.01,0.15282785,3798554.5
107,107,0.005,0.01,0.1548322,3798841.5
108,108,0.005,0.01,0.15683665,3799102.0
109,109,0.005,0.01,0.158841,3799337.5
110,110,0.005,0.01,0.1608453,3799550.5
111,111,0.005,0.01,0.1628498,3799733.5
112,112,0.005,0.01,0.1648541,3799876.0
113,113,0.005,0.01,0.16707125,3799969.0
114,114,0.005,0.01,0.16948095,3800006.5
115,115,0.005,0.01,0.1718905,3800010.0
116,116,0.005,0.01,0.1743001499999999,3800004.5
0,0,0.005,0.02,0.00380001065,8499343.0
1,1,0.005,0.02,0.0107348134999999,8499210.0
2,2,0.005,0.02,0.01484748,8497233.5
3,3,0.005,0.02,0.018814215,8483566.5
4,4,0.005,0.02,0.022703225,8027999.5
5,5,0.005,0.02,0.0247023,5835227.5
6,6,0.005,0.02,0.025911405,4980898.0
7,7,0.005,0.02,0.026713745,3264112.5
8,8,0.005,0.02,0.027307595,3268622.5
9,9,0.005,0.02,0.02793859,3255620.0
10,10,0.005,0.02,0.028641595,3321612.5
11,11,0.005,0.02,0.029260215,3239499.5
12,12,0.005,0.02,0.0299012199999999,3213389.5
13,13,0.005,0.02,0.0306015849999999,3224994.5
14,14,0.005,0.02,0.0315231699999999,3125945.5
15,15,0.005,0.02,0.03256969,3171448.0
16,16,0.005,0.02,0.0335719499999999,3172073.0
17,17,0.005,0.02,0.034610695,3200059.5
18,18,0.005,0.02,0.03562091,3239256.5
19,19,0.005,0.02,0.036619615,3304980.0
20,20,0.005,0.02,0.0376121199999999,3375617.5
21,21,0.005,0.02,0.0386039349999999,3430947.0
22,22,0.005,0.02,0.0396027,3466569.0
23,23,0.005,0.02,0.04061431,3486032.5
24,24,0.005,0.02,0.0416203199999999,3494206.0
25,25,0.005,0.02,0.04266302,3495233.5
26,26,0.005,0.02,0.04371349,3491880.5
27,27,0.005,0.02,0.04476395,3486029.5
28,28,0.005,0.02,0.0458144099999999,3478916.5
29,29,0.005,0.02,0.04686486,3471214.0
30,30,0.005,0.02,0.047915325,3463308.0
31,31,0.005,0.02,0.04896578,3455394.0
32,32,0.005,0.02,0.050016235,3447564.5
33,33,0.005,0.02,0.051066625,3439886.5
34,34,0.005,0.02,0.052117045,3432354.5
35,35,0.005,0.02,0.0531675,3424937.5
36,36,0.005,0.02,0.05421796,3417624.5
37,37,0.005,0.02,0.0552684149999999,3410408.0
38,38,0.005,0.02,0.0563188699999999,3403288.0
39,39,0.005,0.02,0.0573693299999999,3396265.5
40,40,0.005,0.02,0.05841976,3389342.0
41,41,0.005,0.02,0.05947018,3382514.0
42,42,0.005,0.02,0.060520605,3375782.5
43,43,0.005,0.02,0.061571025,3369148.5
44,44,0.005,0.02,0.06262145,3362608.5
45,45,0.005,0.02,0.063671905,3356161.5
46,46,0.005,0.02,0.0647223599999999,3349796.5
47,47,0.005,0.02,0.065772825,3343512.0
48,48,0.005,0.02,0.0668232749999999,3337306.5
49,49,0.005,0.02,0.067873735,3331193.5
50,50,0.005,0.02,0.06892419,3325184.5
51,51,0.005,0.02,0.06997465,3319238.0
52,52,0.005,0.02,0.0710251049999999,3313347.5
53,53,0.005,0.02,0.0720755649999999,3307503.0
54,54,0.005,0.02,0.073126025,3301701.0
55,55,0.005,0.02,0.074176475,3295937.5
56,56,0.005,0.02,0.0752269399999999,3290208.5
57,57,0.005,0.02,0.076277395,3284511.5
58,58,0.005,0.02,0.0773278499999999,3278840.5
59,59,0.005,0.02,0.0783783099999999,3273178.5
60,60,0.005,0.02,0.079428765,3267363.5
61,61,0.005,0.02,0.08050513,3268221.5
62,62,0.005,0.02,0.08215913,3361541.5
63,63,0.005,0.02,0.084119325,3458504.5
64,64,0.005,0.02,0.0860375599999999,3524418.5
65,65,0.005,0.02,0.087986575,3574058.0
66,66,0.005,0.02,0.089947475,3611735.0
67,67,0.005,0.02,0.09189135,3641364.0
68,68,0.005,0.02,0.093857655,3665049.0
69,69,0.005,0.02,0.095863055,3684861.5
70,70,0.005,0.02,0.09786858,3701249.5
71,71,0.005,0.02,0.0998742649999999,3714959.5
72,72,0.005,0.02,0.10188005,3726555.5
73,73,0.005,0.02,0.1038859,3736469.0
74,74,0.005,0.02,0.1058919499999999,3745021.0
75,75,0.005,0.02,0.10789805,3752452.0
76,76,0.005,0.02,0.10990435,3758941.0
77,77,0.005,0.02,0.11191085,3764628.0
78,78,0.005,0.02,0.11386595,3769496.5
79,79,0.005,0.02,0.1158238499999999,3773703.5
80,80,0.005,0.02,0.11783065,3777486.0
81,81,0.005,0.02,0.1198229,3780764.5
82,82,0.005,0.02,0.12174475,3783451.5
83,83,0.005,0.02,0.12375215,3785850.0
84,84,0.005,0.02,0.1257352,3787879.0
85,85,0.005,0.02,0.12766665,3789532.5
86,86,0.005,0.02,0.12967385,3790997.0
87,87,0.005,0.02,0.13168105,3792249.5
88,88,0.005,0.02,0.13366275,3793314.5
89,89,0.005,0.02,0.1355946499999999,3794199.0
90,90,0.005,0.02,0.1376015,3794999.0
91,91,0.005,0.02,0.1396085,3795702.0
92,92,0.005,0.02,0.1416151499999999,3796323.5
93,93,0.005,0.02,0.14362185,3796883.0
94,94,0.005,0.02,0.14562855,3797384.5
95,95,0.005,0.02,0.14763515,3797836.0
96,96,0.005,0.02,0.14964175,3798244.0
97,97,0.005,0.02,0.1516481,3798612.0
98,98,0.005,0.02,0.15365445,3798945.0
99,99,0.005,0.02,0.1556608,3799248.5
100,100,0.005,0.02,0.157667,3799526.5
101,101,0.005,0.02,0.1596731,3799785.5
102,102,0.005,0.02,0.1617151999999999,3800003.5
103,103,0.005,0.02,0.16405815,3800052.5
104,104,0.005,0.02,0.1664678,3800034.0
105,105,0.005,0.02,0.1687674499999999,3800017.5
