,Dmix,Lmix,X,velocity
0,0.003,0.04,0.0021687006666666667,6.089741
1,0.003,0.04,0.007049478000000001,8.251313000000001
2,0.003,0.04,0.011907203333333335,12.959473333333332
3,0.003,0.04,0.014340373333333333,16.568043333333332
4,0.003,0.04,0.015284523333333334,15.151516666666668
5,0.003,0.04,0.016123083333333333,17.266066666666667
6,0.003,0.04,0.016968886666666672,35.045296666666665
7,0.003,0.04,0.017827276666666666,59.713346666666666
8,0.003,0.04,0.018862276666666667,86.02284999999999
9,0.003,0.04,0.020193979999999997,88.80319333333333
10,0.003,0.04,0.021545463333333334,89.27504000000002
11,0.003,0.04,0.022859326666666662,89.24262
12,0.003,0.04,0.024158553333333336,86.32823666666668
13,0.003,0.04,0.02546568333333333,86.62363333333332
14,0.003,0.04,0.02678104,89.80944666666664
15,0.003,0.04,0.02812351,92.68348666666665
16,0.003,0.04,0.02947488333333333,95.06704000000003
17,0.003,0.04,0.030826243333333333,97.06409000000001
18,0.003,0.04,0.03217759333333333,98.73883
19,0.003,0.04,0.03352895,100.12702333333333
20,0.003,0.04,0.03488034,101.34916666666666
21,0.003,0.04,0.036231723333333334,102.49536666666668
22,0.003,0.04,0.037583106666666664,103.6017
23,0.003,0.04,0.03893449333333334,104.65156666666667
24,0.003,0.04,0.04028588666666666,105.65683333333332
25,0.003,0.04,0.041637266666666665,106.65156666666667
26,0.003,0.04,0.04298865333333334,107.64609999999999
27,0.003,0.04,0.04434004,108.62806666666665
28,0.003,0.04,0.04569141666666667,109.58050000000001
29,0.003,0.04,0.04704277,110.53716666666666
30,0.003,0.04,0.04839412333333333,111.51950000000001
31,0.003,0.04,0.049745473333333345,112.53953333333334
32,0.003,0.04,0.051096826666666664,113.62176666666669
33,0.003,0.04,0.052448173333333334,114.85273333333333
34,0.003,0.04,0.05379953,116.29006666666665
35,0.003,0.04,0.05515087666666666,117.94183333333334
36,0.003,0.04,0.05650223,119.96690000000004
37,0.003,0.04,0.05785393666666667,122.17779999999999
38,0.003,0.04,0.06001021,96.70071333333333
39,0.003,0.04,0.06289232333333333,65.07387666666668
40,0.003,0.04,0.06587416666666665,45.60843333333333
41,0.003,0.04,0.06888338666666667,35.13769
42,0.003,0.04,0.07189300333333333,28.816466666666663
43,0.003,0.04,0.07490291666666667,24.614616666666663
44,0.003,0.04,0.07791305666666666,21.607333333333333
45,0.003,0.04,0.08085769333333334,19.351253333333332
46,0.003,0.04,0.08383362333333334,17.66508
47,0.003,0.04,0.08684341666666663,16.474683333333335
48,0.003,0.04,0.08975543333333333,15.687256666666668
49,0.003,0.04,0.09276691333333333,15.197266666666666
50,0.003,0.04,0.09569920666666669,14.639190000000001
51,0.003,0.04,0.09868848999999999,13.912103333333334
52,0.003,0.04,0.10169886666666668,13.087233333333332
53,0.003,0.04,0.10470916666666667,12.24385
54,0.003,0.04,0.10771916666666666,11.423263333333331
55,0.003,0.04,0.11072916666666667,10.645353333333333
56,0.003,0.04,0.11373916666666666,9.922280666666667
57,0.003,0.04,0.11674916666666667,9.260328666666664
58,0.003,0.04,0.11975893333333332,8.658547333333333
59,0.003,0.04,0.12276883333333334,8.109771333333333
60,0.003,0.04,0.12577883333333334,7.606285000000001
61,0.003,0.04,0.12878876666666667,7.14301
62,0.003,0.04,0.13179849999999999,6.71639
63,0.003,0.04,0.1348085,6.323627000000001
64,0.003,0.04,0.13781843333333335,5.961716
65,0.003,0.04,0.14082816666666667,5.622551333333333
66,0.003,0.04,0.14387446666666667,5.2981906666666685
67,0.003,0.04,0.1473611,5.295345000000001
68,0.003,0.04,0.15097556666666667,5.349171000000001
