,Dmix,Lmix,X,pressure
0,0.0045,0.05,0.0019318657666666664,3299185.0
1,0.0045,0.05,0.006171508333333333,3298845.0
2,0.0045,0.05,0.010443199666666668,3297732.3333333335
3,0.0045,0.05,0.013887243333333334,3291842.3333333335
4,0.0045,0.05,0.01504327333333333,3271766.0
5,0.0045,0.05,0.016059653333333333,3289349.0
6,0.0045,0.05,0.017311376666666666,3310372.3333333335
7,0.0045,0.05,0.018530546666666668,3292231.0
8,0.0045,0.05,0.020071646666666672,3291319.0
9,0.0045,0.05,0.02205534666666666,3298775.6666666665
10,0.0045,0.05,0.02400042666666667,3343778.6666666665
11,0.0045,0.05,0.025871300000000007,3450958.0
12,0.0045,0.05,0.027653516666666666,3573257.0
13,0.0045,0.05,0.029417446666666666,3660103.6666666665
14,0.0045,0.05,0.031262460000000006,3700536.6666666665
15,0.0045,0.05,0.03320597333333334,3708582.0
16,0.0045,0.05,0.03521986,3706351.0
17,0.0045,0.05,0.03724694333333334,3702802.0
18,0.0045,0.05,0.03927399333333335,3699515.0
19,0.0045,0.05,0.04130104333333332,3696584.0
20,0.0045,0.05,0.043328123333333336,3693931.0
21,0.0045,0.05,0.0453552,3691480.0
22,0.0045,0.05,0.047382249999999994,3689194.6666666665
23,0.0045,0.05,0.04940928333333334,3687044.0
24,0.0045,0.05,0.05143630999999999,3684995.0
25,0.0045,0.05,0.05346334,3683022.0
26,0.0045,0.05,0.05549036,3681113.0
27,0.0045,0.05,0.05751738666666668,3679265.0
28,0.0045,0.05,0.05954441666666667,3677472.3333333335
29,0.0045,0.05,0.06157144999999999,3675729.0
30,0.0045,0.05,0.0635985,3674024.3333333335
31,0.0045,0.05,0.06562558333333333,3672344.0
32,0.0045,0.05,0.06765266,3670486.6666666665
33,0.0045,0.05,0.06986240333333334,3676120.3333333335
34,0.0045,0.05,0.07271848666666667,3704228.3333333335
35,0.0045,0.05,0.07572446,3726336.0
36,0.0045,0.05,0.07864495666666668,3741969.3333333335
37,0.0045,0.05,0.08163593000000001,3753777.3333333335
38,0.0045,0.05,0.08463131333333333,3762778.3333333335
39,0.0045,0.05,0.0875477,3769491.0
40,0.0045,0.05,0.0905537,3774905.0
41,0.0045,0.05,0.09355985333333333,3779214.0
42,0.0045,0.05,0.09656608000000001,3782688.0
43,0.0045,0.05,0.09957239666666666,3785525.6666666665
44,0.0045,0.05,0.10257886666666667,3787871.0
45,0.0045,0.05,0.10558533333333332,3789831.0
46,0.0045,0.05,0.10859200000000001,3791487.0
47,0.0045,0.05,0.11159873333333332,3792897.3333333335
48,0.0045,0.05,0.11460563333333333,3794109.0
49,0.0045,0.05,0.11761253333333332,3795157.3333333335
50,0.0045,0.05,0.12061963333333334,3796068.0
51,0.0045,0.05,0.12362686666666665,3796864.0
52,0.0045,0.05,0.12663426666666666,3797561.6666666665
53,0.0045,0.05,0.12963646666666667,3798172.6666666665
54,0.0045,0.05,0.13254963333333336,3798688.3333333335
55,0.0045,0.05,0.13555783333333332,3799150.0
56,0.0045,0.05,0.13856606666666665,3799553.3333333335
57,0.0045,0.05,0.14169203333333333,3799856.0
58,0.0045,0.05,0.14520000000000002,3799949.0
59,0.0045,0.05,0.14881493333333334,3799987.3333333335
