,Dmix,Lmix,X,velocity
0,0.003,0.02,0.0053516005,1.2759650000000002
1,0.003,0.02,0.013172489999999999,2.022214333333333
2,0.003,0.02,0.018640566666666667,6.46907
3,0.003,0.02,0.0236035,53.948476666666664
4,0.003,0.02,0.025753786666666667,100.58793666666664
5,0.003,0.02,0.026802046666666673,139.4911666666667
6,0.003,0.02,0.02762247666666667,129.39446666666666
7,0.003,0.02,0.028484326666666667,112.03348333333332
8,0.003,0.02,0.029261796666666666,116.01729999999999
9,0.003,0.02,0.030108243333333333,112.02859999999997
10,0.003,0.02,0.03112607,130.63833333333332
11,0.003,0.02,0.032444586666666664,128.78883333333332
12,0.003,0.02,0.033767326666666674,134.10486666666665
13,0.003,0.02,0.03508310333333333,130.52466666666666
14,0.003,0.02,0.03638749666666667,123.1446
15,0.003,0.02,0.03769500333333333,116.43369999999999
16,0.003,0.02,0.0390233,114.50156666666666
17,0.003,0.02,0.04037472333333334,115.5522
18,0.003,0.02,0.04172610666666666,117.73499999999999
19,0.003,0.02,0.04307749333333333,120.22653333333334
20,0.003,0.02,0.04442888333333332,123.03680000000001
21,0.003,0.02,0.045780266666666666,126.23706666666666
22,0.003,0.02,0.04713162,130.08139999999997
23,0.003,0.02,0.048467246666666665,134.95940000000002
24,0.003,0.02,0.04978925666666667,143.35236666666665
25,0.003,0.02,0.05172430666666667,147.8684
26,0.003,0.02,0.054584363333333344,102.03787333333331
27,0.003,0.02,0.05757844,78.99889
28,0.003,0.02,0.06058694666666666,62.06456666666667
29,0.003,0.02,0.06359561,50.56426999999999
30,0.003,0.02,0.06660427666666666,42.54546666666667
31,0.003,0.02,0.06961291333333335,36.54725333333334
32,0.003,0.02,0.07262166666666665,31.871550000000003
33,0.003,0.02,0.07563046,28.133723333333332
34,0.003,0.02,0.07863935,25.07558
35,0.003,0.02,0.08164835,22.544463333333333
36,0.003,0.02,0.08465734999999999,20.42684333333333
37,0.003,0.02,0.08766644999999999,18.627509999999997
38,0.003,0.02,0.09067573,17.106643333333334
39,0.003,0.02,0.09367805666666668,15.797273333333333
40,0.003,0.02,0.09659459333333335,14.600146666666667
41,0.003,0.02,0.09960404999999999,13.514426666666669
42,0.003,0.02,0.10261319999999999,12.544776666666666
43,0.003,0.02,0.10562220000000001,11.663923333333337
44,0.003,0.02,0.10863096666666668,10.869943333333337
45,0.003,0.02,0.11163956666666666,10.157145333333334
46,0.003,0.02,0.1146481,9.517024333333334
47,0.003,0.02,0.11765650000000001,8.942399333333334
48,0.003,0.02,0.12066483333333333,8.427928
49,0.003,0.02,0.12357846666666665,7.981959333333333
50,0.003,0.02,0.12658113333333335,7.5640480000000005
51,0.003,0.02,0.1295893,7.174199333333334
52,0.003,0.02,0.1325975,6.810458333333335
53,0.003,0.02,0.1356197,6.485613000000001
54,0.003,0.02,0.13904823333333333,6.354589333333334
55,0.003,0.02,0.14266293333333332,6.333836999999999
