,Dmix,Lmix,X,pressure
0,0.005,0.01,0.001998738233333333,3299947.0
1,0.005,0.01,0.006472190666666668,3299892.0
2,0.005,0.01,0.010965625,3299790.0
3,0.005,0.01,0.014318419999999998,3299701.0
4,0.005,0.01,0.015925113333333334,3299768.3333333335
5,0.005,0.01,0.017572996666666667,3299561.3333333335
6,0.005,0.01,0.019144866666666666,3299955.6666666665
7,0.005,0.01,0.021122053333333335,3303260.3333333335
8,0.005,0.01,0.023337090000000005,3349549.3333333335
9,0.005,0.01,0.02538131,3452349.0
10,0.005,0.01,0.027174760000000006,3576942.6666666665
11,0.005,0.01,0.02878672666666666,3683453.0
12,0.005,0.01,0.031227456666666667,3751418.0
13,0.005,0.01,0.0342367,3766871.6666666665
14,0.005,0.01,0.03724584666666666,3773633.6666666665
15,0.005,0.01,0.04025498,3778930.0
16,0.005,0.01,0.04326408333333333,3783040.3333333335
17,0.005,0.01,0.046273186666666674,3786252.6666666665
18,0.005,0.01,0.04928225,3788793.0
19,0.005,0.01,0.052291326666666665,3790826.6666666665
20,0.005,0.01,0.05530037333333333,3792470.0
21,0.005,0.01,0.058309450000000006,3793808.6666666665
22,0.005,0.01,0.06131851333333333,3794908.6666666665
23,0.005,0.01,0.06432761000000001,3795822.0
24,0.005,0.01,0.06733675333333333,3796584.0
25,0.005,0.01,0.07034589333333334,3797224.0
26,0.005,0.01,0.07335501666666668,3797764.0
27,0.005,0.01,0.07636416666666666,3798221.0
28,0.005,0.01,0.07937325,3798610.6666666665
29,0.005,0.01,0.08238234666666668,3798943.3333333335
30,0.005,0.01,0.08539139333333333,3799230.6666666665
31,0.005,0.01,0.08840044999999999,3799477.6666666665
32,0.005,0.01,0.09140952666666667,3799692.6666666665
33,0.005,0.01,0.09441857333333334,3799889.0
34,0.005,0.01,0.09761322666666668,3800028.6666666665
35,0.005,0.01,0.10121355333333336,3800008.0
36,0.005,0.01,0.10482803333333332,3800000.0
