,Dmix,Lmix,X,velocity
0,0.003,0.03,0.002346301633333333,4.923930333333333
1,0.003,0.03,0.007252648333333333,6.883410666666667
2,0.003,0.03,0.012095551000000001,11.624707666666664
3,0.003,0.03,0.014356613333333332,17.639796666666665
4,0.003,0.03,0.015160586666666665,34.471700000000006
5,0.003,0.03,0.015931373333333332,62.494350000000004
6,0.003,0.03,0.016728413333333338,68.70718666666667
7,0.003,0.03,0.017589100000000003,70.91762666666666
8,0.003,0.03,0.018377133333333334,82.3988033333333
9,0.003,0.03,0.01924199,92.67716666666666
10,0.003,0.03,0.020399183333333338,111.55446666666667
11,0.003,0.03,0.021741793333333335,108.98669999999998
12,0.003,0.03,0.02305473,113.03613333333332
13,0.003,0.03,0.024374733333333336,112.15563333333333
14,0.003,0.03,0.025674533333333336,105.14023333333334
15,0.003,0.03,0.02697508666666667,101.3942
16,0.003,0.03,0.02830241,102.05106666666667
17,0.003,0.03,0.02963294333333334,103.8917
18,0.003,0.03,0.03098431,106.00546666666666
19,0.003,0.03,0.03233569333333334,108.04629999999999
20,0.003,0.03,0.03368707666666667,109.97780000000003
21,0.003,0.03,0.035038429999999995,111.88143333333333
22,0.003,0.03,0.03638978666666667,113.81869999999999
23,0.003,0.03,0.037741166666666666,115.7862
24,0.003,0.03,0.03909255333333334,117.83059999999998
25,0.003,0.03,0.04044394,120.01173333333332
26,0.003,0.03,0.04179533333333333,122.31316666666667
27,0.003,0.03,0.043146713333333336,124.8324
28,0.003,0.03,0.04449809999999999,127.6749
29,0.003,0.03,0.04584948666666667,130.9766
30,0.003,0.03,0.04720085333333334,135.22826666666666
31,0.003,0.03,0.048552203333333335,142.45020000000002
32,0.003,0.03,0.050386549999999995,130.29166666666666
33,0.003,0.03,0.05319471333333334,96.00883
34,0.003,0.03,0.056112779999999994,70.84910333333333
35,0.003,0.03,0.059037490000000005,53.21456666666666
36,0.003,0.03,0.062046163333333335,41.95219
37,0.003,0.03,0.06505522333333333,34.59023666666667
38,0.003,0.03,0.06804016666666665,29.427223333333327
39,0.003,0.03,0.07097403333333333,25.64845666666666
40,0.003,0.03,0.07398405666666666,22.820876666666663
41,0.003,0.03,0.07692721666666667,20.6399
42,0.003,0.03,0.07990495999999998,19.01263
43,0.003,0.03,0.08283199666666666,17.721203333333335
44,0.003,0.03,0.08582676333333335,16.60832
45,0.003,0.03,0.08878411,15.546243333333335
46,0.003,0.03,0.09174730999999998,14.519726666666664
47,0.003,0.03,0.09475723,13.519386666666666
48,0.003,0.03,0.09776692333333334,12.569013333333334
49,0.003,0.03,0.10077641666666667,11.687456666666668
50,0.003,0.03,0.10378590000000001,10.881466666666665
51,0.003,0.03,0.10679536666666666,10.14882833333333
52,0.003,0.03,0.1098048,9.483155666666667
53,0.003,0.03,0.1128141,8.877213
54,0.003,0.03,0.11582340000000002,8.324945333333332
55,0.003,0.03,0.1188326,7.821861666666665
56,0.003,0.03,0.12184183333333333,7.3628306666666665
57,0.003,0.03,0.12485113333333334,6.940191666666665
58,0.003,0.03,0.12786056666666668,6.545367000000001
59,0.003,0.03,0.13086993333333333,6.173435
60,0.003,0.03,0.13387896666666663,5.818640666666665
61,0.003,0.03,0.13720056666666666,5.665227666666667
62,0.003,0.03,0.14081523333333335,5.700990333333333
