,Dmix,Lmix,X,pressure
0,0.004,0.05,0.0019069062999999998,3298710.3333333335
1,0.004,0.05,0.006173113,3297503.6666666665
2,0.004,0.05,0.010458526666666669,3295162.0
3,0.004,0.05,0.01393335,3290729.6666666665
4,0.004,0.05,0.015326363333333332,3288397.3333333335
5,0.004,0.05,0.016591559999999998,3282548.0
6,0.004,0.05,0.01788388,3254100.6666666665
7,0.004,0.05,0.019462079999999996,3242095.3333333335
8,0.004,0.05,0.02121041333333334,3258039.0
9,0.004,0.05,0.022916106666666665,3278086.3333333335
10,0.004,0.05,0.024607436666666666,3359084.3333333335
11,0.004,0.05,0.026330116666666667,3481928.3333333335
12,0.004,0.05,0.02807844,3572011.3333333335
13,0.004,0.05,0.029871723333333332,3611760.3333333335
14,0.004,0.05,0.03167245,3620079.6666666665
15,0.004,0.05,0.03347322666666666,3616126.0
16,0.004,0.05,0.03527393999999999,3609058.0
17,0.004,0.05,0.037074649999999994,3601761.0
18,0.004,0.05,0.03887542,3594956.6666666665
19,0.004,0.05,0.04067618333333333,3588713.3333333335
20,0.004,0.05,0.04247695,3582925.3333333335
21,0.004,0.05,0.04427772666666667,3577520.3333333335
22,0.004,0.05,0.046078473333333335,3572403.3333333335
23,0.004,0.05,0.047879193333333334,3567486.3333333335
24,0.004,0.05,0.04967991333333333,3562753.0
25,0.004,0.05,0.05148063666666667,3558202.3333333335
26,0.004,0.05,0.05328135666666667,3553806.3333333335
27,0.004,0.05,0.05508207666666666,3549529.0
28,0.004,0.05,0.05688279333333333,3545343.0
29,0.004,0.05,0.05868351666666667,3541253.3333333335
30,0.004,0.05,0.06048423666666667,3537264.6666666665
31,0.004,0.05,0.062284950000000006,3533363.6666666665
32,0.004,0.05,0.06408561666666666,3529525.0
33,0.004,0.05,0.06588627666666666,3525666.3333333335
34,0.004,0.05,0.06768949,3518945.6666666665
35,0.004,0.05,0.07016894666666666,3568381.0
36,0.004,0.05,0.07317613666666668,3630605.6666666665
37,0.004,0.05,0.07613299333333332,3671040.6666666665
38,0.004,0.05,0.07909053666666668,3699349.0
39,0.004,0.05,0.08202938000000001,3719888.0
40,0.004,0.05,0.08500519999999999,3735440.0
41,0.004,0.05,0.08801265333333334,3747497.6666666665
42,0.004,0.05,0.09102011333333332,3756929.0
43,0.004,0.05,0.09402757999999999,3764444.3333333335
44,0.004,0.05,0.09703504000000002,3770524.0
45,0.004,0.05,0.10004251333333333,3775506.6666666665
46,0.004,0.05,0.10305,3779637.3333333335
47,0.004,0.05,0.10605749999999999,3783097.3333333335
48,0.004,0.05,0.10906486666666666,3786018.0
49,0.004,0.05,0.11207226666666667,3788500.0
50,0.004,0.05,0.11507973333333332,3790617.0
51,0.004,0.05,0.11808726666666666,3792423.6666666665
52,0.004,0.05,0.12109473333333333,3793965.3333333335
53,0.004,0.05,0.12410226666666667,3795281.3333333335
54,0.004,0.05,0.12710973333333336,3796395.0
55,0.004,0.05,0.13011746666666665,3797326.0
56,0.004,0.05,0.13312503333333334,3798081.6666666665
57,0.004,0.05,0.13613273333333334,3798694.6666666665
58,0.004,0.05,0.13914030000000002,3799204.0
59,0.004,0.05,0.14214773333333333,3799647.0
60,0.004,0.05,0.14527053333333334,3800046.3333333335
61,0.004,0.05,0.14884039999999998,3800033.3333333335
62,0.004,0.05,0.1524548666666666,3800015.6666666665
