,Dmix,Lmix,X,pressure
0,0.0045,0.04,0.0020372229333333334,3299326.0
1,0.0045,0.04,0.006309651333333333,3298696.6666666665
2,0.0045,0.04,0.010581969666666666,3297525.0
3,0.0045,0.04,0.014039550000000003,3295435.0
4,0.0045,0.04,0.015575409999999996,3294194.6666666665
5,0.0045,0.04,0.017026083333333334,3291026.6666666665
6,0.0045,0.04,0.018544333333333333,3282866.3333333335
7,0.0045,0.04,0.020392176666666664,3289327.6666666665
8,0.0045,0.04,0.02212498666666667,3295454.6666666665
9,0.0045,0.04,0.0240287,3348749.3333333335
10,0.0045,0.04,0.025751520000000003,3462214.0
11,0.0045,0.04,0.027612096666666672,3592643.6666666665
12,0.0045,0.04,0.02963881666666667,3671432.0
13,0.0045,0.04,0.03166585666666667,3691766.0
14,0.0045,0.04,0.033692916666666656,3690387.0
15,0.0045,0.04,0.03571991333333333,3685927.6666666665
16,0.0045,0.04,0.037746883333333335,3681820.3333333335
17,0.0045,0.04,0.03977386,3678251.0
18,0.0045,0.04,0.041800906666666665,3675102.0
19,0.0045,0.04,0.04382798333333333,3672263.0
20,0.0045,0.04,0.045855049999999994,3669652.3333333335
21,0.0045,0.04,0.047882083333333325,3667225.3333333335
22,0.0045,0.04,0.04990910999999999,3664948.3333333335
23,0.0045,0.04,0.05193613666666665,3662774.6666666665
24,0.0045,0.04,0.05396316333333333,3660681.3333333335
25,0.0045,0.04,0.055990186666666664,3658585.0
26,0.0045,0.04,0.05804448666666668,3655404.0
27,0.0045,0.04,0.06076619999999999,3683286.0
28,0.0045,0.04,0.06377441666666667,3711378.0
29,0.0045,0.04,0.06678272333333334,3731427.0
30,0.0045,0.04,0.06979104666666666,3746150.6666666665
31,0.0045,0.04,0.07279936333333333,3757167.6666666665
32,0.0045,0.04,0.07580768333333335,3765546.6666666665
33,0.0045,0.04,0.07881595,3772023.0
34,0.0045,0.04,0.08182418000000001,3777099.6666666665
35,0.0045,0.04,0.08483242,3781134.3333333335
36,0.0045,0.04,0.08784065333333332,3784377.6666666665
37,0.0045,0.04,0.09084889333333333,3787018.3333333335
38,0.0045,0.04,0.09385712333333333,3789190.3333333335
39,0.0045,0.04,0.09686536000000001,3790996.6666666665
40,0.0045,0.04,0.09987359333333336,3792510.6666666665
41,0.0045,0.04,0.10288186666666667,3793791.6666666665
42,0.0045,0.04,0.10589003333333333,3794883.0
43,0.0045,0.04,0.10889829999999998,3795818.6666666665
44,0.0045,0.04,0.11190656666666667,3796630.3333333335
45,0.0045,0.04,0.11491476666666668,3797334.0
46,0.0045,0.04,0.11792300000000001,3797949.0
47,0.0045,0.04,0.12093123333333335,3798487.3333333335
48,0.0045,0.04,0.12393950000000001,3798962.6666666665
49,0.0045,0.04,0.12694783333333332,3799383.0
50,0.0045,0.04,0.13001733333333335,3799780.6666666665
51,0.0045,0.04,0.1335403,3799907.6666666665
52,0.0045,0.04,0.137155,3799974.3333333335
