,Dmix,Lmix,X,pressure
0,0.0035,0.03,0.0020949220666666665,3297138.0
1,0.0035,0.03,0.006830675333333332,3294727.6666666665
2,0.0035,0.03,0.011577134333333332,3287995.6666666665
3,0.0035,0.03,0.014331526666666667,3280354.3333333335
4,0.0035,0.03,0.015441793333333334,3278607.6666666665
5,0.0035,0.03,0.016518876666666665,3262395.0
6,0.0035,0.03,0.01760072,3186523.6666666665
7,0.0035,0.03,0.018754473333333334,3029894.6666666665
8,0.0035,0.03,0.020305313333333335,3033421.3333333335
9,0.0035,0.03,0.021881510000000003,3050621.6666666665
10,0.0035,0.03,0.023457713333333335,3082694.0
11,0.0035,0.03,0.025012293333333335,3144677.6666666665
12,0.0035,0.03,0.026534396666666668,3214665.6666666665
13,0.0035,0.03,0.028082169999999997,3255312.0
14,0.0035,0.03,0.029619823333333337,3268667.0
15,0.0035,0.03,0.031182090000000006,3266505.0
16,0.0035,0.03,0.03275831333333334,3256484.3333333335
17,0.0035,0.03,0.034334540000000004,3242619.0
18,0.0035,0.03,0.03591077333333333,3226836.3333333335
19,0.0035,0.03,0.03748700666666667,3210315.6666666665
20,0.0035,0.03,0.03906323666666667,3193615.0
21,0.0035,0.03,0.04063946666666666,3176944.6666666665
22,0.0035,0.03,0.0422157,3160408.6666666665
23,0.0035,0.03,0.04379193000000001,3144058.6666666665
24,0.0035,0.03,0.04536814999999999,3127927.0
25,0.0035,0.03,0.04694434333333333,3111344.6666666665
26,0.0035,0.03,0.04874710666666667,3149403.0
27,0.0035,0.03,0.05155465,3364852.6666666665
28,0.0035,0.03,0.05456413,3499267.6666666665
29,0.0035,0.03,0.057573893333333334,3581384.3333333335
30,0.0035,0.03,0.06058383333333332,3635524.0
31,0.0035,0.03,0.0635939,3673166.6666666665
32,0.0035,0.03,0.06660404333333333,3700452.0
33,0.0035,0.03,0.0696143,3720874.3333333335
34,0.0035,0.03,0.07262461666666667,3736567.6666666665
35,0.0035,0.03,0.07563500333333331,3748880.3333333335
36,0.0035,0.03,0.07864546000000001,3758693.6666666665
37,0.0035,0.03,0.08165605,3766601.0
38,0.0035,0.03,0.08466669,3773012.6666666665
39,0.0035,0.03,0.08767746666666665,3778230.0
40,0.0035,0.03,0.09068832,3782488.3333333335
41,0.0035,0.03,0.09368847666666667,3785893.0
42,0.0035,0.03,0.09660967666666667,3788516.6666666665
43,0.0035,0.03,0.09962050666666666,3790743.3333333335
44,0.0035,0.03,0.10263116666666666,3792565.0
45,0.0035,0.03,0.10564166666666668,3794032.0
46,0.0035,0.03,0.10865203333333336,3795245.3333333335
47,0.0035,0.03,0.1116623,3796268.0
48,0.0035,0.03,0.1146725,3797139.0
49,0.0035,0.03,0.11768270000000002,3797886.3333333335
50,0.0035,0.03,0.12069283333333332,3798532.0
51,0.0035,0.03,0.12370323333333332,3799092.6666666665
52,0.0035,0.03,0.1267135,3799592.3333333335
53,0.0035,0.03,0.12982609999999997,3800009.3333333335
54,0.0035,0.03,0.13338843333333336,3800020.0
55,0.0035,0.03,0.137003,3800008.3333333335
