,Dmix,Lmix,X,velocity
0,0.0045,0.03,0.0017680974000000005,4.369874666666667
1,0.0045,0.03,0.005963305666666667,5.782172
2,0.0045,0.03,0.010228123666666668,7.927107
3,0.0045,0.03,0.013817936666666666,11.036801
4,0.0045,0.03,0.015352800000000002,12.39837
5,0.0045,0.03,0.01672591333333333,15.359119999999999
6,0.0045,0.03,0.018096993333333332,21.001416666666668
7,0.0045,0.03,0.01979477,22.25185666666666
8,0.0045,0.03,0.02166347,36.65076
9,0.0045,0.03,0.02365595999999999,44.79932333333333
10,0.0045,0.03,0.02550709333333333,33.50678333333333
11,0.0045,0.03,0.027263293333333338,25.705919999999995
12,0.0045,0.03,0.0291079,29.61922666666667
13,0.0045,0.03,0.031060653333333334,36.366363333333325
14,0.0045,0.03,0.03308783,40.90703666666668
15,0.0045,0.03,0.035114910000000006,42.969296666666665
16,0.0045,0.03,0.037141973333333335,43.793710000000004
17,0.0045,0.03,0.03916900333333333,44.117266666666666
18,0.0045,0.03,0.04119607666666667,44.24946333333334
19,0.0045,0.03,0.04322315666666667,44.30800666666667
20,0.0045,0.03,0.04525023666666668,44.334036666666655
21,0.0045,0.03,0.047277266666666665,44.515043333333324
22,0.0045,0.03,0.049733436666666665,41.230826666666665
23,0.0045,0.03,0.05273873666666666,34.582226666666664
24,0.0045,0.03,0.05574608666666666,29.3345
25,0.0045,0.03,0.05875352999999999,25.170519999999996
26,0.0045,0.03,0.06176098333333333,21.85235666666666
27,0.0045,0.03,0.06476845,19.181280000000005
28,0.0045,0.03,0.06777594666666667,17.001406666666664
29,0.0045,0.03,0.0707834,15.196013333333333
30,0.0045,0.03,0.0737909,13.67795
31,0.0045,0.03,0.07679839000000001,12.382280000000003
32,0.0045,0.03,0.07980593666666666,11.261786666666666
33,0.0045,0.03,0.08271487999999999,10.309177666666667
34,0.0045,0.03,0.0857208,9.447964
35,0.0045,0.03,0.08872819000000001,8.677416
36,0.0045,0.03,0.09173552999999998,7.990478666666665
37,0.0045,0.03,0.09474287333333334,7.377687000000001
38,0.0045,0.03,0.09775021333333335,6.8311823333333335
39,0.0045,0.03,0.10075757333333332,6.3439993333333335
40,0.0045,0.03,0.10376526666666666,5.909838
41,0.0045,0.03,0.10677273333333334,5.522919666666668
42,0.0045,0.03,0.10978026666666667,5.177873
43,0.0045,0.03,0.11278783333333334,4.869628
44,0.0045,0.03,0.1157955,4.592257666666666
45,0.0045,0.03,0.11880693333333332,4.330139666666668
46,0.0045,0.03,0.12218470000000001,4.348907
47,0.0045,0.03,0.12569266666666665,4.521378333333333
