,Unnamed: 0,Dmix,Lmix,X,pressure
57,57,0.003,0.03,0.1039900499999999,3799800.0
58,58,0.003,0.03,0.1060996499999999,3799943.5
59,59,0.003,0.03,0.1084864499999999,3799966.5
60,60,0.003,0.03,0.110896,3799983.0
61,61,0.003,0.03,0.1133056,3799994.0
0,0,0.003,0.04,0.0011765713499999,3298517.5
1,1,0.003,0.04,0.003910494,3298277.0
2,2,0.003,0.04,0.006690434,3297577.5
3,3,0.003,0.04,0.0095333704999999,3296298.0
4,4,0.003,0.04,0.01237118,3293494.0
5,5,0.003,0.04,0.0141807,3290116.5
6,6,0.003,0.04,0.015041145,3291581.0
7,7,0.003,0.04,0.015790605,3291652.0
8,8,0.003,0.04,0.016581595,3287915.5
9,9,0.003,0.04,0.017421345,3276015.0
10,10,0.003,0.04,0.01834229,3271537.5
11,11,0.003,0.04,0.0195901999999999,3266526.5
12,12,0.003,0.04,0.0209416199999999,3273495.5
13,13,0.003,0.04,0.0222751499999999,3282719.5
14,14,0.003,0.04,0.02357444,3298720.0
15,15,0.003,0.04,0.0248444149999999,3347996.5
16,16,0.003,0.04,0.0260933099999999,3420700.5
17,17,0.003,0.04,0.02730527,3490395.0
18,18,0.003,0.04,0.0286025999999999,3551931.5
19,19,0.003,0.04,0.03035778,3619106.5
20,20,0.003,0.04,0.032225145,3664581.5
21,21,0.003,0.04,0.03415859,3692736.5
22,22,0.003,0.04,0.03609139,3711148.5
23,23,0.003,0.04,0.0380967,3725331.0
24,24,0.003,0.04,0.040101695,3736546.0
25,25,0.003,0.04,0.04210655,3745687.5
26,26,0.003,0.04,0.04411132,3753275.0
27,27,0.003,0.04,0.0461160149999999,3759643.0
28,28,0.003,0.04,0.0481206849999999,3765023.5
29,29,0.003,0.04,0.050125345,3769598.5
30,30,0.003,0.04,0.05212996,3773510.5
31,31,0.003,0.04,0.0541345549999999,3776872.0
32,32,0.003,0.04,0.05613915,3779770.0
33,33,0.003,0.04,0.0581436949999999,3782284.5
34,34,0.003,0.04,0.0601482199999999,3784473.0
35,35,0.003,0.04,0.06215274,3786383.0
36,36,0.003,0.04,0.06415725,3788056.0
37,37,0.003,0.04,0.0661617499999999,3789526.5
38,38,0.003,0.04,0.06816625,3790823.5
39,39,0.003,0.04,0.07017075,3791974.0
40,40,0.003,0.04,0.072175275,3792997.0
41,41,0.003,0.04,0.074179775,3793910.0
42,42,0.003,0.04,0.07611877,3794699.5
43,43,0.003,0.04,0.07808851,3795419.0
44,44,0.003,0.04,0.080092955,3796077.5
45,45,0.003,0.04,0.082097405,3796667.5
46,46,0.003,0.04,0.08410185,3797198.5
47,47,0.003,0.04,0.0861063,3797678.5
48,48,0.003,0.04,0.088110745,3798109.0
49,49,0.003,0.04,0.090115195,3798503.0
50,50,0.003,0.04,0.09211954,3798859.5
51,51,0.003,0.04,0.094123835,3799183.0
52,52,0.003,0.04,0.0961281249999999,3799479.5
53,53,0.003,0.04,0.098132285,3799755.0
54,54,0.003,0.04,0.10020307,3799965.5
55,55,0.003,0.04,0.10257635,3800000.5
56,56,0.003,0.04,0.104986,3800000.0
57,57,0.003,0.04,0.10739555,3800000.0
0,0,0.003,0.05,0.0012055144,3299927.0
1,1,0.003,0.05,0.0040403545,3299915.0
2,2,0.003,0.05,0.0070318935,3299875.5
3,3,0.003,0.05,0.0100211775,3299803.0
4,4,0.003,0.05,0.01292979,3299564.5
5,5,0.003,0.05,0.0174467749999999,3298765.0
6,6,0.003,0.05,0.0193977899999999,3297261.5
7,7,0.003,0.05,0.020319155,3296211.0
8,8,0.003,0.05,0.02124907,3312205.0
9,9,0.003,0.05,0.02215683,3292207.0
10,10,0.003,0.05,0.02317122,3308500.0
11,11,0.003,0.05,0.02454764,3300920.0
12,12,0.003,0.05,0.025978885,3320831.5
13,13,0.003,0.05,0.027434245,3365744.5
14,14,0.003,0.05,0.0288147249999999,3437901.5
15,15,0.003,0.05,0.03011123,3526719.0
16,16,0.003,0.05,0.031308205,3609459.0
17,17,0.003,0.05,0.032428115,3676503.0
18,18,0.003,0.05,0.0337261099999999,3728030.5
19,19,0.003,0.05,0.03555096,3756165.5
20,20,0.003,0.05,0.037491195,3765407.5
21,21,0.003,0.05,0.039497415,3770697.0
22,22,0.003,0.05,0.0415033249999999,3774876.0
23,23,0.003,0.05,0.04350918,3778368.0
24,24,0.003,0.05,0.04551498,3781305.0
25,25,0.003,0.05,0.047520765,3783784.5
26,26,0.003,0.05,0.0495265449999999,3785895.0
27,27,0.003,0.05,0.0515322949999999,3787700.5
28,28,0.003,0.05,0.0535380399999999,3789252.5
29,29,0.003,0.05,0.0555437849999999,3790590.0
30,30,0.003,0.05,0.057549535,3791753.5
31,31,0.003,0.05,0.0595552699999999,3792764.5
32,32,0.003,0.05,0.06156102,3793648.5
33,33,0.003,0.05,0.0635667349999999,3794423.5
34,34,0.003,0.05,0.0655724349999999,3795107.0
35,35,0.003,0.05,0.0675781299999999,3795711.0
36,36,0.003,0.05,0.069583825,3796246.5
37,37,0.003,0.05,0.07158952,3796722.5
38,38,0.003,0.05,0.07359522,3797146.0
39,39,0.003,0.05,0.075600915,3797523.5
40,40,0.003,0.05,0.07760661,3797861.0
41,41,0.003,0.05,0.079612305,3798164.5
42,42,0.003,0.05,0.081617975,3798436.5
43,43,0.003,0.05,0.08362357,3798682.0
44,44,0.003,0.05,0.085629165,3798902.5
45,45,0.003,0.05,0.0876347599999999,3799102.5
46,46,0.003,0.05,0.08964036,3799283.5
47,47,0.003,0.05,0.09164596,3799447.5
48,48,0.003,0.05,0.093651545,3799597.5
49,49,0.003,0.05,0.095582885,3799729.5
50,50,0.003,0.05,0.0975623799999999,3799856.5
51,51,0.003,0.05,0.099573735,3799986.0
52,52,0.003,0.05,0.10184575,3800019.0
53,53,0.003,0.05,0.1042541999999999,3800010.0
54,54,0.003,0.05,0.1065445,3800002.0
55,55,0.003,0.05,0.1089542,3800000.0
0,0,0.0035,0.01,0.0013634559,3298009.0
1,1,0.0035,0.01,0.0045969285,3297171.5
2,2,0.0035,0.01,0.0078667635,3295507.0
3,3,0.0035,0.01,0.011133875,3291840.5
4,4,0.0035,0.01,0.01373599,3284807.0
5,5,0.0035,0.01,0.01449854,3283666.5
6,6,0.0035,0.01,0.0151380799999999,3285956.0
7,7,0.0035,0.01,0.015716195,3283954.5
8,8,0.0035,0.01,0.016286395,3278469.0
9,9,0.0035,0.01,0.016889625,3258667.0
10,10,0.0035,0.01,0.017469155,3213773.0
11,11,0.0035,0.01,0.01805936,3112888.5
12,12,0.0035,0.01,0.018780005,2899057.0
13,13,0.0035,0.01,0.01962467,2839799.0
14,14,0.0035,0.01,0.020490065,2918045.5
15,15,0.0035,0.01,0.02135031,2911306.5
16,16,0.0035,0.01,0.02224694,2947042.5
17,17,0.0035,0.01,0.02314793,2999078.0
18,18,0.0035,0.01,0.0240117199999999,3062056.5
19,19,0.0035,0.01,0.02489088,3127050.5
20,20,0.0035,0.01,0.02576125,3161543.5
21,21,0.0035,0.01,0.026662225,3169846.5
22,22,0.0035,0.01,0.02756314,3160400.0
23,23,0.0035,0.01,0.02846406,3140806.0
24,24,0.0035,0.01,0.02936497,3115714.0
25,25,0.0035,0.01,0.03026588,3087468.0
26,26,0.0035,0.01,0.0311667849999999,3056569.0
27,27,0.0035,0.01,0.0320677,3022738.5
28,28,0.0035,0.01,0.032968585,2985940.5
29,29,0.0035,0.01,0.033869465,2946196.5
30,30,0.0035,0.01,0.03477038,2901258.0
31,31,0.0035,0.01,0.03567132,2850067.5
32,32,0.0035,0.01,0.036572225,2787129.0
33,33,0.0035,0.01,0.03747312,2695962.5
34,34,0.0035,0.01,0.03843364,2379099.0
35,35,0.0035,0.01,0.040119955,2782867.0
36,36,0.0035,0.01,0.0420443199999999,3159070.5
37,37,0.0035,0.01,0.04405042,3340171.5
38,38,0.0035,0.01,0.046056865,3453646.0
39,39,0.0035,0.01,0.0480634,3530984.0
40,40,0.0035,0.01,0.05006994,3586293.0
41,41,0.0035,0.01,0.052076455,3627299.0
42,42,0.0035,0.01,0.05408292,3658584.5
43,43,0.0035,0.01,0.0560894449999999,3683015.0
44,44,0.0035,0.01,0.0580959849999999,3702388.0
45,45,0.0035,0.01,0.06010252,3717936.0
46,46,0.0035,0.01,0.062109065,3730583.0
47,47,0.0035,0.01,0.0641156299999999,3741015.5
48,48,0.0035,0.01,0.066122215,3749704.5
49,49,0.0035,0.01,0.06812881,3756951.0
50,50,0.0035,0.01,0.0700781499999999,3762840.5
51,51,0.0035,0.01,0.072041665,3767830.0
52,52,0.0035,0.01,0.074048295,3772200.0
53,53,0.0035,0.01,0.076054945,3775939.5
54,54,0.0035,0.01,0.078061695,3779097.5
55,55,0.0035,0.01,0.08006846,3781790.5
56,56,0.0035,0.01,0.082075275,3784146.5
57,57,0.0035,0.01,0.084082185,3786199.5
58,58,0.0035,0.01,0.08608901,3787955.0
59,59,0.0035,0.01,0.08809575,3789469.5
60,60,0.0035,0.01,0.090102375,3790796.0
61,61,0.0035,0.01,0.09210898,3791960.0
62,62,0.0035,0.01,0.09411548,3792985.0
63,63,0.0035,0.01,0.096121945,3793890.0
64,64,0.0035,0.01,0.098128365,3794690.5
65,65,0.0035,0.01,0.1001346749999999,3795401.0
66,66,0.0035,0.01,0.102141,3796035.0
67,67,0.0035,0.01,0.1041473,3796602.5
68,68,0.0035,0.01,0.1061536499999999,3797111.0
69,69,0.0035,0.01,0.1081597499999999,3797568.5
70,70,0.0035,0.01,0.11016595,3797979.0
71,71,0.0035,0.01,0.11217205,3798351.5
72,72,0.0035,0.01,0.11417825,3798688.5
73,73,0.0035,0.01,0.11618445,3798993.0
74,74,0.0035,0.01,0.11819065,3799271.5
75,75,0.0035,0.01,0.12019675,3799526.5
76,76,0.0035,0.01,0.1221405,3799757.5
77,77,0.0035,0.01,0.12414475,3799959.5
78,78,0.0035,0.01,0.1264655499999999,3800000.0
79,79,0.0035,0.01,0.128777,3800000.0
80,80,0.0035,0.01,0.13118685,3800000.0
0,0,0.0035,0.02,0.00131795585,3296199.0
1,1,0.0035,0.02,0.004454676,3294771.5
2,2,0.0035,0.02,0.0076275195,3291873.0
3,3,0.0035,0.02,0.010797343,3285998.5
4,4,0.0035,0.02,0.01355163,3273973.5
5,5,0.0035,0.02,0.0145149699999999,3270535.0
6,6,0.0035,0.02,0.0152328649999999,3276312.0
7,7,0.0035,0.02,0.015878985,3272777.5
8,8,0.0035,0.02,0.016543395,3252620.0
9,9,0.0035,0.02,0.01723047,3195562.5
10,10,0.0035,0.02,0.017939775,3084508.5
11,11,0.0035,0.02,0.018788825,2912233.5
12,12,0.0035,0.02,0.019829285,2901246.5
13,13,0.0035,0.02,0.020881965,2914447.0
14,14,0.0035,0.02,0.021934625,2920139.0
15,15,0.0035,0.02,0.0229678299999999,2937208.5
16,16,0.0035,0.02,0.02398739,2957148.5
17,17,0.0035,0.02,0.0250311999999999,2988002.5
18,18,0.0035,0.02,0.026040435,3025356.0
19,19,0.0035,0.02,0.027070395,3057413.5
20,20,0.0035,0.02,0.028093495,3075005.5
21,21,0.0035,0.02,0.02914624,3081634.5
22,22,0.0035,0.02,0.0301513749999999,3080230.0
23,23,0.0035,0.02,0.0311989499999999,3073106.5
24,24,0.0035,0.02,0.03225161,3062136.0
25,25,0.0035,0.02,0.0333042499999999,3048688.5
26,26,0.0035,0.02,0.03435689,3033655.5
27,27,0.0035,0.02,0.03540954,3017718.5
28,28,0.0035,0.02,0.036462185,3001352.0
29,29,0.0035,0.02,0.03751483,2982876.0
30,30,0.0035,0.02,0.03878884,3035660.5
31,31,0.0035,0.02,0.04074585,3247903.0
32,32,0.0035,0.02,0.04274354,3384449.5
33,33,0.0035,0.02,0.04465755,3472623.0
34,34,0.0035,0.02,0.046663655,3539034.0
35,35,0.0035,0.02,0.048669775,3588447.0
36,36,0.0035,0.02,0.050675895,3626152.5
37,37,0.0035,0.02,0.05268201,3655498.5
38,38,0.0035,0.02,0.05468813,3678747.0
39,39,0.0035,0.02,0.0566942599999999,3697426.0
40,40,0.0035,0.02,0.0587004049999999,3712616.0
41,41,0.0035,0.02,0.0607066,3725108.0
42,42,0.0035,0.02,0.0627128099999999,3735487.0
43,43,0.0035,0.02,0.0646384,3743861.5
44,44,0.0035,0.02,0.0666249799999999,3751176.0
45,45,0.0035,0.02,0.06863126,3757484.5
46,46,0.0035,0.02,0.070637565,3762898.5
47,47,0.0035,0.02,0.07264393,3767571.0
48,48,0.0035,0.02,0.07465033,3771622.0
49,49,0.0035,0.02,0.0765565299999999,3774977.0
50,50,0.0035,0.02,0.0785629249999999,3778065.5
51,51,0.0035,0.02,0.080569425,3780776.0
52,52,0.0035,0.02,0.08257597,3783158.5
53,53,0.0035,0.02,0.084582625,3785254.5
54,54,0.0035,0.02,0.0865893399999999,3787094.0
55,55,0.0035,0.02,0.088596205,3788733.0
56,56,0.0035,0.02,0.0906032349999999,3790263.0
57,57,0.0035,0.02,0.092610385,3791650.5
58,58,0.0035,0.02,0.0946173999999999,3792840.0
59,59,0.0035,0.02,0.096624185,3793857.0
60,60,0.0035,0.02,0.0986307699999999,3794741.0
61,61,0.0035,0.02,0.10063718,3795519.0
62,62,0.0035,0.02,0.1026436,3796213.0
63,63,0.0035,0.02,0.1046498999999999,3796833.0
64,64,0.0035,0.02,0.1066561499999999,3797391.5
65,65,0.0035,0.02,0.1086623499999999,3797895.5
66,66,0.0035,0.02,0.11066855,3798351.0
67,67,0.0035,0.02,0.1126747499999999,3798767.5
68,68,0.0035,0.02,0.1146808,3799143.5
69,69,0.0035,0.02,0.1166868,3799491.0
70,70,0.0035,0.02,0.1186957,3799806.0
71,71,0.0035,0.02,0.1209509499999999,3799954.5
72,72,0.0035,0.02,0.1233605,3799971.5
73,73,0.0035,0.02,0.1257702,3799984.0
74,74,0.0035,0.02,0.12817315,3799995.0
0,0,0.0035,0.03,0.0011823523,3296884.0
1,1,0.0035,0.03,0.0040019809999999,3296365.5
2,2,0.0035,0.03,0.0068577044999999,3294907.5
3,3,0.0035,0.03,0.009579554,3292334.0
4,4,0.0035,0.03,0.01241405,3286346.5
5,5,0.0035,0.03,0.0141462,3279630.0
6,6,0.0035,0.03,0.0149565449999999,3282171.5
7,7,0.0035,0.03,0.015678455,3283103.0
8,8,0.0035,0.03,0.016395695,3268522.5
9,9,0.0035,0.03,0.017172725,3236523.5
10,10,0.0035,0.03,0.0179575199999999,3196482.0
11,11,0.0035,0.03,0.0189369399999999,3135647.0
12,12,0.0035,0.03,0.02003271,3149332.0
13,13,0.0035,0.03,0.021199465,3153109.0
14,14,0.0035,0.03,0.022400705,3163222.5
15,15,0.0035,0.03,0.0236019499999999,3173924.0
16,16,0.0035,0.03,0.02476948,3186323.0
17,17,0.0035,0.03,0.02594448,3207336.5
18,18,0.0035,0.03,0.0271253749999999,3237135.5
19,19,0.0035,0.03,0.02828733,3266410.5
20,20,0.0035,0.03,0.0294435,3294209.5
21,21,0.0035,0.03,0.030613505,3318565.0
22,22,0.0035,0.03,0.031771945,3338658.5
23,23,0.0035,0.03,0.0329345049999999,3354706.0
24,24,0.0035,0.03,0.034114765,3366690.0
25,25,0.0035,0.03,0.0352865899999999,3375062.5
26,26,0.0035,0.03,0.036457355,3380059.0
27,27,0.0035,0.03,0.037658655,3381698.0
28,28,0.0035,0.03,0.0391828699999999,3420435.5
29,29,0.0035,0.03,0.0411826999999999,3500479.5
30,30,0.0035,0.03,0.04318702,3561190.5
31,31,0.0035,0.03,0.0451912399999999,3606452.0
32,32,0.0035,0.03,0.0471952999999999,3640637.0
33,33,0.0035,0.03,0.049199275,3667230.5
34,34,0.0035,0.03,0.0512031599999999,3688379.5
35,35,0.0035,0.03,0.05320703,3705454.0
36,36,0.0035,0.03,0.05521085,3719407.0
37,37,0.0035,0.03,0.057214635,3730921.5
38,38,0.0035,0.03,0.059218415,3740504.0
39,39,0.0035,0.03,0.061222195,3748535.5
40,40,0.0035,0.03,0.06322594,3755314.0
41,41,0.0035,0.03,0.0652296999999999,3761066.5
42,42,0.0035,0.03,0.067233465,3765980.5
43,43,0.0035,0.03,0.069237155,3770200.5
44,44,0.0035,0.03,0.071240815,3773844.0
45,45,0.0035,0.03,0.0731452099999999,3776847.0
46,46,0.0035,0.03,0.07514804,3779598.5
47,47,0.0035,0.03,0.07715181,3782015.0
48,48,0.0035,0.03,0.079155585,3784141.0
49,49,0.0035,0.03,0.0811593749999999,3786023.5
50,50,0.0035,0.03,0.08316315,3787692.0
51,51,0.0035,0.03,0.085166935,3789180.0
52,52,0.0035,0.03,0.087170735,3790509.0
53,53,0.0035,0.03,0.089174625,3791700.5
54,54,0.0035,0.03,0.09117857,3792771.0
55,55,0.0035,0.03,0.0931825,3793734.5
56,56,0.0035,0.03,0.095186415,3794603.5
57,57,0.0035,0.03,0.0971904,3795392.0
58,58,0.0035,0.03,0.099194455,3796112.5
59,59,0.0035,0.03,0.1011985,3796769.5
60,60,0.0035,0.03,0.1032027,3797367.0
61,61,0.0035,0.03,0.1052067,3797906.5
62,62,0.0035,0.03,0.1072106999999999,3798389.5
63,63,0.0035,0.03,0.1092146,3798826.0
64,64,0.0035,0.03,0.11121845,3799218.0
65,65,0.0035,0.03,0.1132220999999999,3799572.0
66,66,0.0035,0.03,0.1153474499999999,3799827.0
67,67,0.0035,0.03,0.11772395,3799904.0
68,68,0.0035,0.03,0.1200365,3799941.5
69,69,0.0035,0.03,0.1224461999999999,3799973.5
0,0,0.0035,0.04,0.00117658705,3298714.5
1,1,0.0035,0.04,0.0039165165,3298501.5
2,2,0.0035,0.04,0.00669057,3297893.0
3,3,0.0035,0.04,0.0095335819999999,3296787.5
4,4,0.0035,0.04,0.01237167,3294365.0
5,5,0.0035,0.04,0.01418078,3291513.0
6,6,0.0035,0.04,0.0150402049999999,3293320.5
7,7,0.0035,0.04,0.0157807599999999,3292523.0
8,8,0.0035,0.04,0.016609715,3289272.5
9,9,0.0035,0.04,0.01746703,3279335.5
10,10,0.0035,0.04,0.0183770599999999,3277823.0
11,11,0.0035,0.04,0.019611865,3274397.5
12,12,0.0035,0.04,0.0209633049999999,3280494.5
13,13,0.0035,0.04,0.02231092,3289535.0
14,14,0.0035,0.04,0.02359838,3311915.0
15,15,0.0035,0.04,0.02486303,3369382.5
16,16,0.0035,0.04,0.0260999,3445719.0
