,Dmix,Lmix,X,pressure
0,0.0035,0.04,0.005731098733333333,8499292.666666666
1,0.0035,0.04,0.013735290000000002,8497520.333333334
2,0.0035,0.04,0.019493279999999998,8448731.333333334
3,0.0035,0.04,0.024051349999999992,6420994.0
4,0.0035,0.04,0.02587714333333333,4622431.0
5,0.0035,0.04,0.026889516666666665,2611371.6666666665
6,0.0035,0.04,0.027850036666666668,3823062.3333333335
7,0.0035,0.04,0.028808996666666666,2899323.3333333335
8,0.0035,0.04,0.029841213333333335,3445992.6666666665
9,0.0035,0.04,0.03115574,2982947.0
10,0.0035,0.04,0.03267411666666666,3154969.3333333335
11,0.0035,0.04,0.03421224999999999,3168854.6666666665
12,0.0035,0.04,0.035771613333333334,3220875.3333333335
13,0.0035,0.04,0.03731381333333333,3312415.6666666665
14,0.0035,0.04,0.03884287333333333,3377978.6666666665
15,0.0035,0.04,0.04038635999999999,3405354.3333333335
16,0.0035,0.04,0.041940006666666654,3410159.6666666665
17,0.0035,0.04,0.043479833333333336,3404179.3333333335
18,0.0035,0.04,0.04504133,3392972.3333333335
19,0.0035,0.04,0.04661824666666667,3379515.0
20,0.0035,0.04,0.04819516000000001,3365587.3333333335
21,0.0035,0.04,0.04977207666666667,3351850.3333333335
22,0.0035,0.04,0.05134899,3338510.6666666665
23,0.0035,0.04,0.05292589,3325653.6666666665
24,0.0035,0.04,0.05450272666666667,3313220.3333333335
25,0.0035,0.04,0.056079556666666676,3301110.6666666665
26,0.0035,0.04,0.05765645,3289279.3333333335
27,0.0035,0.04,0.059233326666666676,3277674.6666666665
28,0.0035,0.04,0.060810199999999995,3266257.0
29,0.0035,0.04,0.062387073333333334,3254985.6666666665
30,0.0035,0.04,0.06396398333333334,3243827.3333333335
31,0.0035,0.04,0.0655409,3232754.6666666665
32,0.0035,0.04,0.06711781333333335,3221764.0
33,0.0035,0.04,0.06869472666666666,3211741.3333333335
34,0.0035,0.04,0.07046581,3246292.3333333335
35,0.0035,0.04,0.07326158666666667,3409578.0
36,0.0035,0.04,0.07621526666666668,3522838.3333333335
37,0.0035,0.04,0.07915971666666666,3594308.3333333335
38,0.0035,0.04,0.08212899666666668,3642523.3333333335
39,0.0035,0.04,0.08506255000000001,3676728.3333333335
40,0.0035,0.04,0.08804274333333333,3702286.0
41,0.0035,0.04,0.09100380666666666,3721865.6666666665
42,0.0035,0.04,0.09395659666666664,3736986.6666666665
43,0.0035,0.04,0.09696368666666669,3749275.0
44,0.0035,0.04,0.09997099666666667,3759170.3333333335
45,0.0035,0.04,0.10297850000000003,3767239.3333333335
46,0.0035,0.04,0.10594146666666668,3773792.3333333335
47,0.0035,0.04,0.10889406666666668,3779014.3333333335
48,0.0035,0.04,0.11188506666666666,3783253.0
49,0.0035,0.04,0.11481046666666667,3786522.6666666665
50,0.0035,0.04,0.11781870000000001,3789194.3333333335
51,0.0035,0.04,0.12081056666666669,3791320.3333333335
52,0.0035,0.04,0.12373443333333335,3792990.3333333335
53,0.0035,0.04,0.12674233333333335,3794399.6666666665
54,0.0035,0.04,0.12975013333333335,3795572.0
55,0.0035,0.04,0.1327579,3796551.3333333335
56,0.0035,0.04,0.13576573333333333,3797376.0
57,0.0035,0.04,0.13872136666666665,3798058.0
58,0.0035,0.04,0.14168136666666667,3798627.0
59,0.0035,0.04,0.14468913333333333,3799123.6666666665
60,0.0035,0.04,0.1476968333333333,3799550.0
61,0.0035,0.04,0.1507347333333333,3799872.3333333335
62,0.0035,0.04,0.1542076333333333,3800011.3333333335
63,0.0035,0.04,0.1578220666666667,3800016.0
