,Dmix,Lmix,X,pressure
0,0.003,0.01,0.0053516005,8499359.333333334
1,0.003,0.01,0.013172489999999999,8498296.666666666
2,0.003,0.01,0.018640566666666667,8481134.333333334
3,0.003,0.01,0.0236035,7087876.0
4,0.003,0.01,0.025753783333333332,4989775.333333333
5,0.003,0.01,0.026801716666666666,3209992.3333333335
6,0.003,0.01,0.027621906666666664,3232583.6666666665
7,0.003,0.01,0.02848576000000001,3371639.0
8,0.003,0.01,0.02925847333333333,3184004.0
9,0.003,0.01,0.030104533333333332,3152174.6666666665
10,0.003,0.01,0.031108843333333334,2729756.6666666665
11,0.003,0.01,0.03239644333333334,2506750.0
12,0.003,0.01,0.03366784,2676550.6666666665
13,0.003,0.01,0.03496895,2582532.3333333335
14,0.003,0.01,0.03627953333333333,2658979.0
15,0.003,0.01,0.03760891666666666,2733637.6666666665
16,0.003,0.01,0.03893339333333333,2742501.6666666665
17,0.003,0.01,0.04032929,2523220.6666666665
18,0.003,0.01,0.04269763666666668,2663245.3333333335
19,0.003,0.01,0.04567512999999999,3277576.6666666665
20,0.003,0.01,0.04868442000000001,3467704.0
21,0.003,0.01,0.05169345,3570526.6666666665
22,0.003,0.01,0.054702353333333335,3634228.6666666665
23,0.003,0.01,0.05771112,3676602.3333333335
24,0.003,0.01,0.060719803333333336,3706103.3333333335
25,0.003,0.01,0.06372840666666667,3727301.0
26,0.003,0.01,0.06673695666666667,3742921.0
27,0.003,0.01,0.06974548666666668,3754669.3333333335
28,0.003,0.01,0.07275389666666668,3763660.3333333335
29,0.003,0.01,0.07569569666666667,3770497.6666666665
30,0.003,0.01,0.07867036333333335,3775905.6666666665
31,0.003,0.01,0.08167868333333334,3780271.6666666665
32,0.003,0.01,0.08468700666666666,3783783.6666666665
33,0.003,0.01,0.08769534666666669,3786620.6666666665
34,0.003,0.01,0.09070387333333332,3788919.6666666665
35,0.003,0.01,0.09371288666666665,3790940.6666666665
36,0.003,0.01,0.09672247666666664,3792668.3333333335
37,0.003,0.01,0.09973192333333332,3794093.6666666665
38,0.003,0.01,0.10274099999999999,3795254.3333333335
39,0.003,0.01,0.10574983333333335,3796218.3333333335
40,0.003,0.01,0.10875843333333333,3797031.0
41,0.003,0.01,0.11176699999999999,3797725.3333333335
42,0.003,0.01,0.11477556666666668,3798318.6666666665
43,0.003,0.01,0.11778403333333334,3798831.6666666665
44,0.003,0.01,0.12079236666666666,3799275.0
45,0.003,0.01,0.12380063333333331,3799660.3333333335
46,0.003,0.01,0.12692366666666666,3799937.6666666665
47,0.003,0.01,0.130494,3799993.0
48,0.003,0.01,0.13410853333333334,3800000.0
