,Unnamed: 0,Dmix,Lmix,X,pressure
42,42,0.003,0.02,0.073183785,3783006.0
43,43,0.003,0.02,0.07519092,3785041.0
44,44,0.003,0.02,0.07719804,3786823.0
45,45,0.003,0.02,0.0792052149999999,3788397.5
46,46,0.003,0.02,0.0812124499999999,3789810.5
47,47,0.003,0.02,0.0832197,3791133.5
48,48,0.003,0.02,0.085227075,3792409.0
49,49,0.003,0.02,0.08723442,3793534.5
50,50,0.003,0.02,0.089241665,3794485.5
51,51,0.003,0.02,0.09124888,3795315.5
52,52,0.003,0.02,0.093255985,3796052.5
53,53,0.003,0.02,0.095263075,3796710.5
54,54,0.003,0.02,0.09727017,3797304.0
55,55,0.003,0.02,0.099277265,3797839.5
56,56,0.003,0.02,0.1012843499999999,3798325.0
57,57,0.003,0.02,0.1032914,3798766.0
58,58,0.003,0.02,0.1052985499999999,3799168.0
59,59,0.003,0.02,0.1073056,3799547.0
60,60,0.003,0.02,0.1093406999999999,3799925.0
61,61,0.003,0.02,0.11167175,3799973.0
62,62,0.003,0.02,0.1140814499999999,3799976.0
63,63,0.003,0.02,0.116491,3799989.0
0,0,0.003,0.03,0.0011796690499999,3297879.5
1,1,0.003,0.03,0.0039810234999999,3296851.5
2,2,0.003,0.03,0.00671386,3295733.0
3,3,0.003,0.03,0.0095682594999999,3293526.0
4,4,0.003,0.03,0.01241512,3288683.5
5,5,0.003,0.03,0.014161435,3283848.5
6,6,0.003,0.03,0.01500153,3281316.5
7,7,0.003,0.03,0.0158379849999999,3276023.5
8,8,0.003,0.03,0.01667755,3262275.0
9,9,0.003,0.03,0.01750773,3228426.5
10,10,0.003,0.03,0.01830975,3159242.0
11,11,0.003,0.03,0.0194097,3151910.0
12,12,0.003,0.03,0.020614615,3161979.0
13,13,0.003,0.03,0.02176139,3170797.0
14,14,0.003,0.03,0.02296423,3180695.5
15,15,0.003,0.03,0.024169085,3192311.0
16,16,0.003,0.03,0.02537393,3210526.5
17,17,0.003,0.03,0.02656997,3240710.5
18,18,0.003,0.03,0.0277238,3271335.0
19,19,0.003,0.03,0.0292873149999999,3337104.5
20,20,0.003,0.03,0.03124183,3429109.0
21,21,0.003,0.03,0.033196275,3503614.5
22,22,0.003,0.03,0.035201705,3565875.5
23,23,0.003,0.03,0.037163205,3614585.0
24,24,0.003,0.03,0.039112475,3651436.0
25,25,0.003,0.03,0.041118105,3681491.5
26,26,0.003,0.03,0.043123535,3704349.5
27,27,0.003,0.03,0.045128605,3720169.5
28,28,0.003,0.03,0.047133325,3732201.5
29,29,0.003,0.03,0.0491380249999999,3741911.0
30,30,0.003,0.03,0.0511427149999999,3749935.5
31,31,0.003,0.03,0.053147395,3756652.0
32,32,0.003,0.03,0.05515203,3762337.5
33,33,0.003,0.03,0.05715663,3767187.5
34,34,0.003,0.03,0.05916124,3771346.0
35,35,0.003,0.03,0.0611658399999999,3774931.0
36,36,0.003,0.03,0.063170395,3778034.5
37,37,0.003,0.03,0.0651749449999999,3780734.5
38,38,0.003,0.03,0.06717948,3783090.0
39,39,0.003,0.03,0.069184,3785152.0
40,40,0.003,0.03,0.0711884999999999,3786965.0
41,41,0.003,0.03,0.073193,3788562.5
42,42,0.003,0.03,0.0751975,3789976.0
43,43,0.003,0.03,0.0772020149999999,3791230.0
44,44,0.003,0.03,0.0792065399999999,3792348.0
45,45,0.003,0.03,0.081211065,3793351.5
46,46,0.003,0.03,0.083215605,3794259.5
47,47,0.003,0.03,0.08522025,3795086.5
48,48,0.003,0.03,0.087224915,3795836.5
49,49,0.003,0.03,0.0892296,3796512.0
50,50,0.003,0.03,0.091234285,3797118.5
51,51,0.003,0.03,0.09323891,3797661.5
52,52,0.003,0.03,0.09524345,3798152.5
53,53,0.003,0.03,0.0972479749999999,3798594.5
54,54,0.003,0.03,0.099252485,3798995.0
55,55,0.003,0.03,0.1012569,3799361.5
56,56,0.003,0.03,0.10326125,3799712.0
57,57,0.003,0.03,0.10538695,3799967.0
58,58,0.003,0.03,0.1077865,3799970.0
59,59,0.003,0.03,0.1101959999999999,3799981.5
60,60,0.003,0.03,0.1126057,3799993.0
0,0,0.003,0.04,0.00109332955,3298906.5
1,1,0.003,0.04,0.0038289805,3298363.0
2,2,0.003,0.04,0.006674563,3297684.0
3,3,0.003,0.04,0.0095177589999999,3296486.0
4,4,0.003,0.04,0.012355235,3294087.0
5,5,0.003,0.04,0.014194935,3291697.5
