,Dmix,Lmix,X,velocity
0,0.004,0.04,0.0061433587000000005,1.4371823333333331
1,0.004,0.04,0.014395936666666668,2.931630333333333
2,0.004,0.04,0.020530493333333337,18.186779
3,0.004,0.04,0.02451608,89.43496666666667
4,0.004,0.04,0.02618307333333333,136.22090000000003
5,0.004,0.04,0.02727026666666666,168.2785333333333
6,0.004,0.04,0.028391173333333332,138.1533
7,0.004,0.04,0.029547573333333337,141.21476666666666
8,0.004,0.04,0.031121443333333332,146.2841
9,0.004,0.04,0.03292375333333333,141.0867666666667
10,0.004,0.04,0.03472561666666667,132.83493333333334
11,0.004,0.04,0.03647069333333334,122.8453
12,0.004,0.04,0.038269399999999995,109.87603333333337
13,0.004,0.04,0.040011626666666675,97.48348333333334
14,0.004,0.04,0.041780613333333334,86.63941333333334
15,0.004,0.04,0.04355539333333334,78.97241
16,0.004,0.04,0.045317173333333335,74.46082333333334
17,0.004,0.04,0.04709908000000001,72.11548666666667
18,0.004,0.04,0.04890090666666668,70.96004333333332
19,0.004,0.04,0.05070274000000001,70.45294
20,0.004,0.04,0.052504566666666676,70.28912
21,0.004,0.04,0.054306400000000005,70.30926333333332
22,0.004,0.04,0.05610822333333333,70.43191666666667
23,0.004,0.04,0.05791005,70.61269666666666
24,0.004,0.04,0.05971184999999999,70.83013666666665
25,0.004,0.04,0.061513649999999996,71.07074666666668
26,0.004,0.04,0.06331546,71.32456333333333
27,0.004,0.04,0.06511729666666669,71.58778666666666
28,0.004,0.04,0.06691912000000001,71.85191666666667
29,0.004,0.04,0.06872095333333335,71.94858666666667
30,0.004,0.04,0.07084419333333333,68.94712333333334
31,0.004,0.04,0.07380445333333334,60.73058000000001
32,0.004,0.04,0.07677891333333334,54.00470333333332
33,0.004,0.04,0.07971153666666668,48.9213
34,0.004,0.04,0.08271502333333332,44.77799666666667
35,0.004,0.04,0.08571848666666669,41.40116333333333
36,0.004,0.04,0.08872195333333334,38.56605333333334
37,0.004,0.04,0.09165211000000002,36.15576333333333
38,0.004,0.04,0.09462871999999999,33.93313666666666
39,0.004,0.04,0.09763215666666668,31.79008666666666
40,0.004,0.04,0.10063557999999999,29.687890000000003
41,0.004,0.04,0.10363916666666667,27.609916666666663
42,0.004,0.04,0.10664280000000001,25.579306666666664
43,0.004,0.04,0.10964650000000001,23.633923333333332
44,0.004,0.04,0.11265016666666666,21.801506666666675
45,0.004,0.04,0.11565379999999999,20.092679999999998
46,0.004,0.04,0.11865749999999999,18.504686666666665
47,0.004,0.04,0.12166113333333332,17.02821
48,0.004,0.04,0.12466476666666666,15.654776666666667
49,0.004,0.04,0.12766850000000002,14.377486666666668
50,0.004,0.04,0.13067216666666667,13.19064333333333
51,0.004,0.04,0.13364889999999996,12.1086
52,0.004,0.04,0.13657946666666668,11.160323333333336
53,0.004,0.04,0.1395831333333333,10.310042333333334
54,0.004,0.04,0.14258683333333336,9.572699666666667
55,0.004,0.04,0.14560946666666666,8.95917533333333
56,0.004,0.04,0.1490525,8.468490666666666
57,0.004,0.04,0.15266703333333334,8.122983000000001
