,Dmix,Lmix,X,pressure
0,0.005,0.05,0.006855033700000001,8499185.0
1,0.005,0.05,0.015797813333333334,8493128.666666666
2,0.005,0.05,0.022467159999999996,7495550.666666667
3,0.005,0.05,0.02548899333333333,5010056.0
4,0.005,0.05,0.027044229999999995,2715547.6666666665
5,0.005,0.05,0.02847956333333333,3443889.6666666665
6,0.005,0.05,0.029947000000000005,3476139.6666666665
7,0.005,0.05,0.03201009,3351794.6666666665
8,0.005,0.05,0.03426251000000001,3427439.0
9,0.005,0.05,0.03647607,3584242.3333333335
10,0.005,0.05,0.03861302000000001,3708907.0
11,0.005,0.05,0.040668813333333345,3757930.3333333335
12,0.005,0.05,0.04275069,3766883.0
13,0.005,0.05,0.04493598333333334,3768110.0
14,0.005,0.05,0.04718829666666667,3767430.3333333335
15,0.005,0.05,0.04944057,3766460.3333333335
16,0.005,0.05,0.05169284,3765550.6666666665
17,0.005,0.05,0.05394511333333333,3764743.3333333335
18,0.005,0.05,0.05619739,3764011.0
19,0.005,0.05,0.058449650000000006,3763331.6666666665
20,0.005,0.05,0.0607019,3762687.6666666665
21,0.005,0.05,0.06295417666666667,3762070.0
22,0.005,0.05,0.06520652,3761483.6666666665
23,0.005,0.05,0.06745886,3760921.3333333335
24,0.005,0.05,0.06971120666666666,3760383.3333333335
25,0.005,0.05,0.07196355,3759869.3333333335
26,0.005,0.05,0.07421589333333335,3759378.0
27,0.005,0.05,0.07646824,3758917.0
28,0.005,0.05,0.07872058000000001,3758807.0
29,0.005,0.05,0.08126394999999999,3762540.0
30,0.005,0.05,0.08426386000000001,3770274.3333333335
31,0.005,0.05,0.08726919666666669,3776524.6666666665
32,0.005,0.05,0.09027449333333333,3781263.3333333335
33,0.005,0.05,0.09323468666666669,3784854.6666666665
34,0.005,0.05,0.09618484,3787617.3333333335
35,0.005,0.05,0.09919010666666667,3789843.0
36,0.005,0.05,0.10219540000000002,3791620.3333333335
37,0.005,0.05,0.1052006,3793054.6666666665
38,0.005,0.05,0.1081554,3794209.0
39,0.005,0.05,0.11111093333333334,3795153.3333333335
40,0.005,0.05,0.11411600000000001,3795955.3333333335
41,0.005,0.05,0.11712099999999999,3796632.0
42,0.005,0.05,0.12012603333333333,3797205.6666666665
43,0.005,0.05,0.12311046666666667,3797693.6666666665
44,0.005,0.05,0.12603606666666667,3798103.6666666665
45,0.005,0.05,0.12904116666666668,3798469.0
46,0.005,0.05,0.13204633333333335,3798785.0
47,0.005,0.05,0.13505140000000002,3799068.0
48,0.005,0.05,0.1380567,3799313.6666666665
49,0.005,0.05,0.1410622,3799531.0
50,0.005,0.05,0.14406756666666667,3799716.0
51,0.005,0.05,0.1471767333333333,3799859.3333333335
52,0.005,0.05,0.15062633333333328,3799941.3333333335
53,0.005,0.05,0.15423299999999998,3799981.0
