,Dmix,Lmix,X,velocity
0,0.0045,0.05,0.0019318657666666664,2.858463666666667
1,0.0045,0.05,0.006171508333333333,3.787039666666667
2,0.0045,0.05,0.010443199666666668,5.586927999999999
3,0.0045,0.05,0.013887243333333334,10.473005666666667
4,0.0045,0.05,0.01504327333333333,35.57099666666667
5,0.0045,0.05,0.016059653333333333,75.59880666666668
6,0.0045,0.05,0.017311376666666666,76.18251000000001
7,0.0045,0.05,0.018530546666666668,79.98694666666667
8,0.0045,0.05,0.020071646666666672,80.48003333333332
9,0.0045,0.05,0.02205534666666666,83.80811000000001
10,0.0045,0.05,0.02400042666666667,83.68605666666666
11,0.0045,0.05,0.025871300000000007,65.61168
12,0.0045,0.05,0.027653516666666666,44.70320666666667
13,0.0045,0.05,0.029417446666666666,35.928473333333336
14,0.0045,0.05,0.031262460000000006,36.535153333333334
15,0.0045,0.05,0.03320597333333334,38.85624
16,0.0045,0.05,0.03521986,40.150446666666674
17,0.0045,0.05,0.03724694333333334,40.70482333333334
18,0.0045,0.05,0.03927399333333335,40.970566666666656
19,0.0045,0.05,0.04130104333333332,41.137473333333325
20,0.0045,0.05,0.043328123333333336,41.26974666666667
21,0.0045,0.05,0.0453552,41.38929
22,0.0045,0.05,0.047382249999999994,41.50233
23,0.0045,0.05,0.04940928333333334,41.60976333333333
24,0.0045,0.05,0.05143630999999999,41.71053
25,0.0045,0.05,0.05346334,41.80309333333333
26,0.0045,0.05,0.05549036,41.88569333333333
27,0.0045,0.05,0.05751738666666668,41.95776
28,0.0045,0.05,0.05954441666666667,42.01998
29,0.0045,0.05,0.06157144999999999,42.07328666666667
30,0.0045,0.05,0.0635985,42.11852666666666
31,0.0045,0.05,0.06562558333333333,42.15689
32,0.0045,0.05,0.06765266,42.21543666666667
33,0.0045,0.05,0.06986240333333334,41.08697666666668
34,0.0045,0.05,0.07271848666666667,36.31534666666666
35,0.0045,0.05,0.07572446,31.848069999999996
36,0.0045,0.05,0.07864495666666668,27.951546666666665
37,0.0045,0.05,0.08163593000000001,24.24311
38,0.0045,0.05,0.08463131333333333,21.000826666666665
39,0.0045,0.05,0.0875477,18.479983333333333
40,0.0045,0.05,0.0905537,16.271649999999998
41,0.0045,0.05,0.09355985333333333,14.434543333333332
42,0.0045,0.05,0.09656608000000001,12.916373333333333
43,0.0045,0.05,0.09957239666666666,11.651883333333334
44,0.0045,0.05,0.10257886666666667,10.585583333333334
45,0.0045,0.05,0.10558533333333332,9.675759666666666
46,0.0045,0.05,0.10859200000000001,8.892424333333334
47,0.0045,0.05,0.11159873333333332,8.214075333333334
48,0.0045,0.05,0.11460563333333333,7.623901666666668
49,0.0045,0.05,0.11761253333333332,7.108034
50,0.0045,0.05,0.12061963333333334,6.655516333333333
51,0.0045,0.05,0.12362686666666665,6.2577213333333335
52,0.0045,0.05,0.12663426666666666,5.906248333333334
53,0.0045,0.05,0.12963646666666667,5.590796999999999
54,0.0045,0.05,0.13254963333333336,5.309231999999999
55,0.0045,0.05,0.13555783333333332,5.0692010000000005
56,0.0045,0.05,0.13856606666666665,4.850833
57,0.0045,0.05,0.14169203333333333,4.710831666666666
58,0.0045,0.05,0.14520000000000002,4.799806
59,0.0045,0.05,0.14881493333333334,4.907032333333333
