,Dmix,Lmix,X,velocity
0,0.004,0.02,0.001881722266666667,7.650470666666667
1,0.004,0.02,0.006036553666666667,10.265008666666667
2,0.004,0.02,0.010281849333333332,14.161213333333336
3,0.004,0.02,0.013815626666666664,19.91214
4,0.004,0.02,0.01521438,22.46464
5,0.004,0.02,0.016463290000000002,28.3241
6,0.004,0.02,0.017730996666666665,46.55352666666667
7,0.004,0.02,0.019230713333333333,60.276906666666655
8,0.004,0.02,0.02102134333333333,57.42168
9,0.004,0.02,0.02276866,57.236459999999994
10,0.004,0.02,0.024570513333333332,60.01115000000001
11,0.004,0.02,0.02636037333333333,57.751406666666675
12,0.004,0.02,0.02811408,54.46662666666666
13,0.004,0.02,0.029856623333333332,55.501803333333335
14,0.004,0.02,0.031644113333333335,58.37409
15,0.004,0.02,0.033400433333333326,61.16332333333333
16,0.004,0.02,0.035202269999999994,63.88979333333334
17,0.004,0.02,0.03700409666666667,66.32367666666667
18,0.004,0.02,0.03912817333333333,64.08691333333333
19,0.004,0.02,0.042091696666666664,52.89519
20,0.004,0.02,0.04509893666666667,45.34989
21,0.004,0.02,0.04810594,39.18585666666666
22,0.004,0.02,0.05111280666666666,33.96374333333333
23,0.004,0.02,0.054119596666666665,29.612226666666665
24,0.004,0.02,0.05712638999999999,25.99133666666667
25,0.004,0.02,0.06013318,22.96421333333333
26,0.004,0.02,0.06313995333333335,20.416953333333336
27,0.004,0.02,0.06614672666666667,18.258853333333334
28,0.004,0.02,0.06915347333333331,16.42016333333333
29,0.004,0.02,0.07216026333333334,14.847986666666666
30,0.004,0.02,0.07516708666666666,13.500829999999999
31,0.004,0.02,0.07817389,12.344439999999999
32,0.004,0.02,0.08118068333333334,11.349003333333332
33,0.004,0.02,0.08418758333333333,10.488246666666667
34,0.004,0.02,0.08719460333333334,9.740035
35,0.004,0.02,0.09020161666666664,9.086018333333332
36,0.004,0.02,0.09320861999999999,8.510138333333334
37,0.004,0.02,0.09621565000000001,7.999910333333334
38,0.004,0.02,0.09922267333333336,7.549114
39,0.004,0.02,0.10222976666666667,7.149317666666667
40,0.004,0.02,0.10523676666666668,6.775943333333332
41,0.004,0.02,0.10824379999999999,6.410495666666668
42,0.004,0.02,0.11125059999999999,6.0486580000000005
43,0.004,0.02,0.11429423333333334,5.698382666666666
44,0.004,0.02,0.11778036666666665,5.7959916666666675
45,0.004,0.02,0.12139483333333337,5.962855333333333
