,Dmix,Lmix,X,pressure
0,0.0045,0.05,0.0017651084666666665,3299330.6666666665
1,0.0045,0.05,0.005960022666666667,3298920.6666666665
2,0.0045,0.05,0.010222598333333334,3297946.6666666665
3,0.0045,0.05,0.013808883333333336,3295997.0
4,0.0045,0.05,0.01532014,3295513.0
5,0.0045,0.05,0.016617796666666667,3293799.0
6,0.0045,0.05,0.017842243333333334,3290832.3333333335
7,0.0045,0.05,0.019575253333333337,3291549.6666666665
8,0.0045,0.05,0.02160236666666667,3301786.0
9,0.0045,0.05,0.02356611333333333,3360144.6666666665
10,0.0045,0.05,0.02538272,3476364.6666666665
11,0.0045,0.05,0.027063413333333335,3592017.3333333335
12,0.0045,0.05,0.02885376,3673902.6666666665
13,0.0045,0.05,0.030772203333333338,3705957.3333333335
14,0.0045,0.05,0.03278726666666667,3708994.0
15,0.0045,0.05,0.03481435,3705618.3333333335
16,0.0045,0.05,0.03684141333333333,3701968.3333333335
17,0.0045,0.05,0.03886844666666667,3698738.0
18,0.0045,0.05,0.04089552333333333,3695873.3333333335
19,0.0045,0.05,0.04292260666666666,3693270.6666666665
20,0.0045,0.05,0.04494968333333334,3690862.6666666665
21,0.0045,0.05,0.04697672333333333,3688614.3333333335
22,0.0045,0.05,0.04900375,3686493.3333333335
23,0.0045,0.05,0.051030779999999984,3684466.3333333335
24,0.0045,0.05,0.053057806666666665,3682510.3333333335
25,0.0045,0.05,0.05508483333333333,3680618.0
26,0.0045,0.05,0.05711185666666667,3678784.6666666665
27,0.0045,0.05,0.05913888666666667,3677006.6666666665
28,0.0045,0.05,0.06116591666666667,3675275.0
29,0.0045,0.05,0.06319296,3673578.6666666665
30,0.0045,0.05,0.06522003999999999,3671892.0
31,0.0045,0.05,0.06724712000000001,3669499.6666666665
32,0.0045,0.05,0.06967298666666667,3682956.6666666665
33,0.0045,0.05,0.07259983666666665,3711203.0
34,0.0045,0.05,0.07558129333333334,3731104.3333333335
35,0.0045,0.05,0.078588,3745816.0
36,0.0045,0.05,0.08159483333333332,3756775.3333333335
37,0.0045,0.05,0.08454448666666668,3764946.3333333335
38,0.0045,0.05,0.08750843,3771259.6666666665
39,0.0045,0.05,0.09051551333333335,3776307.0
40,0.0045,0.05,0.09352263333333331,3780335.0
41,0.0045,0.05,0.09652975,3783594.6666666665
42,0.0045,0.05,0.09953702666666668,3786269.0
43,0.0045,0.05,0.10254433333333333,3788487.6666666665
44,0.0045,0.05,0.10555173333333333,3790351.3333333335
45,0.0045,0.05,0.10855916666666666,3791930.6666666665
46,0.0045,0.05,0.11156673333333335,3793279.3333333335
47,0.0045,0.05,0.11457426666666666,3794442.3333333335
48,0.0045,0.05,0.11757076666666667,3795447.3333333335
49,0.0045,0.05,0.12048936666666667,3796295.3333333335
50,0.0045,0.05,0.12349716666666667,3797060.6666666665
51,0.0045,0.05,0.12650506666666667,3797732.0
52,0.0045,0.05,0.12951313333333334,3798318.6666666665
53,0.0045,0.05,0.13252136666666667,3798831.3333333335
54,0.0045,0.05,0.1355298,3799278.0
55,0.0045,0.05,0.1385379333333333,3799672.6666666665
56,0.0045,0.05,0.1417947,3799913.3333333335
57,0.0045,0.05,0.14535346666666668,3799967.3333333335
