,Dmix,Lmix,X,velocity
0,0.004,0.01,0.0061433587000000005,1.4371823333333331
1,0.004,0.01,0.014395936666666668,2.931630333333333
2,0.004,0.01,0.020530493333333337,18.186779
3,0.004,0.01,0.02451608,89.43493
4,0.004,0.01,0.026183066666666668,136.22283333333334
5,0.004,0.01,0.027270246666666664,168.80830000000003
6,0.004,0.01,0.028390786666666668,139.85157666666663
7,0.004,0.01,0.02954721333333334,140.4737333333333
8,0.004,0.01,0.031124329999999995,149.09966666666665
9,0.004,0.01,0.03293215,146.50169999999997
10,0.004,0.01,0.03473942333333334,141.90103333333334
11,0.004,0.01,0.03654667666666666,137.01726666666664
12,0.004,0.01,0.0383507,131.1420666666667
13,0.004,0.01,0.04024915,123.5222666666667
14,0.004,0.01,0.04310186333333333,109.03286666666668
15,0.004,0.01,0.04610552666666667,92.45485000000002
16,0.004,0.01,0.04910942666666667,74.89083666666666
17,0.004,0.01,0.05202453,58.44825333333334
18,0.004,0.01,0.05499763333333332,46.51367666666667
19,0.004,0.01,0.05792162666666667,39.411283333333344
20,0.004,0.01,0.06092541333333333,34.56579333333333
21,0.004,0.01,0.06392912,30.94264666666667
22,0.004,0.01,0.06693279666666667,28.051366666666663
23,0.004,0.01,0.06993642666666666,25.66378333333334
24,0.004,0.01,0.07294004999999998,23.65086000000001
25,0.004,0.01,0.07594367666666665,21.92889333333334
26,0.004,0.01,0.07894730666666666,20.43837333333333
27,0.004,0.01,0.08195093333333334,19.13345
28,0.004,0.01,0.08495456000000003,17.974216666666663
29,0.004,0.01,0.08795819,16.920746666666666
30,0.004,0.01,0.09096184333333332,15.940219999999998
31,0.004,0.01,0.09387892333333331,15.05552333333333
32,0.004,0.01,0.09686904333333336,14.221973333333334
33,0.004,0.01,0.09987265333333334,13.454429999999997
34,0.004,0.01,0.10287639999999999,12.755760000000002
35,0.004,0.01,0.10587999999999999,12.12353
36,0.004,0.01,0.10888366666666667,11.552993333333331
37,0.004,0.01,0.1118874,11.04208
38,0.004,0.01,0.11489086666666667,10.608876666666667
39,0.004,0.01,0.11821003333333333,10.280780000000002
40,0.004,0.01,0.12182443333333334,10.067616
