,Dmix,Lmix,X,velocity
0,0.005,0.03,0.006858859033333334,1.4533446666666667
1,0.005,0.03,0.015867759999999998,3.890805333333333
2,0.005,0.03,0.022626229999999994,45.28807066666666
3,0.005,0.03,0.02566020666666667,112.54876666666665
4,0.005,0.03,0.027182626666666668,164.43876666666665
5,0.005,0.03,0.028598323333333335,145.69740000000002
6,0.005,0.03,0.03001554,148.36523333333335
7,0.005,0.03,0.03205561666666666,139.14523333333332
8,0.005,0.03,0.034283879999999996,120.98396666666666
9,0.005,0.03,0.03644324666666667,92.66754333333333
10,0.005,0.03,0.03848665999999999,57.59954
11,0.005,0.03,0.040411630000000004,33.31317
12,0.005,0.03,0.04237751999999999,24.776146666666662
13,0.005,0.03,0.04450505333333333,23.229606666666662
14,0.005,0.03,0.04676092666666667,22.95051
15,0.005,0.03,0.049016573333333334,22.896579999999997
16,0.005,0.03,0.05127222333333334,22.890150000000002
17,0.005,0.03,0.05352785666666666,22.903723333333332
18,0.005,0.03,0.055783513333333326,22.928393333333336
19,0.005,0.03,0.058039156666666675,22.95388
20,0.005,0.03,0.06027440333333334,22.638886666666668
21,0.005,0.03,0.06308485000000001,20.637596666666663
22,0.005,0.03,0.06609107666666666,18.46764
23,0.005,0.03,0.06909730333333333,16.630736666666664
24,0.005,0.03,0.07210353,15.06295
25,0.005,0.03,0.07510975666666667,13.71724666666667
26,0.005,0.03,0.07811587333333334,12.556289999999999
27,0.005,0.03,0.08106759999999999,11.567833333333333
28,0.005,0.03,0.08402780000000001,10.709496666666668
29,0.005,0.03,0.0870338,9.939606666666668
30,0.005,0.03,0.09003979999999999,9.257515333333334
31,0.005,0.03,0.09304572333333332,8.650928333333333
32,0.005,0.03,0.09605167666666665,8.110323333333334
33,0.005,0.03,0.09898881666666666,7.640645333333333
34,0.005,0.03,0.10196303333333333,7.213991000000001
35,0.005,0.03,0.10496876666666667,6.814624666666666
36,0.005,0.03,0.10797446666666667,6.446477000000001
37,0.005,0.03,0.11098019999999999,6.107786999999999
38,0.005,0.03,0.11393643333333334,5.804275666666668
39,0.005,0.03,0.11689143333333332,5.525038
40,0.005,0.03,0.11989716666666668,5.250106
41,0.005,0.03,0.12290283333333334,4.989060666666668
42,0.005,0.03,0.12591256666666667,4.753080666666666
43,0.005,0.03,0.1292896666666667,4.576970666666667
44,0.005,0.03,0.1329044,4.461160666666667
