,Dmix,Lmix,X,pressure
0,0.0035,0.03,0.002098856666666667,3296815.3333333335
1,0.0035,0.03,0.0068341876666666666,3294602.3333333335
2,0.0035,0.03,0.011580076666666668,3287399.3333333335
3,0.0035,0.03,0.014330086666666667,3278627.0
4,0.0035,0.03,0.015395490000000001,3282796.6666666665
5,0.0035,0.03,0.016350283333333337,3269722.0
6,0.0035,0.03,0.017378700000000004,3205552.3333333335
7,0.0035,0.03,0.01849981,3061353.6666666665
8,0.0035,0.03,0.019947713333333332,3029478.3333333335
9,0.0035,0.03,0.02146117666666667,3043607.3333333335
10,0.0035,0.03,0.02303741333333333,3073124.0
11,0.0035,0.03,0.024572029999999998,3125478.0
12,0.0035,0.03,0.026094046666666666,3197819.0
13,0.0035,0.03,0.02761039666666667,3246100.3333333335
14,0.0035,0.03,0.029139923333333335,3265703.0
15,0.0035,0.03,0.030710063333333332,3267395.0
16,0.0035,0.03,0.032286300000000004,3259353.6666666665
17,0.0035,0.03,0.03386253000000001,3246494.3333333335
18,0.0035,0.03,0.03543875999999999,3231243.0
19,0.0035,0.03,0.037014993333333336,3214919.6666666665
20,0.0035,0.03,0.03859122666666667,3198310.6666666665
21,0.0035,0.03,0.040167456666666664,3181664.0
22,0.0035,0.03,0.04174368333333334,3165125.3333333335
23,0.0035,0.03,0.043319919999999984,3148755.3333333335
24,0.0035,0.03,0.04489614333333333,3132594.6666666665
25,0.0035,0.03,0.046472343333333326,3116541.6666666665
26,0.0035,0.03,0.04810794666666666,3114246.3333333335
27,0.0035,0.03,0.05073914,3312949.3333333335
28,0.0035,0.03,0.05366075,3466202.6666666665
29,0.0035,0.03,0.056635896666666664,3559802.0
30,0.0035,0.03,0.05957780000000001,3619573.0
31,0.0035,0.03,0.06258675999999999,3661799.3333333335
32,0.0035,0.03,0.06559591000000001,3692115.6666666665
33,0.0035,0.03,0.06860522,3714595.0
34,0.0035,0.03,0.07161468666666666,3731722.3333333335
35,0.0035,0.03,0.07462431333333333,3745070.0
36,0.0035,0.03,0.07763409666666668,3755656.0
37,0.0035,0.03,0.08064405333333333,3764163.0
38,0.0035,0.03,0.08363319,3771021.0
39,0.0035,0.03,0.08656418,3776455.0
40,0.0035,0.03,0.08957473333333335,3781015.3333333335
41,0.0035,0.03,0.09258536666666667,3784716.0
42,0.0035,0.03,0.09558598333333332,3787657.6666666665
43,0.0035,0.03,0.09850624000000001,3789970.0
44,0.0035,0.03,0.10151666666666666,3791931.3333333335
45,0.0035,0.03,0.10452683333333333,3793517.3333333335
46,0.0035,0.03,0.10753666666666667,3794819.3333333335
47,0.0035,0.03,0.11054646666666666,3795907.3333333335
48,0.0035,0.03,0.11355616666666667,3796832.0
49,0.0035,0.03,0.11656586666666667,3797623.3333333335
50,0.0035,0.03,0.11957563333333335,3798303.3333333335
51,0.0035,0.03,0.1225854,3798894.0
52,0.0035,0.03,0.12559506666666667,3799410.6666666665
53,0.0035,0.03,0.12861856666666666,3799869.6666666665
54,0.0035,0.03,0.1320475,3800022.0
55,0.0035,0.03,0.13566213333333332,3800010.0
