,Dmix,Lmix,X,pressure
0,0.003,0.04,0.005351842066666667,8499329.666666666
1,0.003,0.04,0.01312246,8498155.333333334
2,0.003,0.04,0.01849556,8479927.0
3,0.003,0.04,0.0233762,7146305.666666667
4,0.003,0.04,0.025515923333333336,5165997.0
5,0.003,0.04,0.026594613333333333,3144829.0
6,0.003,0.04,0.0274066,2974150.6666666665
7,0.003,0.04,0.028249820000000002,3794714.6666666665
8,0.003,0.04,0.02903538,2972227.3333333335
9,0.003,0.04,0.029906433333333333,3377487.3333333335
10,0.003,0.04,0.03097134333333333,2940953.3333333335
11,0.003,0.04,0.032247483333333334,3168494.0
12,0.003,0.04,0.033558316666666664,3133624.3333333335
13,0.003,0.04,0.03486804,3230213.6666666665
14,0.003,0.04,0.03617750666666666,3329401.0
15,0.003,0.04,0.03748424666666667,3390529.3333333335
16,0.003,0.04,0.038799469999999996,3405967.3333333335
17,0.003,0.04,0.040136326666666666,3398374.0
18,0.003,0.04,0.04148772,3379510.6666666665
19,0.003,0.04,0.04283910666666667,3355019.6666666665
20,0.003,0.04,0.04419049333333334,3329111.3333333335
21,0.003,0.04,0.04554187666666667,3304200.6666666665
22,0.003,0.04,0.04689325,3279950.6666666665
23,0.003,0.04,0.04824457,3255535.6666666665
24,0.003,0.04,0.04959593333333334,3230703.0
25,0.003,0.04,0.05094731333333333,3205792.6666666665
26,0.003,0.04,0.052298700000000004,3180549.3333333335
27,0.003,0.04,0.053650090000000004,3154534.6666666665
28,0.003,0.04,0.05500147666666667,3127697.6666666665
29,0.003,0.04,0.05635286,3100383.3333333335
30,0.003,0.04,0.057704240000000004,3072960.3333333335
31,0.003,0.04,0.059055590000000005,3045056.0
32,0.003,0.04,0.060406943333333324,3016500.3333333335
33,0.003,0.04,0.06175829333333334,2987231.0
34,0.003,0.04,0.06310966,2956924.0
35,0.003,0.04,0.06446104666666666,2924354.6666666665
36,0.003,0.04,0.06581243333333334,2888779.3333333335
37,0.003,0.04,0.06716381333333334,2850287.0
38,0.003,0.04,0.06851520333333333,2806458.0
39,0.003,0.04,0.06987686666666668,2772608.0
40,0.003,0.04,0.07215569,3087902.0
41,0.003,0.04,0.07502256,3339055.6666666665
42,0.003,0.04,0.07791176333333333,3471607.6666666665
43,0.003,0.04,0.08081845666666669,3556228.3333333335
44,0.003,0.04,0.08375235333333333,3615063.0
45,0.003,0.04,0.08675942666666665,3659040.0
46,0.003,0.04,0.08976688000000002,3691902.3333333335
47,0.003,0.04,0.09277472666666668,3717106.3333333335
48,0.003,0.04,0.09577583333333334,3736904.0
49,0.003,0.04,0.09869202666666668,3751993.0
50,0.003,0.04,0.10161023333333334,3763601.6666666665
51,0.003,0.04,0.10451739999999998,3772002.0
52,0.003,0.04,0.10743773333333334,3777989.6666666665
53,0.003,0.04,0.11043176666666667,3782428.6666666665
54,0.003,0.04,0.11334740000000001,3785698.6666666665
55,0.003,0.04,0.11634900000000001,3788318.6666666665
56,0.003,0.04,0.11935739999999999,3790434.3333333335
57,0.003,0.04,0.1223657,3792160.0
58,0.003,0.04,0.12537376666666666,3793584.3333333335
59,0.003,0.04,0.1283819,3794770.0
60,0.003,0.04,0.13138996666666666,3795763.6666666665
61,0.003,0.04,0.1343980666666667,3796604.3333333335
62,0.003,0.04,0.1374062,3797319.6666666665
63,0.003,0.04,0.14041426666666668,3797931.0
64,0.003,0.04,0.14342236666666666,3798456.3333333335
65,0.003,0.04,0.14643043333333333,3798908.3333333335
66,0.003,0.04,0.14943816666666668,3799299.6666666665
67,0.003,0.04,0.15244593333333334,3799638.0
68,0.003,0.04,0.1554723666666666,3799905.3333333335
69,0.003,0.04,0.15891629999999993,3800013.6666666665
70,0.003,0.04,0.1625307666666667,3800011.0
