,Dmix,Lmix,X,velocity
0,0.004,0.05,0.0018817466000000003,5.462082333333333
1,0.004,0.05,0.006056540333333334,7.345462666666666
2,0.004,0.05,0.010281637333333335,10.133396666666668
3,0.004,0.05,0.01381489,14.200283333333333
4,0.004,0.05,0.015211986666666667,15.811319999999998
5,0.004,0.05,0.01646741,19.34018666666667
6,0.004,0.05,0.017697816666666668,29.256990000000005
7,0.004,0.05,0.019194043333333338,36.001286666666665
8,0.004,0.05,0.02089614333333333,33.891823333333335
9,0.004,0.05,0.022619143333333334,41.51632
10,0.004,0.05,0.02431389,37.46675
11,0.004,0.05,0.025964343333333337,33.77840666666667
12,0.004,0.05,0.027662100000000002,39.359970000000004
13,0.004,0.05,0.029401966666666668,46.57182666666667
14,0.004,0.05,0.031189536666666667,51.955826666666674
15,0.004,0.05,0.03299030333333333,55.181226666666674
16,0.004,0.05,0.03479107333333333,56.823029999999996
17,0.004,0.05,0.03659181,57.561013333333335
18,0.004,0.05,0.038392560000000006,57.840676666666674
19,0.004,0.05,0.04019332666666667,57.88809333333333
20,0.004,0.05,0.0419941,57.79527666666667
21,0.004,0.05,0.043794863333333336,57.597773333333336
22,0.004,0.05,0.04559562666666667,57.31572666666667
23,0.004,0.05,0.04739635,56.974226666666674
24,0.004,0.05,0.04919706666666667,56.59359333333334
25,0.004,0.05,0.05099778666666667,56.19148666666665
26,0.004,0.05,0.05279851,55.78591000000001
27,0.004,0.05,0.05459923333333334,55.39013666666667
28,0.004,0.05,0.056399946666666666,55.01535333333334
29,0.004,0.05,0.058200669999999996,54.666500000000006
30,0.004,0.05,0.06000139000000001,54.34539666666667
31,0.004,0.05,0.06180211,54.05289333333334
32,0.004,0.05,0.06360286666666666,53.789703333333335
33,0.004,0.05,0.06540365333333334,53.559096666666655
34,0.004,0.05,0.06720441666666668,53.508626666666665
35,0.004,0.05,0.06939709666666666,49.023853333333335
36,0.004,0.05,0.07231058,37.71516333333334
37,0.004,0.05,0.07531699666666668,29.42193
38,0.004,0.05,0.07832359333333333,23.967889999999997
39,0.004,0.05,0.08133036333333334,20.24113666666667
40,0.004,0.05,0.08433719,17.548493333333337
41,0.004,0.05,0.08734418333333333,15.507253333333333
42,0.004,0.05,0.09035118333333333,13.900083333333333
43,0.004,0.05,0.09335820999999998,12.59746
44,0.004,0.05,0.09636521666666668,11.516173333333333
45,0.004,0.05,0.09937233333333333,10.60396
46,0.004,0.05,0.10237956666666667,9.826201
47,0.004,0.05,0.10538679999999999,9.157168333333336
48,0.004,0.05,0.10839403333333332,8.579220333333332
49,0.004,0.05,0.11140126666666667,8.076529666666667
50,0.004,0.05,0.11440849999999998,7.638876333333333
51,0.004,0.05,0.11741599999999999,7.259899333333332
52,0.004,0.05,0.1204235,6.936449
53,0.004,0.05,0.12337783333333333,6.670102
54,0.004,0.05,0.12633826666666664,6.453838999999999
55,0.004,0.05,0.12934596666666665,6.274313333333334
56,0.004,0.05,0.13235366666666665,6.111785666666667
57,0.004,0.05,0.13536126666666665,5.942378
58,0.004,0.05,0.138369,5.755127666666666
59,0.004,0.05,0.1413765,5.544020333333334
60,0.004,0.05,0.1444281666666667,5.3090173333333315
61,0.004,0.05,0.14792713333333332,5.438002333333333
62,0.004,0.05,0.15154163333333334,5.549425666666667
