,Dmix,Lmix,X,velocity
0,0.004,0.02,0.0017831184000000006,7.995933666666668
1,0.004,0.02,0.005990030666666666,10.313198666666667
2,0.004,0.02,0.010269220333333334,14.306046666666665
3,0.004,0.02,0.013805166666666669,20.321783333333332
4,0.004,0.02,0.015185356666666665,22.254633333333338
5,0.004,0.02,0.016396106666666667,28.033643333333334
6,0.004,0.02,0.017613180000000003,44.43593
7,0.004,0.02,0.01906594333333333,60.27691666666667
8,0.004,0.02,0.02086166,65.29096666666668
9,0.004,0.02,0.022663489999999998,68.83098
10,0.004,0.02,0.02446532333333333,71.18173333333334
11,0.004,0.02,0.02626587666666667,71.02065666666665
12,0.004,0.02,0.02800937,67.36399333333334
13,0.004,0.02,0.0297542,64.79413666666666
14,0.004,0.02,0.031500143333333334,64.5702
15,0.004,0.02,0.03326610333333333,65.81933666666666
16,0.004,0.02,0.035037769999999996,67.53524666666667
17,0.004,0.02,0.03683934666666667,69.49008333333335
18,0.004,0.02,0.0388215,68.11115
19,0.004,0.02,0.04174622333333333,57.22824
20,0.004,0.02,0.04475308999999999,48.662906666666665
21,0.004,0.02,0.047759710000000004,42.04913666666666
22,0.004,0.02,0.05076610333333333,36.649433333333334
23,0.004,0.02,0.053767829999999996,32.174186666666664
24,0.004,0.02,0.05667843666666667,28.568070000000002
25,0.004,0.02,0.059684669999999995,25.397043333333336
26,0.004,0.02,0.06269088666666667,22.68321
27,0.004,0.02,0.06569704666666668,20.351633333333332
28,0.004,0.02,0.06870320333333331,18.341846666666665
29,0.004,0.02,0.07170935333333332,16.60441333333333
30,0.004,0.02,0.07471551333333333,15.098809999999999
31,0.004,0.02,0.07772169,13.7917
32,0.004,0.02,0.08072802666666665,12.655026666666666
33,0.004,0.02,0.08373436333333334,11.664333333333333
34,0.004,0.02,0.08674071333333333,10.79815
35,0.004,0.02,0.08974707,10.037763666666667
36,0.004,0.02,0.09275357999999999,9.367480333333333
37,0.004,0.02,0.09576014666666667,8.775548666666667
38,0.004,0.02,0.09876671333333334,8.250651666666668
39,0.004,0.02,0.10177339999999999,7.7801506666666675
40,0.004,0.02,0.10478003333333333,7.353074333333333
41,0.004,0.02,0.10778653333333331,6.954012333333333
42,0.004,0.02,0.11079286666666667,6.572597666666667
43,0.004,0.02,0.11381300000000001,6.209259666666667
44,0.004,0.02,0.11724099999999998,6.1851080000000005
45,0.004,0.02,0.12085543333333333,6.315872
