,Dmix,Lmix,X,velocity
0,0.005,0.03,0.0018531435000000002,0.8640587333333333
1,0.005,0.03,0.006266879333333334,1.1518223333333333
2,0.005,0.03,0.010753017666666666,1.6080783333333335
3,0.005,0.03,0.014211150000000002,2.054853666666667
4,0.005,0.03,0.015964936666666665,6.537045666666667
5,0.005,0.03,0.017437673333333334,42.07356
6,0.005,0.03,0.018839173333333337,54.39144666666667
7,0.005,0.03,0.02073104333333333,60.09330333333333
8,0.005,0.03,0.022917569999999995,56.723196666666674
9,0.005,0.03,0.02499405,42.939076666666665
10,0.005,0.03,0.026840953333333327,20.69495333333333
11,0.005,0.03,0.028475483333333333,7.710726999999999
12,0.005,0.03,0.030446120000000004,13.684876333333333
13,0.005,0.03,0.03262626666666666,18.95061
14,0.005,0.03,0.03487703666666667,20.309873333333336
15,0.005,0.03,0.03713267333333333,20.588079999999998
16,0.005,0.03,0.03938830666666667,20.56982
17,0.005,0.03,0.04164395666666666,20.446460000000002
18,0.005,0.03,0.04389961,20.269340000000003
19,0.005,0.03,0.04615525666666667,20.06547
20,0.005,0.03,0.0484109,19.945316666666667
21,0.005,0.03,0.051003339999999994,18.448729999999998
22,0.005,0.03,0.053928250000000004,15.862953333333335
23,0.005,0.03,0.056919816666666664,13.85978
24,0.005,0.03,0.05992875,12.198453333333337
25,0.005,0.03,0.06293770666666666,10.814503333333333
26,0.005,0.03,0.06594662000000001,9.637983
27,0.005,0.03,0.06895554000000001,8.626291000000002
28,0.005,0.03,0.07196445,7.750366
29,0.005,0.03,0.07497336,6.988572333333332
30,0.005,0.03,0.07798226666666667,6.323890333333335
31,0.005,0.03,0.08099110666666666,5.742459333333333
32,0.005,0.03,0.08399994999999999,5.232811666666667
33,0.005,0.03,0.08700879333333332,4.785338333333333
34,0.005,0.03,0.09001763,4.391874
35,0.005,0.03,0.09302647666666668,4.045406999999999
36,0.005,0.03,0.09603530999999998,3.739877666666666
37,0.005,0.03,0.09904415333333332,3.4700436666666667
38,0.005,0.03,0.10205296666666668,3.231331666666667
39,0.005,0.03,0.10506186666666668,3.019751999999999
40,0.005,0.03,0.10807066666666668,2.8318486666666667
41,0.005,0.03,0.11107950000000001,2.664119333333333
42,0.005,0.03,0.11408836666666668,2.5086513333333333
43,0.005,0.03,0.11725246666666665,2.4287133333333335
44,0.005,0.03,0.12084269999999998,2.576761
45,0.005,0.03,0.12445716666666666,2.6901123333333334
