,Dmix,Lmix,X,velocity
0,0.0035,0.04,0.005731775400000001,1.3636583333333334
1,0.0035,0.04,0.013784596666666668,2.4348883333333333
2,0.0035,0.04,0.019631553333333333,10.030102666666666
3,0.0035,0.04,0.024253523333333336,76.41004333333333
4,0.0035,0.04,0.02607270666666666,125.75273
5,0.0035,0.04,0.027063196666666667,158.74343333333334
6,0.0035,0.04,0.02803157666666667,145.16906666666668
7,0.0035,0.04,0.028966329999999995,154.28603333333334
8,0.0035,0.04,0.029932686666666666,140.33436666666668
9,0.0035,0.04,0.031125823333333327,145.62660000000002
10,0.0035,0.04,0.032678193333333334,136.58866666666665
11,0.0035,0.04,0.03421388666666667,130.78283333333334
12,0.0035,0.04,0.03573973333333333,123.00976666666666
13,0.0035,0.04,0.037263359999999995,112.69206666666666
14,0.0035,0.04,0.038778966666666664,102.81994999999999
15,0.0035,0.04,0.040302210000000005,95.97081
16,0.0035,0.04,0.04183799666666667,92.51545999999999
17,0.0035,0.04,0.043372633333333334,91.20390333333333
18,0.0035,0.04,0.044939413333333324,90.93611333333335
19,0.0035,0.04,0.04651632666666667,91.14644333333335
20,0.0035,0.04,0.04809324666666667,91.57542000000002
21,0.0035,0.04,0.04967016,92.11639
22,0.0035,0.04,0.051247076666666676,92.71378000000003
23,0.0035,0.04,0.05282394666666666,93.33507
24,0.0035,0.04,0.054400793333333336,93.96409333333331
25,0.0035,0.04,0.05597770666666667,94.59961666666666
26,0.0035,0.04,0.057554616666666676,95.23805999999999
27,0.0035,0.04,0.05913149,95.87833666666667
28,0.0035,0.04,0.06070836333333333,96.52005333333334
29,0.0035,0.04,0.06228524,97.16313666666669
30,0.0035,0.04,0.06386214666666666,97.80765333333333
31,0.0035,0.04,0.06543906333333332,98.45368333333334
32,0.0035,0.04,0.06701598333333332,99.10068
33,0.0035,0.04,0.06859289333333334,99.73433
34,0.0035,0.04,0.07024364,98.7518
35,0.0035,0.04,0.07287427333333334,85.70317666666668
36,0.0035,0.04,0.07581224,74.08331333333334
37,0.0035,0.04,0.07873504999999999,65.99895333333333
38,0.0035,0.04,0.08165652333333333,59.444759999999995
39,0.0035,0.04,0.08460925000000001,53.17527666666667
40,0.0035,0.04,0.08755628000000001,46.94817
41,0.0035,0.04,0.09056375,40.961846666666666
42,0.0035,0.04,0.09357139666666667,35.86570666666667
43,0.0035,0.04,0.09657932999999999,31.55561
44,0.0035,0.04,0.09958742666666667,27.967596666666672
45,0.0035,0.04,0.10259586666666666,24.974456666666665
46,0.0035,0.04,0.10560459999999999,22.44748
47,0.0035,0.04,0.10855079999999999,20.236303333333336
48,0.0035,0.04,0.11152316666666666,18.31084
49,0.0035,0.04,0.11446473333333332,16.58738
50,0.0035,0.04,0.11744223333333333,15.09902
51,0.0035,0.04,0.1204336,13.817566666666668
52,0.0035,0.04,0.12336056666666666,12.723846666666665
53,0.0035,0.04,0.1263697,11.77784
54,0.0035,0.04,0.1293787,10.948633333333332
55,0.0035,0.04,0.1323876,10.204393999999999
56,0.0035,0.04,0.13534980000000002,9.532399666666667
57,0.0035,0.04,0.1383055,8.923926333333332
58,0.0035,0.04,0.14131463333333333,8.359028
59,0.0035,0.04,0.14432370000000003,7.84419
60,0.0035,0.04,0.1473324333333333,7.3840726666666665
61,0.0035,0.04,0.15034486666666672,6.997753333333335
62,0.0035,0.04,0.15372300000000003,6.802137999999999
63,0.0035,0.04,0.15733743333333336,6.770104000000001
