,Dmix,Lmix,X,pressure
0,0.003,0.03,0.0021752222666666667,3298257.3333333335
1,0.003,0.03,0.007057473666666667,3296517.6666666665
2,0.003,0.03,0.011917120333333335,3291599.3333333335
3,0.003,0.03,0.01434641,3287002.3333333335
4,0.003,0.03,0.015297126666666667,3286364.0
5,0.003,0.03,0.01626500666666667,3280525.6666666665
6,0.003,0.03,0.017213346666666667,3252216.6666666665
7,0.003,0.03,0.018176760000000004,3104238.0
8,0.003,0.03,0.01942621,2966074.6666666665
9,0.003,0.03,0.020717226666666665,3014626.3333333335
10,0.003,0.03,0.022044180000000003,3052580.3333333335
11,0.003,0.03,0.023395566666666662,3132764.3333333335
12,0.003,0.03,0.02473030333333333,3237361.3333333335
13,0.003,0.03,0.026053426666666664,3292175.6666666665
14,0.003,0.03,0.0274048,3296928.0
15,0.003,0.03,0.02875617,3278597.3333333335
16,0.003,0.03,0.030107536666666667,3251265.3333333335
17,0.003,0.03,0.03145887666666666,3219903.3333333335
18,0.003,0.03,0.03281024666666667,3186826.6666666665
19,0.003,0.03,0.03416163333333333,3152477.6666666665
20,0.003,0.03,0.03551301333333333,3116969.0
21,0.003,0.03,0.03686440333333333,3080732.6666666665
22,0.003,0.03,0.03821579333333334,3043000.3333333335
23,0.003,0.03,0.03956717666666667,3003008.0
24,0.003,0.03,0.04091856,2960992.6666666665
25,0.003,0.03,0.04226994666666666,2915198.0
26,0.003,0.03,0.04362133666666666,2864290.6666666665
27,0.003,0.03,0.044972693333333334,2805416.3333333335
28,0.003,0.03,0.04632403333333333,2730584.3333333335
29,0.003,0.03,0.04767538333333333,2590583.0
30,0.003,0.03,0.04968529,2870128.3333333335
31,0.003,0.03,0.0526692,3270331.3333333335
32,0.003,0.03,0.055679473333333326,3441546.0
33,0.003,0.03,0.05868989999999999,3542297.3333333335
34,0.003,0.03,0.061700399999999996,3608661.6666666665
35,0.003,0.03,0.06471092666666667,3655376.0
36,0.003,0.03,0.06772149,3689700.6666666665
37,0.003,0.03,0.07073211000000001,3715639.0
38,0.003,0.03,0.07374274666666666,3735542.3333333335
39,0.003,0.03,0.07666723,3750426.6666666665
40,0.003,0.03,0.07966393999999997,3762017.0
41,0.003,0.03,0.08267475999999999,3770647.0
42,0.003,0.03,0.08568554999999999,3776883.6666666665
43,0.003,0.03,0.08869618333333334,3781488.0
44,0.003,0.03,0.09170677333333334,3785011.6666666665
45,0.003,0.03,0.09471734666666666,3787771.3333333335
46,0.003,0.03,0.09772775666666668,3789985.0
47,0.003,0.03,0.10073812000000001,3791793.0
48,0.003,0.03,0.10374850000000002,3793288.0
49,0.003,0.03,0.10675886666666665,3794533.6666666665
50,0.003,0.03,0.10976923333333334,3795578.3333333335
51,0.003,0.03,0.11277960000000001,3796458.6666666665
52,0.003,0.03,0.11578996666666666,3797204.6666666665
53,0.003,0.03,0.11880033333333333,3797838.0
54,0.003,0.03,0.12181070000000001,3798384.6666666665
55,0.003,0.03,0.12482106666666667,3798858.3333333335
56,0.003,0.03,0.12783143333333333,3799273.6666666665
57,0.003,0.03,0.13084189999999998,3799642.3333333335
58,0.003,0.03,0.13388896666666664,3800000.0
59,0.003,0.03,0.137376,3800032.0
60,0.003,0.03,0.1409904666666667,3800013.0
