,Dmix,Lmix,X,pressure
0,0.005,0.04,0.0019016989666666665,3299967.0
1,0.005,0.04,0.006284636333333332,3299948.3333333335
2,0.005,0.04,0.010771384,3299893.0
3,0.005,0.04,0.01420671,3299096.6666666665
4,0.005,0.04,0.015743236666666664,3294258.3333333335
5,0.005,0.04,0.017121160000000003,3307739.3333333335
6,0.005,0.04,0.01851448666666667,3299701.3333333335
7,0.005,0.04,0.020288956666666674,3299813.3333333335
8,0.005,0.04,0.02247503666666667,3341588.3333333335
9,0.005,0.04,0.024567600000000005,3439538.3333333335
10,0.005,0.04,0.026478569999999993,3572509.6666666665
11,0.005,0.04,0.02815470666666667,3681673.0
12,0.005,0.04,0.029993699999999998,3751735.6666666665
13,0.005,0.04,0.032152146666666666,3767211.0
14,0.005,0.04,0.034378979999999996,3766228.6666666665
15,0.005,0.04,0.03663041333333333,3764577.6666666665
16,0.005,0.04,0.03888184666666668,3763336.6666666665
17,0.005,0.04,0.04113328333333333,3762331.3333333335
18,0.005,0.04,0.04338471666666667,3761455.0
19,0.005,0.04,0.04563615333333333,3760675.0
20,0.005,0.04,0.047887573333333336,3759967.6666666665
21,0.005,0.04,0.05013897666666667,3759313.0
22,0.005,0.04,0.05239038333333334,3758700.0
23,0.005,0.04,0.05464179,3758103.6666666665
24,0.005,0.04,0.056893200000000005,3757494.6666666665
25,0.005,0.04,0.05918155333333333,3756744.3333333335
26,0.005,0.04,0.06195518,3764608.6666666665
27,0.005,0.04,0.06491964333333333,3772226.0
28,0.005,0.04,0.06792818666666665,3778003.3333333335
29,0.005,0.04,0.07093676333333333,3782405.6666666665
30,0.005,0.04,0.07394543333333334,3785803.3333333335
31,0.005,0.04,0.07695411999999999,3788458.3333333335
32,0.005,0.04,0.07996276,3790557.6666666665
33,0.005,0.04,0.08297138000000001,3792232.3333333335
34,0.005,0.04,0.08597999333333332,3793583.0
35,0.005,0.04,0.08898861,3794684.0
36,0.005,0.04,0.09199722666666667,3795589.0
37,0.005,0.04,0.09500584666666666,3796339.6666666665
38,0.005,0.04,0.09801445999999998,3796966.6666666665
39,0.005,0.04,0.10102308333333333,3797498.3333333335
40,0.005,0.04,0.10403180000000001,3797949.3333333335
41,0.005,0.04,0.10704063333333333,3798336.6666666665
42,0.005,0.04,0.11004950000000001,3798672.0
43,0.005,0.04,0.11305833333333333,3798962.0
44,0.005,0.04,0.11606713333333332,3799216.6666666665
45,0.005,0.04,0.11907603333333334,3799440.3333333335
46,0.005,0.04,0.12208486666666668,3799638.6666666665
47,0.005,0.04,0.12509563333333334,3799821.0
48,0.005,0.04,0.12845559999999998,3799925.0
49,0.005,0.04,0.1320703,3799962.6666666665
