,Dmix,Lmix,X,pressure
0,0.003,0.03,0.005351062133333332,8499291.0
1,0.003,0.03,0.013068630000000001,8497959.0
2,0.003,0.03,0.018331536666666662,8478175.666666666
3,0.003,0.03,0.023113373333333336,7198179.666666667
4,0.003,0.03,0.025238783333333337,5190555.0
5,0.003,0.03,0.026362136666666668,3514455.0
6,0.003,0.03,0.027200566666666665,2479229.3333333335
7,0.003,0.03,0.028089509999999995,4364042.0
8,0.003,0.03,0.028929470000000002,2328082.3333333335
9,0.003,0.03,0.029809266666666667,3767196.6666666665
10,0.003,0.03,0.031006000000000002,2651537.6666666665
11,0.003,0.03,0.03230513333333333,3182981.3333333335
12,0.003,0.03,0.03361620333333334,3034048.3333333335
13,0.003,0.03,0.03496759333333334,3148723.3333333335
14,0.003,0.03,0.036318976666666676,3240940.6666666665
15,0.003,0.03,0.03763189,3288141.3333333335
16,0.003,0.03,0.0389767,3293328.3333333335
17,0.003,0.03,0.04032809333333332,3277031.6666666665
18,0.003,0.03,0.041679476666666666,3250416.6666666665
19,0.003,0.03,0.043030860000000004,3219527.6666666665
20,0.003,0.03,0.044382246666666667,3186961.0
21,0.003,0.03,0.04573363333333334,3153103.6666666665
22,0.003,0.03,0.04708501333333334,3117965.3333333335
23,0.003,0.03,0.04843633666666667,3082027.3333333335
24,0.003,0.03,0.04978765666666667,3044591.0
25,0.003,0.03,0.05113897,3004830.6666666665
26,0.003,0.03,0.05249028666666666,2963120.6666666665
27,0.003,0.03,0.053841606666666667,2917726.0
28,0.003,0.03,0.05519291999999999,2867216.3333333335
29,0.003,0.03,0.056544236666666664,2809305.0
30,0.003,0.03,0.057895576666666664,2736466.3333333335
31,0.003,0.03,0.059246929999999996,2619836.6666666665
32,0.003,0.03,0.06123347333333332,2846755.3333333335
33,0.003,0.03,0.06420422,3262047.6666666665
34,0.003,0.03,0.06713327,3433644.0
35,0.003,0.03,0.07013986999999999,3537709.3333333335
36,0.003,0.03,0.07309003333333332,3605150.3333333335
37,0.003,0.03,0.07605287000000001,3652422.6666666665
38,0.003,0.03,0.07905946999999999,3687891.0
39,0.003,0.03,0.08206610666666668,3714844.6666666665
40,0.003,0.03,0.08507287333333331,3735640.6666666665
41,0.003,0.03,0.08807466333333334,3751454.0
42,0.003,0.03,0.09098659666666666,3762464.6666666665
43,0.003,0.03,0.09399361666666668,3770624.0
44,0.003,0.03,0.09699271,3776703.3333333335
45,0.003,0.03,0.09990741666666668,3781106.6666666665
46,0.003,0.03,0.10291433333333334,3784616.0
47,0.003,0.03,0.1059211,3787435.0
48,0.003,0.03,0.10892793333333332,3789718.6666666665
49,0.003,0.03,0.11193470000000001,3791579.6666666665
50,0.003,0.03,0.1149415,3793112.3333333335
51,0.003,0.03,0.11794826666666668,3794385.6666666665
52,0.003,0.03,0.12095506666666668,3795452.3333333335
53,0.003,0.03,0.12396186666666666,3796352.6666666665
54,0.003,0.03,0.12696863333333333,3797120.6666666665
55,0.003,0.03,0.1299754,3797775.6666666665
56,0.003,0.03,0.13298213333333334,3798331.6666666665
57,0.003,0.03,0.13598890000000002,3798811.6666666665
58,0.003,0.03,0.13899566666666666,3799226.6666666665
59,0.003,0.03,0.14200243333333332,3799580.3333333335
60,0.003,0.03,0.1450234,3799844.6666666665
61,0.003,0.03,0.14845153333333327,3799980.0
62,0.003,0.03,0.15206616666666667,3800000.0
