,Dmix,Lmix,X,velocity
0,0.004,0.02,0.006144941366666668,1.410763666666667
1,0.004,0.02,0.014438883333333334,2.859825333333333
2,0.004,0.02,0.020643333333333336,17.872847666666665
3,0.004,0.02,0.024663883333333334,90.18519
4,0.004,0.02,0.026314829999999997,141.08033333333333
5,0.004,0.02,0.027403909999999997,162.8466
6,0.004,0.02,0.028502299999999994,142.83923333333334
7,0.004,0.02,0.029598636666666667,150.01073333333335
8,0.004,0.02,0.030981383333333338,155.23776666666666
9,0.004,0.02,0.03267529,146.24586666666664
10,0.004,0.02,0.034468186666666664,139.5068
11,0.004,0.02,0.03626730333333334,133.98263333333333
12,0.004,0.02,0.03801189,128.18496666666667
13,0.004,0.02,0.039813776666666655,121.73820000000002
14,0.004,0.02,0.0415725,115.2773
15,0.004,0.02,0.04335756666666667,108.92320000000001
16,0.004,0.02,0.045106916666666656,102.96683333333334
17,0.004,0.02,0.046887573333333335,97.76401333333332
18,0.004,0.02,0.04864343333333335,93.51913333333333
19,0.004,0.02,0.050632506666666674,87.29109333333332
20,0.004,0.02,0.05346759333333333,73.64928666666667
21,0.004,0.02,0.05647195,62.08757333333334
22,0.004,0.02,0.059476129999999995,53.67727
23,0.004,0.02,0.062480223333333335,47.29903
24,0.004,0.02,0.06548427333333334,42.23113
25,0.004,0.02,0.06848820666666665,38.08594333333333
26,0.004,0.02,0.07149212666666667,34.63087333333333
27,0.004,0.02,0.07441863333333334,31.78676
28,0.004,0.02,0.07739979333333333,29.311956666666664
29,0.004,0.02,0.08040364666666668,27.131026666666667
30,0.004,0.02,0.08340749333333335,25.206689999999995
31,0.004,0.02,0.08641135000000003,23.490493333333333
32,0.004,0.02,0.08941520666666669,21.944403333333337
33,0.004,0.02,0.09241908666666669,20.540019999999995
34,0.004,0.02,0.09539910333333336,19.264203333333338
35,0.004,0.02,0.09832673333333333,18.113260000000004
36,0.004,0.02,0.10133058666666668,17.00513
37,0.004,0.02,0.10433450000000001,15.966993333333335
38,0.004,0.02,0.10733843333333336,14.99483333333333
39,0.004,0.02,0.11034253333333334,14.073289999999998
40,0.004,0.02,0.11334663333333334,13.20471
41,0.004,0.02,0.11635073333333333,12.412039999999998
42,0.004,0.02,0.11935479999999998,11.710379999999997
43,0.004,0.02,0.12235866666666666,11.099716666666668
44,0.004,0.02,0.12536656666666665,10.588823333333332
45,0.004,0.02,0.12872833333333336,10.19531
46,0.004,0.02,0.13223713333333334,9.922362666666665
