,Dmix,Lmix,X,velocity
0,0.003,0.04,0.005351842066666667,1.3613866666666665
1,0.003,0.04,0.01312246,2.1943263333333336
2,0.003,0.04,0.01849556,6.83999
3,0.003,0.04,0.0233762,55.91169333333333
4,0.003,0.04,0.025515923333333336,103.21590666666667
5,0.003,0.04,0.026594613333333333,156.22516666666664
6,0.003,0.04,0.0274066,161.36253333333335
7,0.003,0.04,0.028249820000000002,136.2252333333333
8,0.003,0.04,0.02903538,161.50663333333335
9,0.003,0.04,0.029906433333333333,147.7027
10,0.003,0.04,0.03097134333333333,161.75966666666662
11,0.003,0.04,0.032247483333333334,143.62046666666666
12,0.003,0.04,0.033558316666666664,137.86313333333334
13,0.003,0.04,0.03486804,127.79443333333332
14,0.003,0.04,0.03617750666666666,117.32306666666668
15,0.003,0.04,0.03748424666666667,109.20649999999999
16,0.003,0.04,0.038799469999999996,105.00369999999998
17,0.003,0.04,0.040136326666666666,103.60183333333336
18,0.003,0.04,0.04148772,103.57393333333334
19,0.003,0.04,0.04283910666666667,104.24853333333334
20,0.003,0.04,0.04419049333333334,105.21776666666663
21,0.003,0.04,0.04554187666666667,106.27580000000002
22,0.003,0.04,0.04689325,107.39550000000003
23,0.003,0.04,0.04824457,108.5843333333333
24,0.003,0.04,0.04959593333333334,109.84183333333334
25,0.003,0.04,0.05094731333333333,111.1361
26,0.003,0.04,0.052298700000000004,112.47523333333334
27,0.003,0.04,0.053650090000000004,113.87963333333332
28,0.003,0.04,0.05500147666666667,115.35013333333335
29,0.003,0.04,0.05635286,116.86493333333334
30,0.003,0.04,0.057704240000000004,118.4028
31,0.003,0.04,0.059055590000000005,119.9884
32,0.003,0.04,0.060406943333333324,121.63043333333333
33,0.003,0.04,0.06175829333333334,123.32696666666668
34,0.003,0.04,0.06310966,125.09346666666667
35,0.003,0.04,0.06446104666666666,127.00313333333337
36,0.003,0.04,0.06581243333333334,129.1001
37,0.003,0.04,0.06716381333333334,131.37783333333334
38,0.003,0.04,0.06851520333333333,133.98946666666666
39,0.003,0.04,0.06987686666666668,135.92023333333333
40,0.003,0.04,0.07215569,114.9182
41,0.003,0.04,0.07502256,96.92044666666668
42,0.003,0.04,0.07791176333333333,86.18459666666666
43,0.003,0.04,0.08081845666666669,76.80327000000001
44,0.003,0.04,0.08375235333333333,65.80470666666666
45,0.003,0.04,0.08675942666666665,54.86685
46,0.003,0.04,0.08976688000000002,46.00753666666667
47,0.003,0.04,0.09277472666666668,39.03602333333333
48,0.003,0.04,0.09577583333333334,33.56448
49,0.003,0.04,0.09869202666666668,29.0886
50,0.003,0.04,0.10161023333333334,25.20420333333333
51,0.003,0.04,0.10451739999999998,21.82613
52,0.003,0.04,0.10743773333333334,19.149620000000006
53,0.003,0.04,0.11043176666666667,17.10629666666667
54,0.003,0.04,0.11334740000000001,15.521563333333331
55,0.003,0.04,0.11634900000000001,14.190056666666669
56,0.003,0.04,0.11935739999999999,13.051873333333333
57,0.003,0.04,0.1223657,12.066226666666665
58,0.003,0.04,0.12537376666666666,11.202916666666669
59,0.003,0.04,0.1283819,10.436423333333336
60,0.003,0.04,0.13138996666666666,9.747093999999999
61,0.003,0.04,0.1343980666666667,9.122606333333332
62,0.003,0.04,0.1374062,8.557418666666669
63,0.003,0.04,0.14041426666666668,8.047367666666666
64,0.003,0.04,0.14342236666666666,7.587143333333333
65,0.003,0.04,0.14643043333333333,7.1703496666666675
66,0.003,0.04,0.14943816666666668,6.790441333333334
67,0.003,0.04,0.15244593333333334,6.4436490000000015
68,0.003,0.04,0.1554723666666666,6.153355
69,0.003,0.04,0.15891629999999993,6.019456666666667
70,0.003,0.04,0.1625307666666667,5.989703000000001
