,Dmix,Lmix,X,velocity
0,0.005,0.03,0.006864195066666667,1.3462366666666663
1,0.005,0.03,0.01598513666666667,3.6581976666666662
2,0.005,0.03,0.02288379,43.86055166666666
3,0.005,0.03,0.025929216666666668,110.04808333333334
4,0.005,0.03,0.02742252,133.53106666666667
5,0.005,0.03,0.028826016666666666,121.14113333333333
6,0.005,0.03,0.03029515333333333,109.67075333333334
7,0.005,0.03,0.03232278333333334,98.27506666666666
8,0.005,0.03,0.03449019333333334,85.98984999999998
9,0.005,0.03,0.03656779333333334,61.12503
10,0.005,0.03,0.03847716333333333,33.940356666666666
11,0.005,0.03,0.04023688,19.010296666666665
12,0.005,0.03,0.0421565,18.68593
13,0.005,0.03,0.044322773333333336,21.036056666666664
14,0.005,0.03,0.04657852333333333,21.90576333333333
15,0.005,0.03,0.048834166666666665,22.14774333333333
16,0.005,0.03,0.05108981666666666,22.225783333333332
17,0.005,0.03,0.053345460000000004,22.260443333333335
18,0.005,0.03,0.05560111333333333,22.286723333333338
19,0.005,0.03,0.05785676333333333,22.318826666666666
20,0.005,0.03,0.060086676666666665,22.37651
21,0.005,0.03,0.06272828999999999,20.454923333333326
22,0.005,0.03,0.06573606333333333,18.046193333333335
23,0.005,0.03,0.06874385000000001,16.01814
24,0.005,0.03,0.07175165,14.293466666666669
25,0.005,0.03,0.07475942666666667,12.819676666666668
26,0.005,0.03,0.07776709000000001,11.552330000000001
27,0.005,0.03,0.08077474,10.456325
28,0.005,0.03,0.0837379,9.516761000000002
29,0.005,0.03,0.08668967000000001,8.701428
30,0.005,0.03,0.08969719999999999,7.9564150000000025
31,0.005,0.03,0.09270470000000001,7.2888053333333325
32,0.005,0.03,0.09571218999999999,6.689961333333333
33,0.005,0.03,0.09871952999999999,6.152812333333333
34,0.005,0.03,0.10172676666666666,5.671677333333333
35,0.005,0.03,0.10473406666666667,5.242316333333334
36,0.005,0.03,0.1077055,4.8650910000000005
37,0.005,0.03,0.1106484,4.534403333333333
38,0.005,0.03,0.11365566666666665,4.221528999999999
39,0.005,0.03,0.11666293333333333,3.9355770000000003
40,0.005,0.03,0.11967026666666666,3.675862666666667
41,0.005,0.03,0.12267773333333333,3.440247666666666
42,0.005,0.03,0.12568513333333337,3.2254833333333326
43,0.005,0.03,0.12894753333333334,3.113405333333334
44,0.005,0.03,0.1325196,3.133652333333333
