,Dmix,Lmix,X,pressure
0,0.0035,0.03,0.0057310980666666666,8499292.333333334
1,0.0035,0.03,0.013735290000000002,8497520.666666666
2,0.0035,0.03,0.019493279999999998,8448731.333333334
3,0.0035,0.03,0.02405134333333333,6420994.0
4,0.0035,0.03,0.02587714333333333,4622135.333333333
5,0.0035,0.03,0.02689830666666667,2617139.0
6,0.0035,0.03,0.027829103333333334,3782144.3333333335
7,0.0035,0.03,0.0287748,2945727.6666666665
8,0.0035,0.03,0.02980243,3387764.6666666665
9,0.0035,0.03,0.031110213333333334,2896777.3333333335
10,0.0035,0.03,0.032610176666666664,3080350.3333333335
11,0.0035,0.03,0.03415788333333334,3074948.6666666665
12,0.0035,0.03,0.03570297333333334,3107477.6666666665
13,0.0035,0.03,0.03725803666666668,3173983.3333333335
14,0.0035,0.03,0.038789370000000004,3232739.6666666665
15,0.0035,0.03,0.04035497666666667,3261218.0
16,0.0035,0.03,0.04188196333333332,3267648.6666666665
17,0.0035,0.03,0.04345821333333333,3262676.6666666665
18,0.0035,0.03,0.04503444333333333,3251479.6666666665
19,0.0035,0.03,0.04661067666666667,3237077.6666666665
20,0.0035,0.03,0.048186903333333336,3221197.0
21,0.0035,0.03,0.04976313666666667,3204854.3333333335
22,0.0035,0.03,0.051339369999999995,3188353.0
23,0.0035,0.03,0.0529156,3171857.6666666665
24,0.0035,0.03,0.054491833333333344,3155468.3333333335
25,0.0035,0.03,0.056068063333333334,3139250.0
26,0.0035,0.03,0.05764427666666667,3123285.0
27,0.0035,0.03,0.059204106666666666,3111262.6666666665
28,0.0035,0.03,0.061151036666666665,3203746.0
29,0.0035,0.03,0.06411001333333334,3402775.0
30,0.0035,0.03,0.06706294666666666,3520444.3333333335
31,0.0035,0.03,0.07002403,3593726.0
32,0.0035,0.03,0.07301773333333333,3643918.0
33,0.0035,0.03,0.07593777666666666,3678306.3333333335
34,0.0035,0.03,0.07894475000000001,3704315.6666666665
35,0.0035,0.03,0.08194281666666667,3723953.6666666665
36,0.0035,0.03,0.08485861666666666,3738661.0
37,0.0035,0.03,0.08786577000000001,3750607.0
38,0.0035,0.03,0.09087304666666667,3760159.6666666665
39,0.0035,0.03,0.09388050000000002,3767877.0
40,0.0035,0.03,0.09680171,3773968.6666666665
41,0.0035,0.03,0.09979573666666666,3778994.6666666665
42,0.0035,0.03,0.10280366666666668,3783038.3333333335
43,0.0035,0.03,0.10575376666666667,3786258.0
44,0.0035,0.03,0.10871933333333335,3788849.6666666665
45,0.0035,0.03,0.1117272,3790936.6666666665
46,0.0035,0.03,0.11473496666666667,3792670.6666666665
47,0.0035,0.03,0.11774250000000001,3794127.3333333335
48,0.0035,0.03,0.12074999999999998,3795339.6666666665
49,0.0035,0.03,0.1237575,3796357.6666666665
50,0.0035,0.03,0.12676500000000002,3797224.6666666665
51,0.0035,0.03,0.12977236666666667,3797965.6666666665
52,0.0035,0.03,0.13277973333333332,3798602.3333333335
53,0.0035,0.03,0.13578706666666665,3799150.6666666665
54,0.0035,0.03,0.1387945,3799603.0
55,0.0035,0.03,0.14188453333333328,3799899.6666666665
56,0.0035,0.03,0.1454073,3799998.6666666665
57,0.0035,0.03,0.14902200000000002,3800004.0
